Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1548968478.022519,3839,35,0
2,Payment,1548968478.033897,14390,21,0
1,NewOrder,1548968478.044273,62517,27,0
1,NewOrder,1548968478.055465,59865,39,0
2,Payment,1548968478.066675,48659,67,0
1,NewOrder,1548968478.077893,37235,36,0
1,NewOrder,1548968478.089213,8202,26,0
1,NewOrder,1548968478.100495,23154,20,0
1,NewOrder,1548968478.110671,29775,69,0
2,Payment,1548968478.121843,10138,5,0
1,NewOrder,1548968478.133083,57423,40,0
1,NewOrder,1548968478.144179,54964,28,0
1,NewOrder,1548968478.155314,43818,0,0
2,Payment,1548968478.166401,32693,68,0
1,NewOrder,1548968478.177568,21584,63,0
1,NewOrder,1548968478.188747,18807,34,0
2,Payment,1548968478.199925,15836,38,0
1,NewOrder,1548968478.211129,54855,25,0
2,Payment,1548968478.222298,52145,13,0
2,Payment,1548968478.233513,41481,12,0
1,NewOrder,1548968478.244873,37669,33,0
2,Payment,1548968478.256173,4167,7,0
2,Payment,1548968478.266350,16201,41,0
1,NewOrder,1548968478.277557,30177,32,0
2,Payment,1548968478.288750,60509,43,0
2,Payment,1548968478.299945,49903,46,0
2,Payment,1548968478.311142,46538,55,0
1,NewOrder,1548968478.322345,15273,57,0
5,StockLevel,1548968478.333703,3270,16,0
2,Payment,1548968478.343968,14143,54,0
2,Payment,1548968478.355198,10980,64,0
3,OrderStatus,1548968478.366344,3213,61,0
2,Payment,1548968478.377526,55265,14,0
1,NewOrder,1548968478.388692,52499,6,0
1,NewOrder,1548968478.399900,41260,15,0
2,Payment,1548968478.411074,22253,17,0
2,Payment,1548968478.422273,18989,58,0
1,NewOrder,1548968478.433419,49593,24,0
2,Payment,1548968478.444638,46879,18,0
1,NewOrder,1548968478.456063,35462,60,0
1,NewOrder,1548968478.466226,25272,37,0
2,Payment,1548968478.477390,14128,29,0
1,NewOrder,1548968478.488584,61451,8,0
1,NewOrder,1548968478.499793,58726,45,0
2,Payment,1548968478.511004,47339,44,0
5,StockLevel,1548968478.522294,3197,51,0
5,StockLevel,1548968478.533503,5810,31,0
2,Payment,1548968478.544848,13521,62,0
2,Payment,1548968478.556238,10461,11,0
1,NewOrder,1548968478.566449,67039,65,0
1,NewOrder,1548968478.577589,64461,53,0
1,NewOrder,1548968478.588796,53185,9,0
2,Payment,1548968478.599975,41980,52,0
1,NewOrder,1548968478.611190,30789,42,0
1,NewOrder,1548968478.622396,19604,19,0
1,NewOrder,1548968478.633740,24986,22,0
1,NewOrder,1548968478.645158,22185,59,0
2,Payment,1548968478.655301,20396,30,0
2,Payment,1548968478.666498,17695,66,0
2,Payment,1548968478.677710,22727,56,0
1,NewOrder,1548968478.688885,20159,23,0
2,Payment,1548968478.700054,17316,49,0
2,Payment,1548968478.711257,14373,3,0
1,NewOrder,1548968478.722596,14313,2,0
5,StockLevel,1548968478.733904,5236,10,0
2,Payment,1548968478.744095,23553,50,0
5,StockLevel,1548968478.755274,6415,47,0
1,NewOrder,1548968478.766472,76529,1,0
2,Payment,1548968478.777591,56680,48,0
1,NewOrder,1548968478.788812,54108,35,0
2,Payment,1548968478.799988,42795,4,0
2,Payment,1548968478.811171,31745,21,0
2,Payment,1548968478.822370,21032,26,0
2,Payment,1548968478.833757,9837,27,0
1,NewOrder,1548968478.843972,32097,36,0
2,Payment,1548968478.856181,28315,39,0
1,NewOrder,1548968478.866270,26791,67,0
2,Payment,1548968478.877447,15519,20,0
2,Payment,1548968478.888653,12632,5,0
2,Payment,1548968478.899886,43282,69,0
3,OrderStatus,1548968478.911106,3041,40,0
2,Payment,1548968478.922265,21387,68,0
2,Payment,1548968478.933479,17911,0,0
1,NewOrder,1548968478.944786,23389,28,0
2,Payment,1548968478.955992,20614,63,0
1,NewOrder,1548968478.966228,18651,34,0
1,NewOrder,1548968478.977366,15876,38,0
3,OrderStatus,1548968478.988540,2402,7,0
1,NewOrder,1548968478.999744,18782,25,0
3,OrderStatus,1548968479.010927,2451,13,0
5,StockLevel,1548968479.022109,5267,12,0
1,NewOrder,1548968479.033319,26700,33,0
2,Payment,1548968479.044483,23900,41,0
1,NewOrder,1548968479.055656,21113,32,0
2,Payment,1548968479.066848,18258,16,0
1,NewOrder,1548968479.078172,57268,57,0
1,NewOrder,1548968479.089391,54518,43,0
1,NewOrder,1548968479.099560,44294,46,0
1,NewOrder,1548968479.110762,33119,55,0
3,OrderStatus,1548968479.122018,3098,54,0
1,NewOrder,1548968479.133222,19126,64,0
2,Payment,1548968479.144463,16238,61,0
2,Payment,1548968479.155692,13357,14,0
1,NewOrder,1548968479.166966,68771,17,0
2,Payment,1548968479.178222,66048,15,0
1,NewOrder,1548968479.189510,54759,6,0
2,Payment,1548968479.199676,44739,58,0
2,Payment,1548968479.210811,33516,24,0
1,NewOrder,1548968479.222019,30505,37,0
2,Payment,1548968479.233191,11518,18,0
1,NewOrder,1548968479.244289,16633,29,0
1,NewOrder,1548968479.255461,13913,60,0
2,Payment,1548968479.266601,11219,51,0
1,NewOrder,1548968479.277777,33450,31,0
2,Payment,1548968479.288944,30637,8,0
1,NewOrder,1548968479.300116,27957,44,0
1,NewOrder,1548968479.311396,16531,62,0
1,NewOrder,1548968479.322809,30327,45,0
2,Payment,1548968479.333021,11761,11,0
2,Payment,1548968479.344210,17338,65,0
4,Delivery,1548968479.355387,56310,52,0
1,NewOrder,1548968479.366670,53426,42,0
2,Payment,1548968479.377841,42203,9,0
2,Payment,1548968479.389058,30991,19,0
5,StockLevel,1548968479.400422,6581,53,0
1,NewOrder,1548968479.410622,18282,22,0
1,NewOrder,1548968479.421788,65649,59,0
2,Payment,1548968479.432949,63010,30,0
1,NewOrder,1548968479.444121,51887,66,0
1,NewOrder,1548968479.455299,40901,56,0
1,NewOrder,1548968479.466521,29728,23,0
1,NewOrder,1548968479.477693,34997,49,0
2,Payment,1548968479.488858,15386,3,0
1,NewOrder,1548968479.500068,21077,2,0
2,Payment,1548968479.511171,18440,10,0
1,NewOrder,1548968479.522353,15547,47,0
2,Payment,1548968479.533673,12610,50,0
2,Payment,1548968479.545040,9633,48,0
2,Payment,1548968479.555255,49347,4,0
2,Payment,1548968479.566421,46742,21,0
3,OrderStatus,1548968479.577645,3205,35,0
1,NewOrder,1548968479.588818,32778,1,0
1,NewOrder,1548968479.599964,21679,26,0
2,Payment,1548968479.611088,2597,27,0
2,Payment,1548968479.622289,7529,36,0
5,StockLevel,1548968479.633456,4824,39,0
5,StockLevel,1548968479.644823,4844,20,0
1,NewOrder,1548968479.656132,23801,67,0
3,OrderStatus,1548968479.666284,2301,5,0
1,NewOrder,1548968479.677480,27540,40,0
1,NewOrder,1548968479.688687,24927,69,0
1,NewOrder,1548968479.699817,11879,68,0
2,Payment,1548968479.710953,10856,0,0
5,StockLevel,1548968479.722332,4895,28,0
2,Payment,1548968479.733750,21389,63,0
1,NewOrder,1548968479.745078,18522,34,0
3,OrderStatus,1548968479.755271,2440,7,0
2,Payment,1548968479.766460,55447,38,0
2,Payment,1548968479.777659,52812,13,0
5,StockLevel,1548968479.788806,4054,25,0
2,Payment,1548968479.800029,30824,12,0
2,Payment,1548968479.811213,11407,33,0
1,NewOrder,1548968479.822526,16258,41,0
1,NewOrder,1548968479.833782,79951,32,0
1,NewOrder,1548968479.843966,78417,16,0
1,NewOrder,1548968479.855151,67257,54,0
2,Payment,1548968479.866342,56027,57,0
1,NewOrder,1548968479.877545,44880,46,0
2,Payment,1548968479.888742,33965,55,0
1,NewOrder,1548968479.899959,22353,43,0
2,Payment,1548968479.911122,19437,64,0
1,NewOrder,1548968479.922271,25180,43,0
2,Payment,1548968479.933410,5610,14,0
2,Payment,1548968479.944587,11283,17,0
2,Payment,1548968479.955868,8253,17,0
2,Payment,1548968479.966341,47745,6,0
1,NewOrder,1548968479.977509,45156,24,0
1,NewOrder,1548968479.988721,34016,58,0
1,NewOrder,1548968479.999958,5698,18,0
1,NewOrder,1548968480.011132,19983,37,0
5,StockLevel,1548968480.022346,5787,29,0
1,NewOrder,1548968480.033693,55816,60,0
1,NewOrder,1548968480.044972,52990,51,0
1,NewOrder,1548968480.055141,42809,31,0
2,Payment,1548968480.066337,31661,8,0
2,Payment,1548968480.077551,20362,62,0
5,StockLevel,1548968480.088787,5094,44,0
5,StockLevel,1548968480.099993,4587,11,0
1,NewOrder,1548968480.111199,78738,45,0
2,Payment,1548968480.122456,58938,65,0
1,NewOrder,1548968480.133853,56054,53,0
2,Payment,1548968480.144040,45798,52,0
1,NewOrder,1548968480.155247,34553,9,0
1,NewOrder,1548968480.166414,23463,19,0
2,Payment,1548968480.177590,12269,42,0
4,Delivery,1548968480.188798,51419,22,0
4,Delivery,1548968480.199985,57688,59,0
1,NewOrder,1548968480.211210,46450,30,0
1,NewOrder,1548968480.222560,35156,66,0
1,NewOrder,1548968480.233816,23833,56,0
2,Payment,1548968480.243964,13730,23,0
2,Payment,1548968480.255185,10918,3,0
2,Payment,1548968480.266348,49746,49,0
1,NewOrder,1548968480.277508,47080,2,0
2,Payment,1548968480.288600,35997,10,0
1,NewOrder,1548968480.299734,24713,47,0
2,Payment,1548968480.310900,13639,50,0
1,NewOrder,1548968480.322122,27403,48,0
1,NewOrder,1548968480.333212,24796,35,0
4,Delivery,1548968480.344321,30733,4,0
2,Payment,1548968480.355422,11219,21,0
2,Payment,1548968480.366504,17063,27,0
2,Payment,1548968480.377675,14072,1,0
1,NewOrder,1548968480.388806,53206,26,0
1,NewOrder,1548968480.399953,50538,36,0
3,OrderStatus,1548968480.411101,2583,39,0
2,Payment,1548968480.422310,28169,20,0
5,StockLevel,1548968480.433500,5429,5,0
2,Payment,1548968480.444946,13813,67,0
1,NewOrder,1548968480.455132,53501,40,0
1,NewOrder,1548968480.466223,51079,68,0
1,NewOrder,1548968480.477392,39958,69,0
3,OrderStatus,1548968480.488484,3135,0,0
4,Delivery,1548968480.499767,34652,28,0
1,NewOrder,1548968480.510909,15138,63,0
2,Payment,1548968480.522071,20763,7,0
1,NewOrder,1548968480.533263,17970,34,0
5,StockLevel,1548968480.544457,3847,25,0
1,NewOrder,1548968480.555633,62353,38,0
1,NewOrder,1548968480.566879,59713,33,0
2,Payment,1548968480.578173,48453,13,0
5,StockLevel,1548968480.589518,4248,12,0
2,Payment,1548968480.599723,26867,41,0
2,Payment,1548968480.610924,4509,32,0
1,NewOrder,1548968480.622278,70962,61,0
2,Payment,1548968480.633478,51504,57,0
1,NewOrder,1548968480.644732,48499,16,0
2,Payment,1548968480.656022,29716,54,0
5,StockLevel,1548968480.666245,5399,46,0
2,Payment,1548968480.677453,8191,55,0
1,NewOrder,1548968480.688667,63011,64,0
1,NewOrder,1548968480.699820,14456,14,0
1,NewOrder,1548968480.710977,49321,43,0
1,NewOrder,1548968480.722207,38023,15,0
1,NewOrder,1548968480.733403,26829,17,0
1,NewOrder,1548968480.744557,14965,18,0
2,Payment,1548968480.755745,12868,6,0
2,Payment,1548968480.767166,9854,24,0
1,NewOrder,1548968480.777384,49662,58,0
2,Payment,1548968480.788490,47243,29,0
2,Payment,1548968480.799679,35944,37,0
1,NewOrder,1548968480.810968,24747,60,0
1,NewOrder,1548968480.822212,30204,44,0
1,NewOrder,1548968480.833400,27269,62,0
1,NewOrder,1548968480.844588,24555,31,0
1,NewOrder,1548968480.855831,55265,51,0
1,NewOrder,1548968480.867001,52648,8,0
1,NewOrder,1548968480.878287,41314,11,0
1,NewOrder,1548968480.888394,31260,65,0
2,Payment,1548968480.899529,20024,9,0
1,NewOrder,1548968480.910666,17387,52,0
1,NewOrder,1548968480.921811,39743,42,0
4,Delivery,1548968480.932992,63133,19,0
2,Payment,1548968480.944171,26165,53,0
4,Delivery,1548968480.955307,65993,45,0
2,Payment,1548968480.966406,29796,22,0
1,NewOrder,1548968480.977548,43766,56,0
4,Delivery,1548968480.988735,32478,30,0
1,NewOrder,1548968480.999973,29886,59,0
2,Payment,1548968481.011188,18451,23,0
1,NewOrder,1548968481.022361,65775,66,0
2,Payment,1548968481.033583,45930,3,0
3,OrderStatus,1548968481.044952,3473,49,0
2,Payment,1548968481.055141,32853,47,0
1,NewOrder,1548968481.066345,30104,50,0
2,Payment,1548968481.077523,2693,2,0
1,NewOrder,1548968481.088699,66128,10,0
3,OrderStatus,1548968481.099882,3447,48,0
1,NewOrder,1548968481.111063,52273,35,0
2,Payment,1548968481.122178,41189,21,0
2,Payment,1548968481.133400,29881,4,0
2,Payment,1548968481.144583,19413,27,0
1,NewOrder,1548968481.155893,74550,1,0
2,Payment,1548968481.167204,54471,39,0
2,Payment,1548968481.177376,52945,5,0
3,OrderStatus,1548968481.188590,3293,26,0
1,NewOrder,1548968481.199794,30585,20,0
1,NewOrder,1548968481.211032,27642,36,0
3,OrderStatus,1548968481.222132,2405,67,0
2,Payment,1548968481.233352,13559,0,0
1,NewOrder,1548968481.244561,27677,40,0
1,NewOrder,1548968481.255800,24633,68,0
1,NewOrder,1548968481.267240,54935,69,0
1,NewOrder,1548968481.277333,45574,63,0
1,NewOrder,1548968481.288504,42014,28,0
5,StockLevel,1548968481.299623,5341,7,0
5,StockLevel,1548968481.310787,3608,25,0
1,NewOrder,1548968481.322122,66850,34,0
1,NewOrder,1548968481.333235,64125,12,0
2,Payment,1548968481.344396,52934,32,0
2,Payment,1548968481.355523,42289,38,0
2,Payment,1548968481.366765,31021,33,0
2,Payment,1548968481.378177,19145,41,0
1,NewOrder,1548968481.388394,42451,13,0
1,NewOrder,1548968481.399517,39897,46,0
2,Payment,1548968481.410638,28573,57,0
1,NewOrder,1548968481.421816,25852,55,0
2,Payment,1548968481.433015,6801,54,0
1,NewOrder,1548968481.444194,61870,16,0
1,NewOrder,1548968481.455353,59216,61,0
1,NewOrder,1548968481.466532,48035,14,0
1,NewOrder,1548968481.477626,36955,64,0
3,OrderStatus,1548968481.488836,2612,18,0
1,NewOrder,1548968481.500080,22988,17,0
2,Payment,1548968481.511339,20006,15,0
1,NewOrder,1548968481.522699,58746,43,0
4,Delivery,1548968481.533936,56398,6,0
1,NewOrder,1548968481.544120,46169,24,0
2,Payment,1548968481.555311,35055,58,0
3,OrderStatus,1548968481.566522,2919,37,0
5,StockLevel,1548968481.577741,5545,60,0
2,Payment,1548968481.588876,9773,29,0
1,NewOrder,1548968481.600043,48648,44,0
1,NewOrder,1548968481.611255,45853,62,0
1,NewOrder,1548968481.622600,34607,31,0
2,Payment,1548968481.633876,23299,51,0
1,NewOrder,1548968481.644076,21405,9,0
2,Payment,1548968481.655242,18575,11,0
1,NewOrder,1548968481.666330,16156,8,0
2,Payment,1548968481.677510,13047,65,0
1,NewOrder,1548968481.688693,10191,52,0
2,Payment,1548968481.699865,49119,42,0
2,Payment,1548968481.711072,46274,53,0
5,StockLevel,1548968481.722326,4253,19,0
2,Payment,1548968481.733686,23636,22,0
1,NewOrder,1548968481.745050,20754,30,0
1,NewOrder,1548968481.755194,19113,45,0
1,NewOrder,1548968481.766364,16351,56,0
3,OrderStatus,1548968481.777455,3545,23,0
1,NewOrder,1548968481.788630,18970,59,0
2,Payment,1548968481.799852,16171,49,0
5,StockLevel,1548968481.811028,4570,3,0
2,Payment,1548968481.822255,60523,2,0
1,NewOrder,1548968481.833457,57902,47,0
1,NewOrder,1548968481.844778,46557,66,0
1,NewOrder,1548968481.855984,35263,50,0
3,OrderStatus,1548968481.867190,3279,48,0
1,NewOrder,1548968481.877332,30601,10,0
2,Payment,1548968481.888560,11095,4,0
1,NewOrder,1548968481.899747,33591,35,0
2,Payment,1548968481.910926,14048,21,0
3,OrderStatus,1548968481.922070,3105,27,0
2,Payment,1548968481.933251,41460,26,0
2,Payment,1548968481.944391,38894,39,0
2,Payment,1548968481.955566,27766,67,0
4,Delivery,1548968481.966739,25239,5,0
1,NewOrder,1548968481.977888,22422,20,0
1,NewOrder,1548968481.989251,27806,1,0
1,NewOrder,1548968482.000627,24822,36,0
2,Payment,1548968482.010781,14743,0,0
1,NewOrder,1548968482.022015,36934,40,0
1,NewOrder,1548968482.033186,34161,68,0
2,Payment,1548968482.044361,22971,7,0
2,Payment,1548968482.055531,20267,25,0
2,Payment,1548968482.066707,17163,69,0
1,NewOrder,1548968482.077898,64528,63,0
1,NewOrder,1548968482.089232,61807,28,0
1,NewOrder,1548968482.100479,50389,34,0
2,Payment,1548968482.110656,40234,41,0
1,NewOrder,1548968482.121827,29076,32,0
3,OrderStatus,1548968482.132968,3536,12,0
3,OrderStatus,1548968482.144196,2725,33,0
2,Payment,1548968482.155431,54050,38,0
1,NewOrder,1548968482.166677,51108,13,0
1,NewOrder,1548968482.177810,39953,57,0
1,NewOrder,1548968482.188975,38179,46,0
2,Payment,1548968482.205975,28492,54,0
1,NewOrder,1548968482.211108,31846,55,0
2,Payment,1548968482.222254,20701,18,0
1,NewOrder,1548968482.233399,26348,16,0
2,Payment,1548968482.244605,6766,14,0
2,Payment,1548968482.256000,12053,61,0
1,NewOrder,1548968482.267290,59315,64,0
2,Payment,1548968482.277465,57428,17,0
2,Payment,1548968482.288660,46780,15,0
2,Payment,1548968482.299886,34957,37,0
2,Payment,1548968482.311072,23725,43,0
1,NewOrder,1548968482.322268,29306,60,0
2,Payment,1548968482.333446,9653,24,0
2,Payment,1548968482.344763,15206,6,0
1,NewOrder,1548968482.356027,62498,58,0
2,Payment,1548968482.366221,60892,29,0
2,Payment,1548968482.377419,49694,44,0
2,Payment,1548968482.388566,38489,62,0
1,NewOrder,1548968482.399692,27303,51,0
1,NewOrder,1548968482.410778,24698,31,0
2,Payment,1548968482.421936,13460,9,0
1,NewOrder,1548968482.433120,69141,11,0
1,NewOrder,1548968482.444290,66533,8,0
2,Payment,1548968482.455497,55369,65,0
1,NewOrder,1548968482.466706,44164,52,0
2,Payment,1548968482.477896,32939,19,0
1,NewOrder,1548968482.489247,38282,42,0
2,Payment,1548968482.500456,18683,22,0
1,NewOrder,1548968482.511771,24119,53,0
1,NewOrder,1548968482.521900,22463,30,0
1,NewOrder,1548968482.533028,61307,45,0
1,NewOrder,1548968482.544163,58990,23,0
1,NewOrder,1548968482.555358,47798,56,0
2,Payment,1548968482.566447,36607,59,0
1,NewOrder,1548968482.577640,33804,3,0
1,NewOrder,1548968482.588857,5999,49,0
2,Payment,1548968482.599952,19720,48,0
1,NewOrder,1548968482.611126,33885,2,0
4,Delivery,1548968482.622219,14348,50,0
2,Payment,1548968482.633327,19833,66,0
2,Payment,1548968482.644413,17150,47,0
1,NewOrder,1548968482.655502,56159,4,0
5,StockLevel,1548968482.666659,3674,10,0
1,NewOrder,1548968482.677772,59178,21,0
1,NewOrder,1548968482.688942,47969,27,0
2,Payment,1548968482.700135,36743,35,0
1,NewOrder,1548968482.711436,34061,26,0
2,Payment,1548968482.722731,14718,39,0
3,OrderStatus,1548968482.732923,3023,67,0
2,Payment,1548968482.744121,9386,5,0
1,NewOrder,1548968482.755295,32332,20,0
2,Payment,1548968482.766502,37629,1,0
2,Payment,1548968482.777694,26454,36,0
2,Payment,1548968482.788894,15745,0,0
2,Payment,1548968482.800093,12303,40,0
2,Payment,1548968482.811281,9605,7,0
1,NewOrder,1548968482.822615,39977,68,0
1,NewOrder,1548968482.833820,37183,25,0
2,Payment,1548968482.844013,26947,69,0
2,Payment,1548968482.855229,15723,12,0
2,Payment,1548968482.866421,5354,63,0
2,Payment,1548968482.877584,18535,33,0
2,Payment,1548968482.888797,7775,34,0
1,NewOrder,1548968482.899989,54382,41,0
1,NewOrder,1548968482.911193,52350,32,0
4,Delivery,1548968482.922398,41224,28,0
2,Payment,1548968482.933670,29918,38,0
1,NewOrder,1548968482.944818,27091,57,0
1,NewOrder,1548968482.956123,24265,13,0
1,NewOrder,1548968482.966217,22714,46,0
2,Payment,1548968482.977322,19942,54,0
2,Payment,1548968482.988421,17275,18,0
2,Payment,1548968482.999614,14506,55,0
2,Payment,1548968483.010774,11619,14,0
2,Payment,1548968483.022058,8589,16,0
3,OrderStatus,1548968483.033154,3183,61,0
1,NewOrder,1548968483.044345,19658,64,0
1,NewOrder,1548968483.055441,17020,43,0
2,Payment,1548968483.066642,14219,37,0
2,Payment,1548968483.077827,11227,17,0
1,NewOrder,1548968483.089015,50167,15,0
2,Payment,1548968483.100383,47151,24,0
1,NewOrder,1548968483.111749,35814,60,0
3,OrderStatus,1548968483.121990,2923,6,0
1,NewOrder,1548968483.133144,22808,58,0
1,NewOrder,1548968483.144267,20077,51,0
2,Payment,1548968483.155401,17297,62,0
1,NewOrder,1548968483.166569,56249,29,0
1,NewOrder,1548968483.177656,53668,44,0
2,Payment,1548968483.188741,42634,9,0
1,NewOrder,1548968483.199831,31494,31,0
1,NewOrder,1548968483.210967,28725,11,0
1,NewOrder,1548968483.222130,26082,8,0
2,Payment,1548968483.233263,14870,19,0
2,Payment,1548968483.244450,12217,52,0
2,Payment,1548968483.255625,9183,65,0
1,NewOrder,1548968483.266794,64732,22,0
2,Payment,1548968483.278204,61814,42,0
2,Payment,1548968483.288410,51598,53,0
3,OrderStatus,1548968483.299621,3681,30,0
1,NewOrder,1548968483.310843,29227,45,0
2,Payment,1548968483.321936,18656,49,0
1,NewOrder,1548968483.333108,73792,59,0
2,Payment,1548968483.344194,54389,23,0
2,Payment,1548968483.355399,51421,56,0
1,NewOrder,1548968483.366538,40323,3,0
1,NewOrder,1548968483.377780,29149,48,0
2,Payment,1548968483.388915,18414,50,0
2,Payment,1548968483.400133,15013,2,0
4,Delivery,1548968483.411515,96522,66,0
2,Payment,1548968483.422709,76180,47,0
1,NewOrder,1548968483.433861,74111,10,0
1,NewOrder,1548968483.444044,64025,4,0
2,Payment,1548968483.455184,52726,67,0
1,NewOrder,1548968483.466321,41687,35,0
1,NewOrder,1548968483.477448,30475,27,0
4,Delivery,1548968483.488577,19401,21,0
1,NewOrder,1548968483.499675,16743,39,0
3,OrderStatus,1548968483.510845,2912,26,0
1,NewOrder,1548968483.522066,69435,5,0
1,NewOrder,1548968483.533211,66826,20,0
1,NewOrder,1548968483.544445,55592,1,0
1,NewOrder,1548968483.555648,44574,36,0
1,NewOrder,1548968483.567038,32970,0,0
3,OrderStatus,1548968483.578350,3293,40,0
2,Payment,1548968483.588523,4813,7,0
1,NewOrder,1548968483.599766,16851,68,0
1,NewOrder,1548968483.610941,64415,12,0
2,Payment,1548968483.622023,44734,69,0
1,NewOrder,1548968483.633180,42190,25,0
2,Payment,1548968483.644359,22944,63,0
2,Payment,1548968483.655608,19713,33,0
1,NewOrder,1548968483.666703,16967,34,0
1,NewOrder,1548968483.677907,14093,41,0
1,NewOrder,1548968483.689352,27708,32,0
1,NewOrder,1548968483.699600,25864,38,0
2,Payment,1548968483.710789,14719,28,0
2,Payment,1548968483.722107,11709,57,0
1,NewOrder,1548968483.733304,25639,13,0
4,Delivery,1548968483.744420,23161,46,0
3,OrderStatus,1548968483.755654,2974,54,0
2,Payment,1548968483.767005,9042,18,0
2,Payment,1548968483.778333,47784,55,0
2,Payment,1548968483.788538,45970,14,0
1,NewOrder,1548968483.799772,34811,16,0
1,NewOrder,1548968483.810924,23592,61,0
2,Payment,1548968483.822143,12301,64,0
5,StockLevel,1548968483.833268,4237,43,0
1,NewOrder,1548968483.844440,15066,37,0
5,StockLevel,1548968483.855618,4349,17,0
1,NewOrder,1548968483.866819,34551,6,0
2,Payment,1548968483.878204,23142,15,0
2,Payment,1548968483.889505,20260,24,0
2,Payment,1548968483.899690,18412,60,0
2,Payment,1548968483.910904,15432,58,0
1,NewOrder,1548968483.922032,9072,51,0
2,Payment,1548968483.933229,51511,62,0
1,NewOrder,1548968483.944330,49072,29,0
2,Payment,1548968483.955505,37824,31,0
1,NewOrder,1548968483.966682,26719,44,0
1,NewOrder,1548968483.977851,23931,9,0
2,Payment,1548968483.989039,21052,11,0
1,NewOrder,1548968484.000384,18072,19,0
1,NewOrder,1548968484.011715,73698,8,0
2,Payment,1548968484.021802,55108,52,0
2,Payment,1548968484.032968,52255,65,0
1,NewOrder,1548968484.044062,41319,30,0
2,Payment,1548968484.055150,30126,22,0
2,Payment,1548968484.066296,11244,53,0
1,NewOrder,1548968484.077384,33215,42,0
2,Payment,1548968484.088578,13629,45,0
2,Payment,1548968484.099801,2867,49,0
2,Payment,1548968484.111005,7806,23,0
2,Payment,1548968484.122142,46623,56,0
1,NewOrder,1548968484.133299,44198,3,0
2,Payment,1548968484.144481,24776,59,0
4,Delivery,1548968484.155682,30424,48,0
2,Payment,1548968484.166894,2557,50,0
1,NewOrder,1548968484.178113,74818,2,0
1,NewOrder,1548968484.189311,72170,47,0
3,OrderStatus,1548968484.200600,2459,67,0
2,Payment,1548968484.210756,50705,27,0
1,NewOrder,1548968484.222143,39254,10,0
1,NewOrder,1548968484.233318,28170,21,0
2,Payment,1548968484.244511,16946,35,0
2,Payment,1548968484.255692,14216,66,0
2,Payment,1548968484.267144,10991,4,0
1,NewOrder,1548968484.277364,50904,26,0
1,NewOrder,1548968484.288502,48447,39,0
1,NewOrder,1548968484.299690,37065,40,0
1,NewOrder,1548968484.310775,26028,5,0
3,OrderStatus,1548968484.321935,2651,7,0
3,OrderStatus,1548968484.333021,3220,0,0
2,Payment,1548968484.344212,25922,20,0
1,NewOrder,1548968484.355412,23153,1,0
1,NewOrder,1548968484.366588,28659,36,0
1,NewOrder,1548968484.377840,25788,68,0
2,Payment,1548968484.389060,14529,69,0
2,Payment,1548968484.400469,3887,63,0
1,NewOrder,1548968484.410688,26330,33,0
2,Payment,1548968484.421938,23212,12,0
1,NewOrder,1548968484.433113,45724,25,0
2,Payment,1548968484.444315,9449,34,0
3,OrderStatus,1548968484.455501,3098,41,0
2,Payment,1548968484.466696,37054,32,0
2,Payment,1548968484.477937,26196,38,0
1,NewOrder,1548968484.489189,31275,28,0
1,NewOrder,1548968484.500482,36892,57,0
2,Payment,1548968484.511680,25695,54,0
1,NewOrder,1548968484.521863,44579,13,0
1,NewOrder,1548968484.533025,75289,46,0
2,Payment,1548968484.544160,64234,18,0
2,Payment,1548968484.555370,53019,55,0
2,Payment,1548968484.566562,58453,64,0
1,NewOrder,1548968484.577647,19486,14,0
2,Payment,1548968484.588732,36655,61,0
2,Payment,1548968484.599912,8916,16,0
1,NewOrder,1548968484.611002,89365,43,0
1,NewOrder,1548968484.622099,86739,37,0
5,StockLevel,1548968484.633287,3295,17,0
1,NewOrder,1548968484.644472,64412,15,0
1,NewOrder,1548968484.655657,53227,6,0
2,Payment,1548968484.666888,41846,24,0
2,Payment,1548968484.678356,30324,60,0
5,StockLevel,1548968484.688560,6147,58,0
1,NewOrder,1548968484.699765,17375,51,0
1,NewOrder,1548968484.710939,89565,62,0
2,Payment,1548968484.722301,86914,31,0
1,NewOrder,1548968484.733497,75677,44,0
2,Payment,1548968484.744843,64363,29,0
2,Payment,1548968484.756183,53007,9,0
1,NewOrder,1548968484.766364,42808,11,0
1,NewOrder,1548968484.777458,31721,19,0
1,NewOrder,1548968484.788633,7717,52,0
2,Payment,1548968484.799808,17732,53,0
1,NewOrder,1548968484.810906,65311,65,0
2,Payment,1548968484.821995,45463,22,0
1,NewOrder,1548968484.833122,43096,30,0
1,NewOrder,1548968484.844210,31760,8,0
5,StockLevel,1548968484.855395,5124,45,0
2,Payment,1548968484.866606,17837,49,0
2,Payment,1548968484.877788,7168,42,0
2,Payment,1548968484.888994,61945,23,0
3,OrderStatus,1548968484.900347,3360,56,0
1,NewOrder,1548968484.911706,47823,59,0
2,Payment,1548968484.921872,37627,50,0
2,Payment,1548968484.933103,26556,3,0
1,NewOrder,1548968484.944270,5954,48,0
4,Delivery,1548968484.955456,88173,67,0
2,Payment,1548968484.966612,68298,2,0
1,NewOrder,1548968484.977712,65878,10,0
