Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1548971452.819613,49875,56,0
1,NewOrder,1548971452.827802,41704,73,0
2,Payment,1548971452.836027,33390,91,0
4,Delivery,1548971452.843151,23593,69,0
1,NewOrder,1548971452.851372,27560,82,0
2,Payment,1548971452.858462,11272,94,0
2,Payment,1548971452.866643,20692,80,0
2,Payment,1548971452.875179,29265,51,0
2,Payment,1548971452.882401,22688,57,0
1,NewOrder,1548971452.889893,31321,3,0
2,Payment,1548971452.898096,7037,50,0
2,Payment,1548971452.906310,23537,70,0
1,NewOrder,1548971452.913509,24831,85,0
2,Payment,1548971452.921794,16573,34,0
1,NewOrder,1548971452.928897,93470,53,0
1,NewOrder,1548971452.937118,96298,54,0
5,StockLevel,1548971452.945438,11795,61,0
2,Payment,1548971452.952616,4756,46,0
2,Payment,1548971452.960922,9094,63,0
1,NewOrder,1548971452.968101,65254,65,0
1,NewOrder,1548971452.976444,8496,32,0
2,Payment,1548971452.983620,49682,90,0
1,NewOrder,1548971452.991868,41337,36,0
1,NewOrder,1548971452.999094,34177,41,0
1,NewOrder,1548971453.007300,26012,55,0
2,Payment,1548971453.015700,25850,25,0
2,Payment,1548971453.022868,18634,6,0
1,NewOrder,1548971453.031095,1854,26,0
2,Payment,1548971453.038279,11767,71,0
1,NewOrder,1548971453.046463,114261,40,0
2,Payment,1548971453.053792,96699,4,0
2,Payment,1548971453.061880,98710,33,0
1,NewOrder,1548971453.070273,90378,14,0
1,NewOrder,1548971453.077542,83006,49,0
2,Payment,1548971453.085943,74671,21,0
1,NewOrder,1548971453.093146,1867,0,0
1,NewOrder,1548971453.101546,4898,7,0
4,Delivery,1548971453.108722,51832,42,0
1,NewOrder,1548971453.117182,43527,67,0
1,NewOrder,1548971453.124407,1538,31,0
3,OrderStatus,1548971453.132767,2659,5,0
1,NewOrder,1548971453.139991,29045,29,0
2,Payment,1548971453.148321,12898,20,0
2,Payment,1548971453.155524,21972,88,0
1,NewOrder,1548971453.163674,31132,11,0
2,Payment,1548971453.172016,14244,15,0
2,Payment,1548971453.179149,5676,45,0
1,NewOrder,1548971453.187399,6789410,1,0
1,NewOrder,1548971453.194578,6896826,39,0
1,NewOrder,1548971453.202818,6888811,92,0
1,NewOrder,1548971453.210093,6881559,59,0
2,Payment,1548971453.218318,6872842,28,0
2,Payment,1548971453.226651,6868106,23,0
1,NewOrder,1548971453.233792,6857656,10,0
1,NewOrder,1548971453.242071,6850851,43,0
2,Payment,1548971453.249254,10289,68,0
2,Payment,1548971453.257380,8503,38,0
2,Payment,1548971453.265746,6412,77,0
2,Payment,1548971453.272926,12034,9,0
2,Payment,1548971453.281199,11582,48,0
1,NewOrder,1548971453.288374,6803646,19,0
1,NewOrder,1548971453.296606,6794564,95,0
2,Payment,1548971453.303807,12092,17,0
3,OrderStatus,1548971453.312034,3510,16,0
2,Payment,1548971453.320386,4749,2,0
1,NewOrder,1548971453.327472,6763777,18,0
2,Payment,1548971453.335702,4266,84,0
3,OrderStatus,1548971453.342833,5995,79,0
3,OrderStatus,1548971453.350965,3493,72,0
1,NewOrder,1548971453.359257,6733471,37,0
1,NewOrder,1548971453.366403,6725245,75,0
2,Payment,1548971453.374509,5451,93,0
1,NewOrder,1548971453.382940,6708337,62,0
1,NewOrder,1548971453.390083,2664,22,0
3,OrderStatus,1548971453.398327,3541,81,0
2,Payment,1548971453.405453,5289,47,0
1,NewOrder,1548971453.413901,16471,52,0
2,Payment,1548971453.421132,3390,96,0
1,NewOrder,1548971453.429272,6662213,74,0
2,Payment,1548971453.437736,3883,66,0
2,Payment,1548971453.444899,11682,83,0
2,Payment,1548971453.453199,6640136,24,0
2,Payment,1548971453.460435,7877,89,0
2,Payment,1548971453.468806,5042,86,0
4,Delivery,1548971453.475997,6023,60,0
2,Payment,1548971453.484344,11876,78,0
1,NewOrder,1548971453.491564,6600350,76,0
1,NewOrder,1548971453.499860,6592981,12,0
1,NewOrder,1548971453.506994,6585075,98,0
2,Payment,1548971453.515182,3054,13,0
2,Payment,1548971453.523507,7448,99,0
2,Payment,1548971453.530802,4707,64,0
1,NewOrder,1548971453.539259,6553497,27,0
3,OrderStatus,1548971453.546491,3164,87,0
1,NewOrder,1548971453.553819,6538213,35,0
5,StockLevel,1548971453.562049,7810,30,0
2,Payment,1548971453.570452,12002,69,0
2,Payment,1548971453.577814,7444,58,0
2,Payment,1548971453.585033,3410,91,0
1,NewOrder,1548971453.593284,6498696,8,0
2,Payment,1548971453.601718,4762,56,0
2,Payment,1548971453.608920,5478,44,0
2,Payment,1548971453.617236,5351,73,0
4,Delivery,1548971453.624447,29807,97,0
2,Payment,1548971453.632712,4447,94,0
1,NewOrder,1548971453.639961,6452210,82,0
1,NewOrder,1548971453.648256,6443949,80,0
3,OrderStatus,1548971453.655428,2726,51,0
1,NewOrder,1548971453.663607,6428428,57,0
2,Payment,1548971453.671835,4753,50,0
2,Payment,1548971453.678952,4646,3,0
2,Payment,1548971453.687087,5056,70,0
2,Payment,1548971453.695336,5083,85,0
1,NewOrder,1548971453.702464,6388890,34,0
2,Payment,1548971453.710903,4146,61,0
4,Delivery,1548971453.718016,27094,46,0
1,NewOrder,1548971453.726161,14121,63,0
2,Payment,1548971453.734363,9750,32,0
2,Payment,1548971453.741516,3829,53,0
1,NewOrder,1548971453.749750,15203,26,0
2,Payment,1548971453.756883,4016,36,0
1,NewOrder,1548971453.765033,6328327,41,0
4,Delivery,1548971453.773352,3263,90,0
1,NewOrder,1548971453.780517,6311447,55,0
2,Payment,1548971453.788757,5053,65,0
1,NewOrder,1548971453.795942,6296121,54,0
1,NewOrder,1548971453.804129,6286951,6,0
2,Payment,1548971453.812404,6284481,25,0
4,Delivery,1548971453.819567,9883,71,0
1,NewOrder,1548971453.827791,6266896,0,0
1,NewOrder,1548971453.834974,6258887,7,0
2,Payment,1548971453.843115,5516,31,0
2,Payment,1548971453.851423,5036,5,0
2,Payment,1548971453.858619,3506,4,0
1,NewOrder,1548971453.866784,6224599,49,0
1,NewOrder,1548971453.875051,6219667,42,0
2,Payment,1548971453.882139,4193,33,0
2,Payment,1548971453.890477,6202026,21,0
2,Payment,1548971453.897829,4043,14,0
2,Payment,1548971453.906150,10552,67,0
1,NewOrder,1548971453.913314,6181596,40,0
3,OrderStatus,1548971453.921501,3396,20,0
2,Payment,1548971453.929715,6171453,29,0
4,Delivery,1548971453.936880,46070,88,0
2,Payment,1548971453.945214,4411,45,0
2,Payment,1548971453.952423,4128,15,0
2,Payment,1548971453.960653,4387,11,0
1,NewOrder,1548971453.968967,6123108,68,0
2,Payment,1548971453.976174,8517,38,0
1,NewOrder,1548971453.984483,6107682,77,0
2,Payment,1548971453.991692,8704,9,0
2,Payment,1548971453.999939,8714,48,0
2,Payment,1548971454.007109,6235123,16,0
2,Payment,1548971454.015282,6304098,17,0
1,NewOrder,1548971454.023602,6096460,2,0
2,Payment,1548971454.030772,6077929,84,0
3,OrderStatus,1548971454.039097,5344,79,0
5,StockLevel,1548971454.046291,11036,72,0
1,NewOrder,1548971454.054669,6186607,93,0
2,Payment,1548971454.061873,6034211,22,0
1,NewOrder,1548971454.070232,6171246,81,0
2,Payment,1548971454.077417,6035600,47,0
2,Payment,1548971454.085719,6024453,96,0
1,NewOrder,1548971454.092888,6025129,52,0
2,Payment,1548971454.101057,6140092,66,0
1,NewOrder,1548971454.109467,6240262,83,0
2,Payment,1548971454.116652,6007538,89,0
3,OrderStatus,1548971454.124996,3877,86,0
1,NewOrder,1548971454.132191,5998323,60,0
1,NewOrder,1548971454.140461,5979697,78,0
1,NewOrder,1548971454.147640,6032141,13,0
1,NewOrder,1548971454.155838,6033182,99,0
2,Payment,1548971454.164239,6150866,64,0
2,Payment,1548971454.171411,5959768,87,0
2,Payment,1548971454.179672,6061701,30,0
5,StockLevel,1548971454.186759,8874,69,0
1,NewOrder,1548971454.194849,5985150,58,0
1,NewOrder,1548971454.203100,5985680,91,0
2,Payment,1548971454.210245,6031134,56,0
1,NewOrder,1548971454.218390,5903403,44,0
2,Payment,1548971454.225595,6017069,73,0
1,NewOrder,1548971454.233700,5942256,94,0
1,NewOrder,1548971454.242086,5999744,97,0
5,StockLevel,1548971454.249277,5870949,51,0
1,NewOrder,1548971454.257483,5917456,50,0
2,Payment,1548971454.264666,5976642,3,0
1,NewOrder,1548971454.272878,5857399,70,0
1,NewOrder,1548971454.281370,6032653,85,0
1,NewOrder,1548971454.288552,5816727,61,0
1,NewOrder,1548971454.296887,5813292,63,0
1,NewOrder,1548971454.304070,5863092,32,0
1,NewOrder,1548971454.312378,5809333,46,0
1,NewOrder,1548971454.319568,5812461,53,0
2,Payment,1548971454.327875,5989807,36,0
2,Payment,1548971454.335058,5758755,26,0
1,NewOrder,1548971454.343268,5792403,90,0
1,NewOrder,1548971454.351648,5824716,65,0
1,NewOrder,1548971454.358851,5772349,71,0
2,Payment,1548971454.367185,5952137,31,0
1,NewOrder,1548971454.374349,5798984,5,0
4,Delivery,1548971454.382711,6239416,4,0
1,NewOrder,1548971454.389853,5728163,33,0
1,NewOrder,1548971454.398064,5920838,14,0
1,NewOrder,1548971454.406353,5916571,67,0
1,NewOrder,1548971454.413563,5688646,20,0
5,StockLevel,1548971454.421910,33573,45,0
2,Payment,1548971454.429091,5888918,15,0
2,Payment,1548971454.437429,5880319,11,0
1,NewOrder,1548971454.444699,5729852,88,0
2,Payment,1548971454.452997,5864359,38,0
1,NewOrder,1548971454.460183,5650453,9,0
1,NewOrder,1548971454.468357,5654387,48,0
1,NewOrder,1548971454.476672,5890524,79,0
5,StockLevel,1548971454.483817,4215,72,0
2,Payment,1548971454.492149,5679867,86,0
4,Delivery,1548971454.499359,6123585,69,0
2,Payment,1548971454.507734,5814301,45,0
1,NewOrder,1548971454.514952,5668141,72,0
1,NewOrder,1548971454.523299,5656880,1,0
1,NewOrder,1548971454.530660,5606924,6,0
2,Payment,1548971454.539048,5780809,28,0
1,NewOrder,1548971454.546255,5639426,95,0
2,Payment,1548971454.554617,5765111,18,0
2,Payment,1548971454.561822,5755877,62,0
2,Payment,1548971454.569904,5750744,34,0
1,NewOrder,1548971454.578301,5769682,49,0
1,NewOrder,1548971454.585536,5522261,39,0
2,Payment,1548971454.593879,5725409,10,0
1,NewOrder,1548971454.601065,5520024,74,0
1,NewOrder,1548971454.609497,5704411,92,0
2,Payment,1548971454.616707,5700441,75,0
1,NewOrder,1548971454.625047,5511042,76,0
1,NewOrder,1548971454.632287,5497477,55,0
3,OrderStatus,1548971454.640651,5481890,8,0
1,NewOrder,1548971454.647882,5474803,19,0
2,Payment,1548971454.656250,5665216,35,0
2,Payment,1548971454.663442,5651479,57,0
2,Payment,1548971454.671758,5645681,54,0
1,NewOrder,1548971454.678931,5491613,98,0
2,Payment,1548971454.687134,5631838,68,0
1,NewOrder,1548971454.694344,5431991,77,0
1,NewOrder,1548971454.702529,5651200,82,0
2,Payment,1548971454.710950,5469719,80,0
2,Payment,1548971454.718182,5523014,21,0
1,NewOrder,1548971454.726560,5623397,37,0
1,NewOrder,1548971454.733738,5402194,27,0
2,Payment,1548971454.742117,5577436,12,0
2,Payment,1548971454.749332,5568176,43,0
2,Payment,1548971454.757768,5559994,24,0
2,Payment,1548971454.764983,5476467,41,0
2,Payment,1548971454.773298,5543959,26,0
1,NewOrder,1548971454.780517,5405175,7,0
1,NewOrder,1548971454.788725,5320314,59,0
1,NewOrder,1548971454.795942,5341633,0,0
2,Payment,1548971454.804130,5512527,42,0
2,Payment,1548971454.812495,5505322,23,0
2,Payment,1548971454.819681,5499933,40,0
2,Payment,1548971454.828031,5489741,22,0
1,NewOrder,1548971454.835233,5344603,25,0
1,NewOrder,1548971454.843491,5337515,29,0
1,NewOrder,1548971454.850698,5267819,20,0
2,Payment,1548971454.858895,5458754,61,0
2,Payment,1548971454.867244,5452353,39,0
2,Payment,1548971454.874436,5313563,84,0
1,NewOrder,1548971454.882795,5240685,59,0
2,Payment,1548971454.889987,5236248,96,0
1,NewOrder,1548971454.898284,5225112,63,0
5,StockLevel,1548971454.905451,5267203,9,0
1,NewOrder,1548971454.913746,5460889,47,0
1,NewOrder,1548971454.920964,5204258,52,0
1,NewOrder,1548971454.929150,5428982,33,0
4,Delivery,1548971454.937415,5303865,20,0
2,Payment,1548971454.944625,5372633,2,0
2,Payment,1548971454.952841,5363837,78,0
1,NewOrder,1548971454.960007,5391665,51,0
3,OrderStatus,1548971454.968223,5165844,74,0
1,NewOrder,1548971454.976504,5153936,46,0
2,Payment,1548971454.983704,5336760,44,0
1,NewOrder,1548971454.992061,5366524,8,0
1,NewOrder,1548971454.999276,5175233,19,0
2,Payment,1548971455.007465,5312977,48,0
1,NewOrder,1548971455.014656,5119405,63,0
2,Payment,1548971455.022836,5296610,59,0
1,NewOrder,1548971455.031174,5143378,89,0
1,NewOrder,1548971455.038358,5093141,52,0
4,Delivery,1548971455.046575,5574757,96,0
1,NewOrder,1548971455.053760,5260170,77,0
1,NewOrder,1548971455.061976,5121978,55,0
1,NewOrder,1548971455.070338,5279363,70,0
3,OrderStatus,1548971455.077574,5090867,46,0
1,NewOrder,1548971455.085938,5085293,60,0
1,NewOrder,1548971455.093075,5266229,87,0
2,Payment,1548971455.101284,5215955,71,0
2,Payment,1548971455.108493,5211184,52,0
4,Delivery,1548971455.116684,5495506,53,0
2,Payment,1548971455.124965,5191571,74,0
2,Payment,1548971455.132160,5190762,63,0
2,Payment,1548971455.140493,5036965,90,0
1,NewOrder,1548971455.147642,5039732,27,0
2,Payment,1548971455.155837,5162921,76,0
1,NewOrder,1548971455.164172,5015770,0,0
2,Payment,1548971455.171360,5145512,6,0
1,NewOrder,1548971455.179726,5177491,32,0
2,Payment,1548971455.186931,5135888,46,0
1,NewOrder,1548971455.195297,5154853,98,0
1,NewOrder,1548971455.202498,4982093,60,0
1,NewOrder,1548971455.210848,5137219,86,0
1,NewOrder,1548971455.218014,4959140,9,0
2,Payment,1548971455.226205,5091064,5,0
2,Payment,1548971455.233411,5089239,19,0
1,NewOrder,1548971455.241611,5133057,88,0
2,Payment,1548971455.249930,5105244,89,0
1,NewOrder,1548971455.257124,4923619,50,0
1,NewOrder,1548971455.265326,5113725,94,0
1,NewOrder,1548971455.272501,5130890,65,0
2,Payment,1548971455.280691,5042322,9,0
2,Payment,1548971455.289124,4895787,90,0
1,NewOrder,1548971455.296340,5078382,13,0
1,NewOrder,1548971455.304700,5078387,25,0
1,NewOrder,1548971455.311913,4874439,0,0
2,Payment,1548971455.320237,5001401,58,0
2,Payment,1548971455.327428,4994085,1,0
2,Payment,1548971455.335598,5019289,80,0
2,Payment,1548971455.342793,4977014,50,0
2,Payment,1548971455.350977,4968852,29,0
2,Payment,1548971455.359357,4962527,72,0
1,NewOrder,1548971455.366545,5029494,55,0
2,Payment,1548971455.374875,4946182,60,0
2,Payment,1548971455.382062,5229682,90,0
3,OrderStatus,1548971455.390254,4799680,95,0
2,Payment,1548971455.398659,4923604,7,0
1,NewOrder,1548971455.405856,4917218,0,0
2,Payment,1548971455.414236,4907805,27,0
1,NewOrder,1548971455.421439,4947711,84,0
2,Payment,1548971455.429754,5185534,91,0
2,Payment,1548971455.436971,5178836,99,0
2,Payment,1548971455.445342,5171372,95,0
1,NewOrder,1548971455.452508,4924283,66,0
1,NewOrder,1548971455.460884,4923659,21,0
2,Payment,1548971455.468101,5153278,93,0
1,NewOrder,1548971455.476408,4884165,20,0
1,NewOrder,1548971455.483569,4869889,3,0
1,NewOrder,1548971455.491789,4886729,30,0
2,Payment,1548971455.500194,5120251,56,0
3,OrderStatus,1548971455.507379,4836348,41,0
1,NewOrder,1548971455.515681,5104588,81,0
1,NewOrder,1548971455.522892,4838099,97,0
2,Payment,1548971455.531261,5089195,16,0
2,Payment,1548971455.538467,5074710,73,0
1,NewOrder,1548971455.546852,4799549,92,0
2,Payment,1548971455.554058,5061761,77,0
2,Payment,1548971455.562448,4806105,85,0
2,Payment,1548971455.569633,5052552,57,0
5,StockLevel,1548971455.577837,4790226,64,0
1,NewOrder,1548971455.585046,4795828,74,0
4,Delivery,1548971455.593268,4880402,42,0
3,OrderStatus,1548971455.601647,4755453,78,0
4,Delivery,1548971455.608873,5014802,6,0
2,Payment,1548971455.617218,5008209,75,0
1,NewOrder,1548971455.624384,4754613,71,0
2,Payment,1548971455.632759,4714454,2,0
2,Payment,1548971455.639975,4972177,26,0
2,Payment,1548971455.648305,4963739,5,0
3,OrderStatus,1548971455.655522,4702665,38,0
2,Payment,1548971455.663710,4952617,54,0
2,Payment,1548971455.672030,4939805,43,0
1,NewOrder,1548971455.679171,4678881,61,0
2,Payment,1548971455.687522,4924361,36,0
2,Payment,1548971455.694730,4933639,62,0
2,Payment,1548971455.703120,4917382,11,0
2,Payment,1548971455.710326,4919318,24,0
1,NewOrder,1548971455.718600,4640963,22,0
1,NewOrder,1548971455.725782,4665344,23,0
2,Payment,1548971455.733971,4890196,15,0
1,NewOrder,1548971455.742346,4638310,76,0
1,NewOrder,1548971455.749558,4653874,14,0
2,Payment,1548971455.757803,4858183,68,0
1,NewOrder,1548971455.764956,4624104,10,0
2,Payment,1548971455.773280,4844591,31,0
1,NewOrder,1548971455.780496,4601882,17,0
1,NewOrder,1548971455.788683,4568194,59,0
2,Payment,1548971455.797023,4832134,12,0
2,Payment,1548971455.804205,4819899,39,0
1,NewOrder,1548971455.812610,4554622,40,0
1,NewOrder,1548971455.819798,4537664,52,0
2,Payment,1548971455.828176,4800694,18,0
1,NewOrder,1548971455.835361,4522404,50,0
2,Payment,1548971455.843743,4779838,29,0
1,NewOrder,1548971455.850951,4532088,28,0
1,NewOrder,1548971455.859359,4508154,48,0
1,NewOrder,1548971455.866569,4500332,44,0
2,Payment,1548971455.874974,4745635,34,0
5,StockLevel,1548971455.882160,4485222,60,0
1,NewOrder,1548971455.890549,4514689,35,0
1,NewOrder,1548971455.897818,4470909,1,0
2,Payment,1548971455.906204,4716349,58,0
1,NewOrder,1548971455.913389,4477548,72,0
2,Payment,1548971455.921758,4700981,45,0
1,NewOrder,1548971455.928899,4469216,27,0
1,NewOrder,1548971455.937065,4457711,7,0
2,Payment,1548971455.945446,4679997,19,0
2,Payment,1548971455.952662,4664588,46,0
1,NewOrder,1548971455.961074,4442001,67,0
2,Payment,1548971455.968340,4649010,63,0
1,NewOrder,1548971455.976685,4391304,9,0
1,NewOrder,1548971455.983897,4378343,0,0
4,Delivery,1548971455.992299,4629881,41,0
2,Payment,1548971455.999490,4616402,92,0
1,NewOrder,1548971456.007869,4350751,2,0
1,NewOrder,1548971456.015085,4352488,49,0
1,NewOrder,1548971456.023439,4588702,86,0
1,NewOrder,1548971456.030631,4357039,70,0
1,NewOrder,1548971456.039032,4363452,83,0
2,Payment,1548971456.046243,4577048,37,0
2,Payment,1548971456.054623,4571979,98,0
2,Payment,1548971456.061843,4556034,51,0
2,Payment,1548971456.070092,4546670,3,0
1,NewOrder,1548971456.077283,4313637,82,0
2,Payment,1548971456.085465,4289385,80,0
1,NewOrder,1548971456.093756,4284971,89,0
1,NewOrder,1548971456.100963,4266399,59,0
1,NewOrder,1548971456.109281,4281664,78,0
2,Payment,1548971456.116497,4506912,32,0
2,Payment,1548971456.124684,4493318,52,0
2,Payment,1548971456.131891,4487127,50,0
2,Payment,1548971456.140095,4488335,61,0
1,NewOrder,1548971456.148484,4223883,33,0
4,Delivery,1548971456.155674,4460651,38,0
2,Payment,1548971456.164035,4462613,8,0
2,Payment,1548971456.171244,4449889,2,0
1,NewOrder,1548971456.179629,4436948,87,0
2,Payment,1548971456.186818,4436712,22,0
2,Payment,1548971456.195014,4428219,20,0
2,Payment,1548971456.202199,4424193,97,0
1,NewOrder,1548971456.210394,4163038,0,0
2,Payment,1548971456.218805,4405153,44,0
2,Payment,1548971456.226045,4387425,79,0
2,Payment,1548971456.234366,4382854,40,0
1,NewOrder,1548971456.241558,4130403,59,0
1,NewOrder,1548971456.249938,4134294,60,0
2,Payment,1548971456.257128,4360772,48,0
2,Payment,1548971456.265350,4357557,49,0
2,Payment,1548971456.272494,4344064,9,0
2,Payment,1548971456.280651,4342906,64,0
1,NewOrder,1548971456.289053,4323204,85,0
2,Payment,1548971456.296220,4322529,1,0
5,StockLevel,1548971456.304537,4085099,84,0
3,OrderStatus,1548971456.311819,4064613,59,0
2,Payment,1548971456.320004,4297996,33,0
1,NewOrder,1548971456.327193,4055189,0,0
2,Payment,1548971456.335383,4292999,47,0
2,Payment,1548971456.343684,4048307,88,0
1,NewOrder,1548971456.350891,4049816,13,0
2,Payment,1548971456.359339,4021839,80,0
1,NewOrder,1548971456.366546,4016814,59,0
2,Payment,1548971456.374867,4245919,66,0
2,Payment,1548971456.382055,4244955,30,0
1,NewOrder,1548971456.390272,4001114,89,0
1,NewOrder,1548971456.397479,4011369,71,0
1,NewOrder,1548971456.405681,3982890,94,0
2,Payment,1548971456.414007,4201393,76,0
1,NewOrder,1548971456.421222,3987325,74,0
3,OrderStatus,1548971456.429510,3960926,80,0
2,Payment,1548971456.436699,4181172,17,0
3,OrderStatus,1548971456.444850,3945860,0,0
1,NewOrder,1548971456.453157,3954194,28,0
1,NewOrder,1548971456.460366,3947893,25,0
2,Payment,1548971456.468552,4157402,59,0
1,NewOrder,1548971456.475633,3921468,60,0
4,Delivery,1548971456.483738,4137212,21,0
5,StockLevel,1548971456.491872,3907630,70,0
2,Payment,1548971456.500024,4118355,94,0
2,Payment,1548971456.507113,4120357,10,0
1,NewOrder,1548971456.515202,3892604,84,0
2,Payment,1548971456.523346,3873966,80,0
2,Payment,1548971456.530436,4090568,0,0
1,NewOrder,1548971456.538522,4084433,82,0
2,Payment,1548971456.546673,4076499,72,0
1,NewOrder,1548971456.553748,3861224,78,0
2,Payment,1548971456.561902,4055550,23,0
2,Payment,1548971456.570103,3836186,89,0
1,NewOrder,1548971456.577185,3829976,88,0
1,NewOrder,1548971456.585259,3828136,7,0
3,OrderStatus,1548971456.593340,3805930,55,0
2,Payment,1548971456.601494,4025277,60,0
1,NewOrder,1548971456.608579,3805380,80,0
2,Payment,1548971456.616662,3998560,27,0
1,NewOrder,1548971456.624852,3793882,55,0
1,NewOrder,1548971456.631935,3784827,70,0
3,OrderStatus,1548971456.640022,3765807,13,0
2,Payment,1548971456.648163,3762758,83,0
2,Payment,1548971456.656312,3961239,67,0
2,Payment,1548971456.663488,3954009,65,0
4,Delivery,1548971456.671667,3940524,14,0
2,Payment,1548971456.678751,3937604,35,0
2,Payment,1548971456.686836,3941734,13,0
2,Payment,1548971456.695050,3719411,89,0
1,NewOrder,1548971456.703186,3908618,88,0
2,Payment,1548971456.710274,3906407,28,0
1,NewOrder,1548971456.718472,3698968,84,0
1,NewOrder,1548971456.725675,3686465,25,0
1,NewOrder,1548971456.733756,3677636,74,0
2,Payment,1548971456.741906,3887469,71,0
1,NewOrder,1548971456.749037,3863990,83,0
1,NewOrder,1548971456.757115,3656877,74,0
1,NewOrder,1548971456.765243,3649686,25,0
1,NewOrder,1548971456.773427,3642478,7,0
1,NewOrder,1548971456.780560,14087715,80,0
1,NewOrder,1548971456.788691,3627946,74,0
2,Payment,1548971456.796893,3620969,89,0
1,NewOrder,1548971456.803968,3613264,25,0
2,Payment,1548971456.812056,3813341,78,0
2,Payment,1548971456.820196,3809636,7,0
1,NewOrder,1548971456.827275,3591258,74,0
2,Payment,1548971456.835422,3789657,70,0
1,NewOrder,1548971456.843575,3575124,25,0
2,Payment,1548971456.850663,3570945,84,0
1,NewOrder,1548971456.858793,3757467,89,0
2,Payment,1548971456.867047,3762695,74,0
4,Delivery,1548971456.874128,3740118,25,0
2,Payment,1548971456.882277,3743374,55,0
1,NewOrder,1548971456.890424,3740900,84,0
2,Payment,1548971456.897559,3729777,42,0
2,Payment,1548971456.905642,13961596,90,0
1,NewOrder,1548971456.913796,3771800,88,0
5,StockLevel,1548971456.921943,3718222,43,0
1,NewOrder,1548971456.929082,13938260,36,0
1,NewOrder,1548971456.937278,3727054,5,0
1,NewOrder,1548971456.944359,3713464,86,0
2,Payment,1548971456.952436,13915700,26,0
2,Payment,1548971456.960526,13906530,14,0
2,Payment,1548971456.968673,13898227,53,0
2,Payment,1548971456.975792,3649185,85,0
2,Payment,1548971456.983878,3658250,83,0
1,NewOrder,1548971456.992029,3669580,73,0
2,Payment,1548971456.999152,13868134,79,0
2,Payment,1548971457.007236,13863966,25,0
2,Payment,1548971457.015372,13856659,27,0
1,NewOrder,1548971457.023523,3650431,91,0
1,NewOrder,1548971457.030595,3617216,76,0
2,Payment,1548971457.038772,13831652,99,0
1,NewOrder,1548971457.046953,3599221,77,0
3,OrderStatus,1548971457.054079,3567310,92,0
1,NewOrder,1548971457.062226,3622905,68,0
2,Payment,1548971457.070383,3584557,89,0
2,Payment,1548971457.077455,3558017,38,0
2,Payment,1548971457.085608,13783352,54,0
2,Payment,1548971457.093741,13773444,35,0
1,NewOrder,1548971457.100860,3534863,9,0
1,NewOrder,1548971457.108933,13757925,87,0
2,Payment,1548971457.117151,13757788,28,0
1,NewOrder,1548971457.124222,3504313,95,0
1,NewOrder,1548971457.132299,3523806,3,0
1,NewOrder,1548971457.140450,3534676,40,0
1,NewOrder,1548971457.147525,3491309,46,0
2,Payment,1548971457.155601,3479948,63,0
2,Payment,1548971457.163774,13708053,23,0
2,Payment,1548971457.171916,13695210,65,0
1,NewOrder,1548971457.179013,3494019,67,0
1,NewOrder,1548971457.187089,3472265,17,0
1,NewOrder,1548971457.195217,13671734,31,0
1,NewOrder,1548971457.202335,3459174,51,0
2,Payment,1548971457.210453,3427341,48,0
2,Payment,1548971457.218641,3436296,33,0
1,NewOrder,1548971457.225729,3400665,52,0
2,Payment,1548971457.233808,13635931,94,0
3,OrderStatus,1548971457.241941,3383731,1,0
1,NewOrder,1548971457.249073,3375561,50,0
4,Delivery,1548971457.257147,13609933,81,0
2,Payment,1548971457.265328,13611583,56,0
3,OrderStatus,1548971457.273544,3359339,16,0
2,Payment,1548971457.280620,13593934,11,0
2,Payment,1548971457.288794,3371545,34,0
1,NewOrder,1548971457.295913,3368402,66,0
2,Payment,1548971457.304005,13573172,21,0
1,NewOrder,1548971457.312141,3348065,0,0
2,Payment,1548971457.320368,3313671,2,0
2,Payment,1548971457.327561,13541803,96,0
1,NewOrder,1548971457.335866,3323703,93,0
2,Payment,1548971457.343053,13528216,92,0
2,Payment,1548971457.351146,13515956,4,0
1,NewOrder,1548971457.359486,3317789,41,0
2,Payment,1548971457.366675,13507040,57,0
1,NewOrder,1548971457.375011,3277194,58,0
1,NewOrder,1548971457.382204,3268873,45,0
1,NewOrder,1548971457.390568,13476594,49,0
1,NewOrder,1548971457.397782,3260738,69,0
1,NewOrder,1548971457.406085,3277365,82,0
1,NewOrder,1548971457.413262,3255341,72,0
2,Payment,1548971457.421450,13455499,20,0
2,Payment,1548971457.429709,13443971,37,0
1,NewOrder,1548971457.436910,3243036,32,0
2,Payment,1548971457.445229,13429896,22,0
5,StockLevel,1548971457.452422,3185344,64,0
1,NewOrder,1548971457.460610,3215939,29,0
1,NewOrder,1548971457.467806,3207924,6,0
1,NewOrder,1548971457.476021,3179003,44,0
1,NewOrder,1548971457.484353,3171759,39,0
2,Payment,1548971457.491536,13383780,15,0
2,Payment,1548971457.499877,13377275,50,0
2,Payment,1548971457.507063,3155504,85,0
2,Payment,1548971457.515222,13361418,70,0
4,Delivery,1548971457.523516,13509399,78,0
2,Payment,1548971457.530711,13346250,75,0
5,StockLevel,1548971457.539167,3124269,19,0
1,NewOrder,1548971457.546357,3127873,55,0
1,NewOrder,1548971457.554711,3113353,1,0
1,NewOrder,1548971457.561922,3119178,59,0
