Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1548967932.304715,16404,36,0
1,NewOrder,1548967932.318107,15291,32,0
2,Payment,1548967932.330271,57817,33,0
5,StockLevel,1548967932.343437,4704,27,0
1,NewOrder,1548967932.356656,40320,43,0
1,NewOrder,1548967932.369987,26927,49,0
2,Payment,1548967932.382153,14807,45,0
1,NewOrder,1548967932.395349,102102,53,0
2,Payment,1548967932.408544,97979,14,0
4,Delivery,1548967932.421770,84805,40,0
1,NewOrder,1548967932.435011,71522,10,0
2,Payment,1548967932.447211,59363,34,0
1,NewOrder,1548967932.460434,46196,19,0
2,Payment,1548967932.473529,33733,37,0
5,StockLevel,1548967932.486784,2567,11,0
1,NewOrder,1548967932.500088,23169,52,0
1,NewOrder,1548967932.512288,19942,1,0
3,OrderStatus,1548967932.525644,3117,25,0
1,NewOrder,1548967932.538989,12197,5,0
2,Payment,1548967932.551173,14503,5,0
1,NewOrder,1548967932.564386,34882,57,0
2,Payment,1548967932.577622,29953,26,0
2,Payment,1548967932.590976,16614,42,0
1,NewOrder,1548967932.603201,63184,18,0
2,Payment,1548967932.616360,58834,15,0
1,NewOrder,1548967932.629682,45530,38,0
1,NewOrder,1548967932.642979,32183,12,0
2,Payment,1548967932.655159,19949,54,0
2,Payment,1548967932.668338,7739,16,0
1,NewOrder,1548967932.681610,35454,29,0
1,NewOrder,1548967932.694963,30459,0,0
2,Payment,1548967932.707166,18303,41,0
2,Payment,1548967932.720390,13540,22,0
3,OrderStatus,1548967932.733731,3017,35,0
1,NewOrder,1548967932.745935,13495,3,0
1,NewOrder,1548967932.759155,50698,48,0
2,Payment,1548967932.772292,37596,56,0
4,Delivery,1548967932.785661,24231,51,0
1,NewOrder,1548967932.797874,28811,31,0
2,Payment,1548967932.811059,7226,24,0
2,Payment,1548967932.824259,10921,4,0
1,NewOrder,1548967932.837590,56133,6,0
1,NewOrder,1548967932.849770,52612,46,0
1,NewOrder,1548967932.863018,39364,8,0
2,Payment,1548967932.876228,26094,17,0
1,NewOrder,1548967932.889535,21550,7,0
1,NewOrder,1548967932.901721,68165,2,0
4,Delivery,1548967932.914895,65137,9,0
1,NewOrder,1548967932.928119,51925,21,0
1,NewOrder,1548967932.941507,38537,50,0
1,NewOrder,1548967932.953714,26294,13,0
4,Delivery,1548967932.966935,21452,30,0
2,Payment,1548967932.980027,16656,9,0
2,Payment,1548967932.993407,11682,28,0
2,Payment,1548967933.005735,57737,59,0
3,OrderStatus,1548967933.018916,3346,44,0
1,NewOrder,1548967933.032127,40060,55,0
1,NewOrder,1548967933.045613,26535,39,0
2,Payment,1548967933.057823,14203,23,0
1,NewOrder,1548967933.071061,84716,36,0
1,NewOrder,1548967933.084348,80839,20,0
2,Payment,1548967933.096539,68634,32,0
5,StockLevel,1548967933.109709,4607,27,0
1,NewOrder,1548967933.122857,8763,33,0
4,Delivery,1548967933.136146,37930,49,0
2,Payment,1548967933.149474,15637,45,0
2,Payment,1548967933.161588,4215,43,0
1,NewOrder,1548967933.174790,49938,11,0
1,NewOrder,1548967933.187922,45803,53,0
1,NewOrder,1548967933.201166,32445,14,0
1,NewOrder,1548967933.214416,238177,10,0
2,Payment,1548967933.226551,15430,40,0
2,Payment,1548967933.239703,10654,34,0
5,StockLevel,1548967933.253003,4493,19,0
1,NewOrder,1548967933.266283,196135,37,0
1,NewOrder,1548967933.278436,184032,52,0
1,NewOrder,1548967933.291580,170864,25,0
1,NewOrder,1548967933.304716,157706,1,0
2,Payment,1548967933.317971,24214,58,0
1,NewOrder,1548967933.331233,131185,5,0
1,NewOrder,1548967933.343384,40562,57,0
1,NewOrder,1548967933.356515,90497,26,0
1,NewOrder,1548967933.369674,92784,42,0
4,Delivery,1548967933.382922,87783,18,0
2,Payment,1548967933.396191,46096,54,0
1,NewOrder,1548967933.408325,36970,12,0
2,Payment,1548967933.421519,30941,15,0
1,NewOrder,1548967933.434619,27861,38,0
4,Delivery,1548967933.447789,23583,16,0
2,Payment,1548967933.461043,18083,29,0
2,Payment,1548967933.473205,14300,0,0
1,NewOrder,1548967933.486340,51177,41,0
4,Delivery,1548967933.499443,47085,22,0
1,NewOrder,1548967933.512544,33969,35,0
1,NewOrder,1548967933.525788,29285,3,0
1,NewOrder,1548967933.538950,24678,48,0
4,Delivery,1548967933.551044,20961,51,0
2,Payment,1548967933.564199,16158,56,0
1,NewOrder,1548967933.577346,86817,24,0
2,Payment,1548967933.590527,82714,31,0
2,Payment,1548967933.603629,69647,4,0
2,Payment,1548967933.616942,56779,6,0
2,Payment,1548967933.629129,44141,17,0
1,NewOrder,1548967933.642325,30899,8,0
1,NewOrder,1548967933.655483,26501,46,0
2,Payment,1548967933.668852,5071,7,0
5,StockLevel,1548967933.681057,5222,2,0
1,NewOrder,1548967933.694191,71181,13,0
1,NewOrder,1548967933.707365,66810,47,0
2,Payment,1548967933.720772,53405,50,0
1,NewOrder,1548967933.732946,41284,21,0
1,NewOrder,1548967933.746079,28117,30,0
2,Payment,1548967933.759248,14902,9,0
1,NewOrder,1548967933.772613,60152,28,0
2,Payment,1548967933.784824,56399,44,0
2,Payment,1548967933.797980,43285,59,0
1,NewOrder,1548967933.811070,30188,23,0
1,NewOrder,1548967933.824263,25589,39,0
1,NewOrder,1548967933.837402,20800,55,0
1,NewOrder,1548967933.850588,16162,27,0
2,Payment,1548967933.862714,12503,33,0
1,NewOrder,1548967933.875918,58190,36,0
1,NewOrder,1548967933.889131,44984,45,0
2,Payment,1548967933.902463,31588,32,0
1,NewOrder,1548967933.914622,27996,20,0
2,Payment,1548967933.927805,14802,43,0
2,Payment,1548967933.941016,2230,49,0
1,NewOrder,1548967933.954185,55123,11,0
2,Payment,1548967933.967597,50993,14,0
1,NewOrder,1548967933.979815,38731,53,0
1,NewOrder,1548967933.993024,25490,40,0
5,StockLevel,1548967934.006326,3259,34,0
3,OrderStatus,1548967934.019646,2824,19,0
4,Delivery,1548967934.031872,62748,58,0
5,StockLevel,1548967934.045067,6312,57,0
1,NewOrder,1548967934.058351,44987,54,0
2,Payment,1548967934.070533,32693,12,0
1,NewOrder,1548967934.083710,27873,26,0
2,Payment,1548967934.096859,7178,15,0
1,NewOrder,1548967934.110039,51869,10,0
2,Payment,1548967934.123276,56591,37,0
1,NewOrder,1548967934.135489,44352,1,0
4,Delivery,1548967934.148660,39715,5,0
2,Payment,1548967934.161749,26750,25,0
2,Payment,1548967934.174848,13491,42,0
1,NewOrder,1548967934.188091,58876,52,0
1,NewOrder,1548967934.201310,54546,38,0
2,Payment,1548967934.213541,42397,18,0
3,OrderStatus,1548967934.226633,2801,16,0
2,Payment,1548967934.239842,15946,29,0
4,Delivery,1548967934.253056,11304,0,0
1,NewOrder,1548967934.266302,98105,41,0
2,Payment,1548967934.278400,94776,35,0
2,Payment,1548967934.291502,81661,22,0
2,Payment,1548967934.304637,68597,3,0
2,Payment,1548967934.317784,55413,48,0
2,Payment,1548967934.330988,42238,51,0
2,Payment,1548967934.344150,29531,56,0
1,NewOrder,1548967934.356290,25343,24,0
1,NewOrder,1548967934.369520,20691,8,0
2,Payment,1548967934.382607,15942,31,0
5,StockLevel,1548967934.395867,4549,17,0
2,Payment,1548967934.409092,72677,4,0
2,Payment,1548967934.421181,61019,6,0
1,NewOrder,1548967934.434286,56327,7,0
1,NewOrder,1548967934.447381,43076,46,0
2,Payment,1548967934.460468,21967,2,0
1,NewOrder,1548967934.473556,25503,13,0
4,Delivery,1548967934.486748,47509,9,0
4,Delivery,1548967934.499897,43291,47,0
4,Delivery,1548967934.513041,30114,50,0
1,NewOrder,1548967934.525170,26534,30,0
1,NewOrder,1548967934.538322,21967,21,0
2,Payment,1548967934.551454,17257,28,0
2,Payment,1548967934.564652,12417,44,0
1,NewOrder,1548967934.577822,83072,23,0
1,NewOrder,1548967934.591019,80480,59,0
1,NewOrder,1548967934.603120,68412,39,0
2,Payment,1548967934.616285,55181,55,0
4,Delivery,1548967934.629578,41896,27,0
2,Payment,1548967934.642813,28653,33,0
5,StockLevel,1548967934.654934,4115,32,0
2,Payment,1548967934.668134,3947,36,0
2,Payment,1548967934.681258,65296,45,0
2,Payment,1548967934.694408,52652,43,0
1,NewOrder,1548967934.707682,47500,20,0
1,NewOrder,1548967934.720905,34239,49,0
2,Payment,1548967934.733033,22145,11,0
5,StockLevel,1548967934.746218,3294,34,0
4,Delivery,1548967934.759350,62646,40,0
2,Payment,1548967934.772616,58555,53,0
1,NewOrder,1548967934.784746,46343,14,0
1,NewOrder,1548967934.797880,33251,19,0
2,Payment,1548967934.810988,20619,57,0
2,Payment,1548967934.824117,7691,58,0
2,Payment,1548967934.837256,27312,12,0
2,Payment,1548967934.850702,22104,54,0
2,Payment,1548967934.862850,2186,15,0
2,Payment,1548967934.875996,46847,26,0
3,OrderStatus,1548967934.889157,3024,10,0
2,Payment,1548967934.902369,28964,1,0
1,NewOrder,1548967934.915576,33034,37,0
2,Payment,1548967934.927691,12337,42,0
2,Payment,1548967934.940853,15916,5,0
2,Payment,1548967934.953949,11359,25,0
1,NewOrder,1548967934.967179,48206,16,0
1,NewOrder,1548967934.980493,44013,52,0
1,NewOrder,1548967934.992699,31737,29,0
1,NewOrder,1548967935.005881,18568,38,0
2,Payment,1548967935.019070,13733,18,0
2,Payment,1548967935.032421,8787,0,0
1,NewOrder,1548967935.044590,30301,41,0
2,Payment,1548967935.057753,25457,22,0
1,NewOrder,1548967935.070935,20767,35,0
2,Payment,1548967935.084332,15662,48,0
2,Payment,1548967935.096501,11948,51,0
1,NewOrder,1548967935.109674,83403,3,0
2,Payment,1548967935.122764,61203,56,0
1,NewOrder,1548967935.135923,57103,24,0
1,NewOrder,1548967935.149137,43995,8,0
1,NewOrder,1548967935.162436,30666,31,0
4,Delivery,1548967935.174575,111161,17,0
1,NewOrder,1548967935.187775,14037,4,0
1,NewOrder,1548967935.200935,93552,6,0
2,Payment,1548967935.214318,80211,2,0
2,Payment,1548967935.226531,68001,46,0
2,Payment,1548967935.239707,55420,7,0
1,NewOrder,1548967935.252894,41664,13,0
1,NewOrder,1548967935.266211,2865,9,0
1,NewOrder,1548967935.278432,24735,50,0
1,NewOrder,1548967935.291639,28451,47,0
2,Payment,1548967935.304787,15203,30,0
1,NewOrder,1548967935.318072,85660,21,0
2,Payment,1548967935.330207,83370,28,0
2,Payment,1548967935.343435,70315,44,0
1,NewOrder,1548967935.356593,57028,32,0
4,Delivery,1548967935.369754,43937,23,0
1,NewOrder,1548967935.383107,30548,55,0
1,NewOrder,1548967935.395309,26776,33,0
1,NewOrder,1548967935.408507,9775,27,0
1,NewOrder,1548967935.421675,58864,59,0
1,NewOrder,1548967935.434900,54669,39,0
2,Payment,1548967935.448111,41502,36,0
2,Payment,1548967935.460250,29330,45,0
5,StockLevel,1548967935.473462,3502,43,0
2,Payment,1548967935.486597,3759,34,0
1,NewOrder,1548967935.499980,56290,49,0
1,NewOrder,1548967935.512207,53143,11,0
2,Payment,1548967935.525466,39737,20,0
1,NewOrder,1548967935.538785,26452,40,0
2,Payment,1548967935.552043,21511,14,0
1,NewOrder,1548967935.564248,17790,19,0
2,Payment,1548967935.577581,12787,53,0
1,NewOrder,1548967935.590943,33373,57,0
2,Payment,1548967935.603078,29379,58,0
5,StockLevel,1548967935.616286,4585,12,0
1,NewOrder,1548967935.629675,53196,15,0
2,Payment,1548967935.642942,48590,54,0
1,NewOrder,1548967935.655125,36429,10,0
2,Payment,1548967935.668332,23136,26,0
1,NewOrder,1548967935.681703,18335,1,0
4,Delivery,1548967935.693862,14730,42,0
3,OrderStatus,1548967935.707079,3086,37,0
1,NewOrder,1548967935.720300,21820,5,0
1,NewOrder,1548967935.733680,84216,25,0
1,NewOrder,1548967935.745886,81036,16,0
2,Payment,1548967935.759109,67774,29,0
2,Payment,1548967935.772339,54630,38,0
2,Payment,1548967935.785734,41089,52,0
1,NewOrder,1548967935.797962,29062,18,0
1,NewOrder,1548967935.811124,32770,0,0
3,OrderStatus,1548967935.824285,2566,41,0
2,Payment,1548967935.837630,14510,22,0
2,Payment,1548967935.849834,10869,35,0
1,NewOrder,1548967935.863025,65454,48,0
2,Payment,1548967935.876121,43113,51,0
1,NewOrder,1548967935.889488,39034,56,0
4,Delivery,1548967935.902727,25716,24,0
1,NewOrder,1548967935.914872,21866,3,0
1,NewOrder,1548967935.927959,77536,31,0
2,Payment,1548967935.941154,54385,8,0
1,NewOrder,1548967935.954503,50723,4,0
1,NewOrder,1548967935.966726,16867,9,0
1,NewOrder,1548967935.979965,25296,17,0
1,NewOrder,1548967935.993218,20658,6,0
2,Payment,1548967936.006625,15665,46,0
3,OrderStatus,1548967936.018857,3046,2,0
1,NewOrder,1548967936.032087,65676,13,0
1,NewOrder,1548967936.045291,61482,7,0
1,NewOrder,1548967936.057520,49177,50,0
1,NewOrder,1548967936.070658,36142,30,0
2,Payment,1548967936.083808,22882,47,0
1,NewOrder,1548967936.096973,18213,21,0
4,Delivery,1548967936.110166,39502,28,0
1,NewOrder,1548967936.123418,34516,32,0
2,Payment,1548967936.135574,22388,55,0
2,Payment,1548967936.148719,17641,23,0
1,NewOrder,1548967936.161890,63233,44,0
4,Delivery,1548967936.175206,58955,27,0
2,Payment,1548967936.188444,45635,33,0
2,Payment,1548967936.200538,33613,43,0
2,Payment,1548967936.213724,20295,59,0
2,Payment,1548967936.226972,7886,39,0
2,Payment,1548967936.240370,60359,45,0
2,Payment,1548967936.252567,56432,36,0
2,Payment,1548967936.265738,43877,34,0
3,OrderStatus,1548967936.279044,3703,49,0
2,Payment,1548967936.291270,17812,20,0
2,Payment,1548967936.304494,13019,40,0
1,NewOrder,1548967936.317631,66734,11,0
2,Payment,1548967936.330763,62272,14,0
2,Payment,1548967936.344058,49756,19,0
1,NewOrder,1548967936.356227,36971,53,0
2,Payment,1548967936.369467,24055,12,0
4,Delivery,1548967936.382629,36097,57,0
2,Payment,1548967936.395831,14306,58,0
1,NewOrder,1548967936.409089,18293,15,0
2,Payment,1548967936.421249,14385,26,0
2,Payment,1548967936.434478,84673,54,0
2,Payment,1548967936.447643,80271,10,0
5,StockLevel,1548967936.461013,5143,1,0
2,Payment,1548967936.473285,54596,42,0
2,Payment,1548967936.486561,41352,37,0
1,NewOrder,1548967936.499975,27982,5,0
2,Payment,1548967936.512143,15814,25,0
5,StockLevel,1548967936.525336,4065,52,0
4,Delivery,1548967936.538569,89467,41,0
1,NewOrder,1548967936.551940,84873,29,0
2,Payment,1548967936.564110,72770,16,0
1,NewOrder,1548967936.577369,59557,38,0
2,Payment,1548967936.590542,47184,18,0
2,Payment,1548967936.603886,33011,0,0
2,Payment,1548967936.616078,20755,22,0
2,Payment,1548967936.629222,16096,35,0
2,Payment,1548967936.642416,11250,51,0
2,Payment,1548967936.655817,14477,24,0
1,NewOrder,1548967936.668027,61009,48,0
1,NewOrder,1548967936.681125,57363,56,0
1,NewOrder,1548967936.694219,44155,3,0
1,NewOrder,1548967936.707441,30975,9,0
1,NewOrder,1548967936.720815,26262,8,0
1,NewOrder,1548967936.733044,22480,4,0
1,NewOrder,1548967936.746226,17948,17,0
1,NewOrder,1548967936.759412,71742,31,0
1,NewOrder,1548967936.772846,67376,6,0
2,Payment,1548967936.784983,55260,2,0
1,NewOrder,1548967936.798147,41977,46,0
2,Payment,1548967936.811340,28925,13,0
1,NewOrder,1548967936.824658,32571,47,0
2,Payment,1548967936.836890,12013,50,0
2,Payment,1548967936.850051,15471,7,0
1,NewOrder,1548967936.863258,77486,30,0
1,NewOrder,1548967936.876613,73047,21,0
2,Payment,1548967936.888787,60839,28,0
1,NewOrder,1548967936.901996,47664,32,0
2,Payment,1548967936.915200,34470,55,0
2,Payment,1548967936.928603,21691,23,0
3,OrderStatus,1548967936.940693,2663,44,0
2,Payment,1548967936.953855,12265,59,0
1,NewOrder,1548967936.967053,65881,33,0
3,OrderStatus,1548967936.980227,3179,43,0
1,NewOrder,1548967936.993550,48790,27,0
1,NewOrder,1548967937.005731,36583,39,0
1,NewOrder,1548967937.018918,31925,49,0
1,NewOrder,1548967937.032010,27608,45,0
2,Payment,1548967937.045157,14209,36,0
1,NewOrder,1548967937.058371,34766,20,0
1,NewOrder,1548967937.070455,30956,34,0
2,Payment,1548967937.083716,17900,40,0
2,Payment,1548967937.096915,12909,11,0
1,NewOrder,1548967937.110163,33503,14,0
4,Delivery,1548967937.123360,28619,53,0
5,StockLevel,1548967937.135485,4246,12,0
2,Payment,1548967937.148576,61871,19,0
1,NewOrder,1548967937.161658,57484,58,0
2,Payment,1548967937.174755,44294,57,0
2,Payment,1548967937.187837,23242,15,0
2,Payment,1548967937.201020,17949,26,0
2,Payment,1548967937.214210,13202,1,0
2,Payment,1548967937.226384,9488,54,0
2,Payment,1548967937.239516,63045,42,0
5,StockLevel,1548967937.252725,5045,37,0
2,Payment,1548967937.265810,45757,10,0
1,NewOrder,1548967937.278979,32578,5,0
1,NewOrder,1548967937.292124,27879,25,0
1,NewOrder,1548967937.305313,23065,52,0
2,Payment,1548967937.317467,19176,41,0
2,Payment,1548967937.330572,14536,29,0
1,NewOrder,1548967937.343710,69032,22,0
2,Payment,1548967937.356892,46804,16,0
1,NewOrder,1548967937.370100,42606,0,0
1,NewOrder,1548967937.382189,30534,38,0
5,StockLevel,1548967937.395283,4562,18,0
2,Payment,1548967937.408378,12741,35,0
2,Payment,1548967937.421553,7864,51,0
1,NewOrder,1548967937.434711,53564,24,0
1,NewOrder,1548967937.447864,48976,48,0
3,OrderStatus,1548967937.461124,3256,3,0
5,StockLevel,1548967937.473296,6188,9,0
2,Payment,1548967937.486522,18688,56,0
1,NewOrder,1548967937.499848,80633,8,0
2,Payment,1548967937.512067,77423,4,0
2,Payment,1548967937.525281,64168,17,0
1,NewOrder,1548967937.538555,50828,31,0
5,StockLevel,1548967937.552020,5255,46,0
1,NewOrder,1548967937.564241,16277,6,0
2,Payment,1548967937.577471,12816,2,0
2,Payment,1548967937.590721,15233,13,0
1,NewOrder,1548967937.602920,61892,50,0
1,NewOrder,1548967937.616080,57571,47,0
1,NewOrder,1548967937.629297,44336,7,0
2,Payment,1548967937.642525,31134,30,0
2,Payment,1548967937.655861,17747,44,0
2,Payment,1548967937.668047,13850,28,0
1,NewOrder,1548967937.681273,75966,32,0
2,Payment,1548967937.694435,72124,21,0
1,NewOrder,1548967937.707802,58798,55,0
1,NewOrder,1548967937.720002,46560,23,0
2,Payment,1548967937.733213,33285,59,0
1,NewOrder,1548967937.746414,28589,43,0
1,NewOrder,1548967937.759749,24078,33,0
1,NewOrder,1548967937.771957,20155,39,0
1,NewOrder,1548967937.785168,23966,27,0
1,NewOrder,1548967937.798348,19605,49,0
3,OrderStatus,1548967937.811650,3144,36,0
1,NewOrder,1548967937.823831,44142,45,0
2,Payment,1548967937.837108,39517,20,0
2,Payment,1548967937.850355,26186,34,0
1,NewOrder,1548967937.863717,21131,40,0
1,NewOrder,1548967937.875872,67651,11,0
1,NewOrder,1548967937.889070,63882,12,0
1,NewOrder,1548967937.902288,50655,14,0
1,NewOrder,1548967937.915640,37280,53,0
1,NewOrder,1548967937.927842,25045,19,0
2,Payment,1548967937.941015,20296,15,0
1,NewOrder,1548967937.954215,15615,26,0
5,StockLevel,1548967937.967605,4884,57,0
1,NewOrder,1548967937.979832,23562,58,0
2,Payment,1548967937.993026,18662,1,0
1,NewOrder,1548967938.006362,72974,54,0
2,Payment,1548967938.018511,51775,37,0
1,NewOrder,1548967938.031762,47634,42,0
2,Payment,1548967938.044953,34411,5,0
1,NewOrder,1548967938.058209,29592,10,0
1,NewOrder,1548967938.071519,24717,25,0
1,NewOrder,1548967938.083745,38237,52,0
2,Payment,1548967938.096892,33368,41,0
1,NewOrder,1548967938.110274,19937,29,0
1,NewOrder,1548967938.122447,16297,18,0
2,Payment,1548967938.135651,11427,16,0
1,NewOrder,1548967938.148844,57065,0,0
1,NewOrder,1548967938.162189,52265,38,0
2,Payment,1548967938.174440,40022,22,0
2,Payment,1548967938.187669,26761,35,0
2,Payment,1548967938.200901,13569,51,0
1,NewOrder,1548967938.214152,66960,3,0
1,NewOrder,1548967938.226315,63534,9,0
5,StockLevel,1548967938.239540,3967,24,0
2,Payment,1548967938.252764,37106,48,0
3,OrderStatus,1548967938.266190,3821,56,0
2,Payment,1548967938.278380,12257,46,0
2,Payment,1548967938.291605,14765,8,0
1,NewOrder,1548967938.304841,59941,6,0
1,NewOrder,1548967938.318203,55791,31,0
1,NewOrder,1548967938.330405,43577,17,0
1,NewOrder,1548967938.343648,30374,4,0
5,StockLevel,1548967938.357024,3505,2,0
4,Delivery,1548967938.369250,96989,13,0
1,NewOrder,1548967938.382459,92994,50,0
1,NewOrder,1548967938.395654,79825,44,0
1,NewOrder,1548967938.409004,66472,7,0
2,Payment,1548967938.421203,54153,47,0
2,Payment,1548967938.434432,41006,30,0
1,NewOrder,1548967938.447522,27898,28,0
2,Payment,1548967938.460769,15484,32,0
2,Payment,1548967938.474149,9662,59,0
1,NewOrder,1548967938.486390,31185,21,0
1,NewOrder,1548967938.499556,26432,23,0
5,StockLevel,1548967938.512986,4393,55,0
2,Payment,1548967938.525189,9006,43,0
1,NewOrder,1548967938.538390,71283,33,0
2,Payment,1548967938.551591,67036,39,0
1,NewOrder,1548967938.564976,53696,27,0
1,NewOrder,1548967938.577182,8686,36,0
1,NewOrder,1548967938.590416,28291,49,0
2,Payment,1548967938.603692,14915,45,0
1,NewOrder,1548967938.615918,78517,34,0
2,Payment,1548967938.629108,56337,20,0
2,Payment,1548967938.642321,52152,40,0
1,NewOrder,1548967938.655529,38872,11,0
2,Payment,1548967938.668852,25536,19,0
1,NewOrder,1548967938.681060,22026,53,0
1,NewOrder,1548967938.694197,17387,14,0
2,Payment,1548967938.707407,12679,12,0
1,NewOrder,1548967938.720768,49740,15,0
1,NewOrder,1548967938.732903,62887,26,0
2,Payment,1548967938.746070,49685,57,0
2,Payment,1548967938.759232,37207,58,0
2,Payment,1548967938.772616,31489,1,0
2,Payment,1548967938.784822,19254,37,0
1,NewOrder,1548967938.797990,101735,54,0
2,Payment,1548967938.811216,78382,5,0
4,Delivery,1548967938.824486,75125,42,0
1,NewOrder,1548967938.837776,61927,10,0
1,NewOrder,1548967938.849967,49748,25,0
1,NewOrder,1548967938.863167,36519,52,0
4,Delivery,1548967938.876509,91191,29,0
1,NewOrder,1548967938.888715,69837,41,0
1,NewOrder,1548967938.901846,65838,18,0
5,StockLevel,1548967938.914941,5418,16,0
2,Payment,1548967938.928109,39522,0,0
1,NewOrder,1548967938.941768,25919,35,0
1,NewOrder,1548967938.953947,22068,38,0
1,NewOrder,1548967938.967029,17637,22,0
1,NewOrder,1548967938.980339,71788,51,0
2,Payment,1548967938.993588,49620,24,0
2,Payment,1548967939.005722,46369,56,0
2,Payment,1548967939.018904,33234,3,0
1,NewOrder,1548967939.032090,28530,9,0
2,Payment,1548967939.045390,15178,48,0
1,NewOrder,1548967939.057653,70079,46,0
4,Delivery,1548967939.070845,66317,8,0
2,Payment,1548967939.084011,53100,2,0
2,Payment,1548967939.097376,40179,6,0
2,Payment,1548967939.109655,27359,17,0
1,NewOrder,1548967939.122885,22811,31,0
1,NewOrder,1548967939.136112,2844,4,0
5,StockLevel,1548967939.149580,4304,13,0
1,NewOrder,1548967939.161704,75917,47,0
3,OrderStatus,1548967939.174897,2612,28,0
1,NewOrder,1548967939.188295,58458,30,0
1,NewOrder,1548967939.200495,46258,50,0
3,OrderStatus,1548967939.213709,2900,7,0
1,NewOrder,1548967939.226829,28357,44,0
2,Payment,1548967939.240065,15057,32,0
5,StockLevel,1548967939.253294,4221,59,0
1,NewOrder,1548967939.265589,31187,55,0
1,NewOrder,1548967939.278764,26956,21,0
1,NewOrder,1548967939.292038,22258,23,0
2,Payment,1548967939.305279,17341,43,0
2,Payment,1548967939.317501,13498,36,0
2,Payment,1548967939.330714,8682,33,0
2,Payment,1548967939.343929,53748,45,0
1,NewOrder,1548967939.357186,49280,39,0
5,StockLevel,1548967939.369330,4515,27,0
1,NewOrder,1548967939.382515,12938,49,0
5,StockLevel,1548967939.395651,5216,20,0
1,NewOrder,1548967939.408925,39583,19,0
2,Payment,1548967939.421123,18966,11,0
2,Payment,1548967939.434267,14228,34,0
1,NewOrder,1548967939.447374,68063,40,0
2,Payment,1548967939.460533,63603,53,0
1,NewOrder,1548967939.473792,50405,14,0
1,NewOrder,1548967939.487094,37116,12,0
1,NewOrder,1548967939.499250,24848,15,0
2,Payment,1548967939.512400,12278,57,0
2,Payment,1548967939.525610,15142,26,0
1,NewOrder,1548967939.538878,52596,58,0
2,Payment,1548967939.551004,49002,37,0
1,NewOrder,1548967939.564246,35776,1,0
5,StockLevel,1548967939.577386,5065,5,0
1,NewOrder,1548967939.590541,17988,42,0
2,Payment,1548967939.603864,13154,52,0
2,Payment,1548967939.616031,9253,10,0
2,Payment,1548967939.629172,54583,25,0
2,Payment,1548967939.642318,50287,54,0
1,NewOrder,1548967939.655561,36940,16,0
1,NewOrder,1548967939.668835,23742,41,0
2,Payment,1548967939.680996,19977,0,0
2,Payment,1548967939.694194,15056,18,0
1,NewOrder,1548967939.707400,52304,35,0
4,Delivery,1548967939.720770,48355,29,0
1,NewOrder,1548967939.732980,36055,38,0
2,Payment,1548967939.746191,22934,22,0
2,Payment,1548967939.759493,10125,24,0
2,Payment,1548967939.772837,54387,56,0
2,Payment,1548967939.785004,42602,51,0
1,NewOrder,1548967939.798215,37716,3,0
1,NewOrder,1548967939.811471,32950,48,0
1,NewOrder,1548967939.824825,19643,9,0
1,NewOrder,1548967939.836992,24386,46,0
1,NewOrder,1548967939.850170,19700,17,0
2,Payment,1548967939.863470,14817,2,0
1,NewOrder,1548967939.875699,52721,8,0
1,NewOrder,1548967939.888894,48692,6,0
1,NewOrder,1548967939.902089,35551,4,0
1,NewOrder,1548967939.915465,30391,31,0
2,Payment,1548967939.927639,18261,13,0
2,Payment,1548967939.940834,13487,28,0
3,OrderStatus,1548967939.954025,2789,7,0
1,NewOrder,1548967939.967437,61953,47,0
1,NewOrder,1548967939.979678,59177,30,0
2,Payment,1548967939.992879,45976,50,0
1,NewOrder,1548967940.006085,32690,32,0
4,Delivery,1548967940.019470,28104,44,0
1,NewOrder,1548967940.031654,32875,59,0
2,Payment,1548967940.044864,19780,55,0
1,NewOrder,1548967940.058025,56880,21,0
2,Payment,1548967940.071271,52049,23,0
5,StockLevel,1548967940.084519,3767,43,0
2,Payment,1548967940.096733,26567,36,0
1,NewOrder,1548967940.109893,22142,33,0
1,NewOrder,1548967940.123187,17223,27,0
2,Payment,1548967940.136490,12495,49,0
1,NewOrder,1548967940.148664,58766,45,0
4,Delivery,1548967940.161852,54252,20,0
1,NewOrder,1548967940.175252,40852,39,0
3,OrderStatus,1548967940.187510,3482,11,0
1,NewOrder,1548967940.200714,24329,34,0
2,Payment,1548967940.213955,19562,19,0
1,NewOrder,1548967940.227333,64671,40,0
5,StockLevel,1548967940.239617,6065,15,0
1,NewOrder,1548967940.252867,47814,53,0
2,Payment,1548967940.266264,34403,14,0
1,NewOrder,1548967940.278498,22214,12,0
2,Payment,1548967940.291737,17360,57,0
2,Payment,1548967940.305093,12303,26,0
1,NewOrder,1548967940.317298,58745,5,0
3,OrderStatus,1548967940.330546,3222,58,0
2,Payment,1548967940.343810,40960,37,0
1,NewOrder,1548967940.357198,27575,1,0
1,NewOrder,1548967940.369405,23708,42,0
5,StockLevel,1548967940.382575,3992,52,0
1,NewOrder,1548967940.395772,30929,10,0
1,NewOrder,1548967940.409114,26030,25,0
1,NewOrder,1548967940.421272,22618,16,0
1,NewOrder,1548967940.434451,17873,41,0
1,NewOrder,1548967940.447590,63614,54,0
