Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1548967510.876000,20989,9,0
2,Payment,1548967510.891166,14267,19,0
3,OrderStatus,1548967510.907583,2734,12,0
1,NewOrder,1548967510.922835,74264,4,0
1,NewOrder,1548967510.938021,67480,8,0
2,Payment,1548967510.954250,51330,47,0
1,NewOrder,1548967510.969370,36210,28,0
3,OrderStatus,1548967510.985567,2857,34,0
2,Payment,1548967511.000778,5366,48,0
2,Payment,1548967511.015937,22916,0,0
2,Payment,1548967511.032256,14897,16,0
2,Payment,1548967511.047422,8012,32,0
2,Payment,1548967511.063686,41969,23,0
5,StockLevel,1548967511.078893,4167,14,0
1,NewOrder,1548967511.094070,28225,10,0
2,Payment,1548967511.110405,20217,27,0
2,Payment,1548967511.125646,13291,7,0
2,Payment,1548967511.140838,56404,2,0
1,NewOrder,1548967511.157014,48706,30,0
3,OrderStatus,1548967511.172149,2847,31,0
1,NewOrder,1548967511.188318,25795,3,0
1,NewOrder,1548967511.203412,27323,39,0
4,Delivery,1548967511.219571,69942,49,0
2,Payment,1548967511.234690,46470,1,0
2,Payment,1548967511.251085,38593,11,0
2,Payment,1548967511.266239,23225,37,0
1,NewOrder,1548967511.282564,56974,25,0
2,Payment,1548967511.297933,50208,35,0
4,Delivery,1548967511.313163,34901,18,0
1,NewOrder,1548967511.329395,27156,38,0
2,Payment,1548967511.344523,3872,33,0
2,Payment,1548967511.359661,5018,44,0
1,NewOrder,1548967511.376031,38896,22,0
1,NewOrder,1548967511.391217,31900,13,0
1,NewOrder,1548967511.407536,23920,17,0
1,NewOrder,1548967511.422684,17252,45,0
1,NewOrder,1548967511.437760,77358,36,0
2,Payment,1548967511.453932,69561,26,0
1,NewOrder,1548967511.469108,54344,15,0
1,NewOrder,1548967511.485436,37942,5,0
2,Payment,1548967511.500608,23289,21,0
1,NewOrder,1548967511.515806,15988,41,0
2,Payment,1548967511.531888,8142,43,0
2,Payment,1548967511.547060,51477,29,0
2,Payment,1548967511.563245,35504,20,0
2,Payment,1548967511.578435,28528,6,0
1,NewOrder,1548967511.594606,20611,40,0
1,NewOrder,1548967511.609786,13803,42,0
1,NewOrder,1548967511.626029,47588,24,0
1,NewOrder,1548967511.641225,40897,46,0
1,NewOrder,1548967511.657663,24496,9,0
1,NewOrder,1548967511.672809,17530,19,0
1,NewOrder,1548967511.687895,10916,12,0
1,NewOrder,1548967511.704222,61320,34,0
2,Payment,1548967511.719420,54492,4,0
1,NewOrder,1548967511.734609,39228,8,0
1,NewOrder,1548967511.750833,23094,28,0
1,NewOrder,1548967511.765926,91321,47,0
4,Delivery,1548967511.782253,83562,48,0
2,Payment,1548967511.797339,68471,0,0
2,Payment,1548967511.813551,52251,16,0
2,Payment,1548967511.828759,37078,32,0
1,NewOrder,1548967511.843928,21902,14,0
2,Payment,1548967511.860120,14105,23,0
1,NewOrder,1548967511.875317,65677,10,0
1,NewOrder,1548967511.891625,57718,27,0
2,Payment,1548967511.906797,42564,7,0
2,Payment,1548967511.923060,26170,31,0
1,NewOrder,1548967511.938271,19421,2,0
2,Payment,1548967511.953594,20843,30,0
1,NewOrder,1548967511.969991,62792,3,0
1,NewOrder,1548967511.985122,73015,39,0
1,NewOrder,1548967512.000201,57911,1,0
1,NewOrder,1548967512.016280,41883,37,0
2,Payment,1548967512.031436,34982,49,0
1,NewOrder,1548967512.047592,27386,11,0
2,Payment,1548967512.062729,12129,25,0
1,NewOrder,1548967512.078898,62736,18,0
2,Payment,1548967512.094095,55887,35,0
1,NewOrder,1548967512.110512,39553,33,0
1,NewOrder,1548967512.125727,24369,38,0
2,Payment,1548967512.140908,17333,44,0
1,NewOrder,1548967512.157221,59605,22,0
2,Payment,1548967512.172303,52895,13,0
2,Payment,1548967512.188590,37285,17,0
2,Payment,1548967512.203754,21456,45,0
3,OrderStatus,1548967512.218952,3190,36,0
1,NewOrder,1548967512.235175,39934,5,0
2,Payment,1548967512.250373,33030,15,0
1,NewOrder,1548967512.266904,25024,26,0
2,Payment,1548967512.282043,18037,21,0
2,Payment,1548967512.297215,11267,41,0
1,NewOrder,1548967512.313562,53256,43,0
5,StockLevel,1548967512.328740,4959,29,0
1,NewOrder,1548967512.345063,46887,20,0
2,Payment,1548967512.360401,31585,6,0
2,Payment,1548967512.375588,24657,40,0
1,NewOrder,1548967512.390821,84611,42,0
2,Payment,1548967512.406907,60234,24,0
2,Payment,1548967512.422094,53285,46,0
2,Payment,1548967512.438313,37068,9,0
3,OrderStatus,1548967512.453685,3108,19,0
1,NewOrder,1548967512.470077,22123,12,0
5,StockLevel,1548967512.485450,4492,34,0
1,NewOrder,1548967512.500696,33318,8,0
2,Payment,1548967512.516845,25403,4,0
2,Payment,1548967512.532051,18536,28,0
2,Payment,1548967512.547236,11655,47,0
1,NewOrder,1548967512.563589,28599,16,0
4,Delivery,1548967512.578713,21951,0,0
3,OrderStatus,1548967512.594948,2537,48,0
1,NewOrder,1548967512.610133,65488,14,0
2,Payment,1548967512.625397,58700,32,0
2,Payment,1548967512.641740,42328,23,0
2,Payment,1548967512.656927,27095,10,0
3,OrderStatus,1548967512.672094,2892,31,0
2,Payment,1548967512.688325,12359,27,0
1,NewOrder,1548967512.703518,55540,7,0
1,NewOrder,1548967512.719800,47743,2,0
1,NewOrder,1548967512.735016,32474,30,0
1,NewOrder,1548967512.750227,25607,3,0
1,NewOrder,1548967512.766308,10054,1,0
1,NewOrder,1548967512.782569,26606,39,0
4,Delivery,1548967512.797709,28429,37,0
4,Delivery,1548967512.812784,30413,49,0
2,Payment,1548967512.828923,5760,25,0
2,Payment,1548967512.844008,7577,11,0
2,Payment,1548967512.860188,41389,18,0
2,Payment,1548967512.875336,34441,35,0
1,NewOrder,1548967512.891607,18133,33,0
1,NewOrder,1548967512.906703,4057,38,0
2,Payment,1548967512.922854,62136,44,0
3,OrderStatus,1548967512.938062,2708,22,0
2,Payment,1548967512.954332,39010,36,0
1,NewOrder,1548967512.969612,23589,13,0
4,Delivery,1548967512.984704,25458,45,0
2,Payment,1548967513.000910,17580,17,0
5,StockLevel,1548967513.016072,4074,5,0
1,NewOrder,1548967513.032375,61304,15,0
1,NewOrder,1548967513.047569,54546,26,0
2,Payment,1548967513.062719,39368,21,0
1,NewOrder,1548967513.078881,23177,41,0
2,Payment,1548967513.093975,8856,29,0
2,Payment,1548967513.110057,50263,43,0
2,Payment,1548967513.125216,43433,20,0
2,Payment,1548967513.141400,27311,6,0
5,StockLevel,1548967513.156606,4531,40,0
2,Payment,1548967513.172962,62385,19,0
1,NewOrder,1548967513.188187,55545,24,0
1,NewOrder,1548967513.204460,47645,46,0
2,Payment,1548967513.219855,32200,9,0
1,NewOrder,1548967513.235005,25390,42,0
1,NewOrder,1548967513.251290,17471,34,0
2,Payment,1548967513.266473,10696,12,0
2,Payment,1548967513.281601,70600,8,0
2,Payment,1548967513.297846,54880,4,0
1,NewOrder,1548967513.313006,47494,28,0
1,NewOrder,1548967513.329340,31183,47,0
2,Payment,1548967513.344528,16034,16,0
1,NewOrder,1548967513.359741,42486,48,0
1,NewOrder,1548967513.376103,34497,0,0
1,NewOrder,1548967513.391187,27875,31,0
2,Payment,1548967513.407417,11641,14,0
1,NewOrder,1548967513.422646,29749,10,0
2,Payment,1548967513.437846,22885,23,0
2,Payment,1548967513.454008,15107,32,0
1,NewOrder,1548967513.469098,58164,32,0
1,NewOrder,1548967513.485337,50494,7,0
2,Payment,1548967513.500519,35245,30,0
1,NewOrder,1548967513.516844,27347,2,0
1,NewOrder,1548967513.531926,29003,3,0
2,Payment,1548967513.548068,21104,1,0
1,NewOrder,1548967513.563262,55906,39,0
1,NewOrder,1548967513.578356,49268,37,0
2,Payment,1548967513.594456,33145,25,0
1,NewOrder,1548967513.609691,26216,49,0
2,Payment,1548967513.625829,18499,11,0
2,Payment,1548967513.641008,3797,18,0
2,Payment,1548967513.657375,20338,33,0
2,Payment,1548967513.672515,5713,35,0
2,Payment,1548967513.687681,48362,38,0
1,NewOrder,1548967513.703882,40595,22,0
2,Payment,1548967513.718971,25502,44,0
2,Payment,1548967513.735120,17535,13,0
2,Payment,1548967513.750336,10700,36,0
1,NewOrder,1548967513.766841,61206,45,0
2,Payment,1548967513.781931,54338,17,0
1,NewOrder,1548967513.797128,39152,5,0
1,NewOrder,1548967513.813330,22988,15,0
2,Payment,1548967513.828532,16121,41,0
1,NewOrder,1548967513.844835,33028,21,0
2,Payment,1548967513.859888,26402,26,0
2,Payment,1548967513.876128,10619,29,0
1,NewOrder,1548967513.891282,53302,43,0
2,Payment,1548967513.906520,46393,40,0
2,Payment,1548967513.922750,30123,20,0
1,NewOrder,1548967513.937955,23314,6,0
1,NewOrder,1548967513.954248,15396,19,0
2,Payment,1548967513.969409,66983,24,0
2,Payment,1548967513.984567,60371,9,0
2,Payment,1548967514.000723,44282,46,0
1,NewOrder,1548967514.015966,28987,42,0
2,Payment,1548967514.032301,20793,34,0
1,NewOrder,1548967514.047514,47372,12,0
1,NewOrder,1548967514.063698,39577,8,0
1,NewOrder,1548967514.078861,24526,4,0
2,Payment,1548967514.093961,17723,28,0
1,NewOrder,1548967514.110055,60079,47,0
1,NewOrder,1548967514.125224,53361,16,0
1,NewOrder,1548967514.141405,37216,48,0
4,Delivery,1548967514.156573,30331,0,0
1,NewOrder,1548967514.172904,22413,14,0
1,NewOrder,1548967514.188093,57269,31,0
2,Payment,1548967514.204404,49217,10,0
2,Payment,1548967514.219609,33902,23,0
2,Payment,1548967514.234746,19433,27,0
2,Payment,1548967514.251112,10817,32,0
3,OrderStatus,1548967514.266324,2443,30,0
1,NewOrder,1548967514.281565,72157,7,0
5,StockLevel,1548967514.297814,4156,2,0
2,Payment,1548967514.312999,48993,3,0
2,Payment,1548967514.329254,33367,1,0
2,Payment,1548967514.344458,17573,39,0
5,StockLevel,1548967514.359669,4303,25,0
1,NewOrder,1548967514.376042,36088,37,0
2,Payment,1548967514.391278,29216,49,0
2,Payment,1548967514.406531,13866,11,0
5,StockLevel,1548967514.422942,4595,18,0
2,Payment,1548967514.438136,74055,33,0
2,Payment,1548967514.453349,59323,35,0
2,Payment,1548967514.469676,42992,38,0
1,NewOrder,1548967514.484897,35480,44,0
2,Payment,1548967514.501106,19238,22,0
4,Delivery,1548967514.516226,37673,13,0
1,NewOrder,1548967514.532501,71542,36,0
3,OrderStatus,1548967514.547683,2225,45,0
2,Payment,1548967514.562917,49369,17,0
1,NewOrder,1548967514.579271,32980,5,0
1,NewOrder,1548967514.594406,26143,15,0
1,NewOrder,1548967514.609587,19461,41,0
1,NewOrder,1548967514.625677,36783,21,0
2,Payment,1548967514.640878,30025,26,0
2,Payment,1548967514.657077,14297,29,0
5,StockLevel,1548967514.672280,4141,43,0
1,NewOrder,1548967514.688638,23691,20,0
1,NewOrder,1548967514.703799,16969,40,0
2,Payment,1548967514.718982,60129,6,0
2,Payment,1548967514.735160,52282,19,0
2,Payment,1548967514.750351,37097,24,0
2,Payment,1548967514.766665,12858,9,0
4,Delivery,1548967514.781792,13998,42,0
1,NewOrder,1548967514.798066,81419,46,0
2,Payment,1548967514.813260,74493,34,0
2,Payment,1548967514.828491,59181,12,0
1,NewOrder,1548967514.844819,43023,8,0
1,NewOrder,1548967514.860013,27695,4,0
3,OrderStatus,1548967514.875234,2751,28,0
2,Payment,1548967514.891434,54683,47,0
1,NewOrder,1548967514.906622,47979,16,0
1,NewOrder,1548967514.922838,31775,48,0
1,NewOrder,1548967514.938019,24741,0,0
1,NewOrder,1548967514.954330,16956,14,0
2,Payment,1548967514.969525,10142,31,0
1,NewOrder,1548967514.984724,53278,23,0
2,Payment,1548967515.000917,45452,10,0
2,Payment,1548967515.016117,30269,27,0
2,Payment,1548967515.032345,14048,32,0
2,Payment,1548967515.047519,15487,30,0
1,NewOrder,1548967515.062729,67057,2,0
1,NewOrder,1548967515.078881,59420,7,0
1,NewOrder,1548967515.093964,44318,3,0
1,NewOrder,1548967515.110174,28105,39,0
1,NewOrder,1548967515.125408,21054,1,0
2,Payment,1548967515.141629,13347,25,0
2,Payment,1548967515.156811,6384,37,0
1,NewOrder,1548967515.173129,23514,11,0
1,NewOrder,1548967515.188311,16682,49,0
2,Payment,1548967515.203534,9954,18,0
1,NewOrder,1548967515.219910,35162,33,0
2,Payment,1548967515.235109,28349,38,0
2,Payment,1548967515.250316,13599,35,0
1,NewOrder,1548967515.266783,63455,22,0
2,Payment,1548967515.281917,56557,44,0
2,Payment,1548967515.297116,41947,45,0
2,Payment,1548967515.313319,25223,13,0
3,OrderStatus,1548967515.328522,2706,36,0
2,Payment,1548967515.344751,68654,5,0
1,NewOrder,1548967515.359978,62050,17,0
2,Payment,1548967515.375243,46788,15,0
1,NewOrder,1548967515.391461,38741,41,0
5,StockLevel,1548967515.406654,4352,21,0
2,Payment,1548967515.422939,15528,26,0
2,Payment,1548967515.438205,8610,29,0
1,NewOrder,1548967515.453404,26815,43,0
1,NewOrder,1548967515.469526,19049,20,0
2,Payment,1548967515.484627,12540,40,0
2,Payment,1548967515.500852,71339,6,0
1,NewOrder,1548967515.516052,64525,9,0
5,StockLevel,1548967515.532382,5462,19,0
1,NewOrder,1548967515.547591,33120,24,0
2,Payment,1548967515.562763,17669,42,0
1,NewOrder,1548967515.578965,84870,28,0
1,NewOrder,1548967515.594154,78197,46,0
2,Payment,1548967515.610555,61801,12,0
1,NewOrder,1548967515.625795,46515,4,0
2,Payment,1548967515.640964,31284,34,0
2,Payment,1548967515.657304,14876,8,0
1,NewOrder,1548967515.672400,33275,47,0
1,NewOrder,1548967515.688775,25175,16,0
2,Payment,1548967515.703929,18352,48,0
2,Payment,1548967515.719162,53164,0,0
2,Payment,1548967515.735541,45249,14,0
2,Payment,1548967515.750767,30155,31,0
2,Payment,1548967515.765967,14913,23,0
2,Payment,1548967515.782305,6806,10,0
1,NewOrder,1548967515.797535,33310,27,0
2,Payment,1548967515.812719,26554,32,0
2,Payment,1548967515.828922,10788,30,0
4,Delivery,1548967515.844015,70178,2,0
1,NewOrder,1548967515.860168,62531,39,0
1,NewOrder,1548967515.875329,47370,3,0
5,StockLevel,1548967515.891600,3899,7,0
1,NewOrder,1548967515.906794,24285,1,0
2,Payment,1548967515.923205,16264,25,0
2,Payment,1548967515.938844,8870,37,0
2,Payment,1548967515.954196,51851,11,0
1,NewOrder,1548967515.969501,53314,49,0
1,NewOrder,1548967515.984714,38052,18,0
2,Payment,1548967516.001144,21638,33,0
3,OrderStatus,1548967516.016339,2984,38,0
1,NewOrder,1548967516.031538,49609,35,0
2,Payment,1548967516.047846,41701,22,0
1,NewOrder,1548967516.063072,26512,36,0
2,Payment,1548967516.079279,18536,44,0
2,Payment,1548967516.094418,11812,13,0
1,NewOrder,1548967516.109587,38335,45,0
2,Payment,1548967516.125711,30639,21,0
2,Payment,1548967516.140906,15521,5,0
1,NewOrder,1548967516.157261,57479,17,0
2,Payment,1548967516.172405,50761,15,0
1,NewOrder,1548967516.188752,34511,41,0
2,Payment,1548967516.203846,19286,26,0
2,Payment,1548967516.219066,4783,29,0
2,Payment,1548967516.235434,46083,43,0
1,NewOrder,1548967516.250596,39037,20,0
2,Payment,1548967516.266735,15406,40,0
1,NewOrder,1548967516.281817,24619,19,0
1,NewOrder,1548967516.298050,16795,6,0
2,Payment,1548967516.313280,51435,42,0
2,Payment,1548967516.328460,44711,9,0
2,Payment,1548967516.344828,28385,24,0
1,NewOrder,1548967516.360014,21811,28,0
1,NewOrder,1548967516.375216,81337,8,0
2,Payment,1548967516.391392,73645,34,0
1,NewOrder,1548967516.406563,58507,4,0
1,NewOrder,1548967516.422892,42073,46,0
1,NewOrder,1548967516.438057,27096,12,0
1,NewOrder,1548967516.454423,19054,47,0
1,NewOrder,1548967516.469800,70586,16,0
3,OrderStatus,1548967516.484888,4799,48,0
2,Payment,1548967516.501322,47271,0,0
2,Payment,1548967516.516681,31845,14,0
2,Payment,1548967516.531850,16735,23,0
2,Payment,1548967516.547050,9871,31,0
2,Payment,1548967516.563374,60268,10,0
2,Payment,1548967516.578584,53495,27,0
1,NewOrder,1548967516.594869,37194,32,0
1,NewOrder,1548967516.610075,30418,30,0
3,OrderStatus,1548967516.625249,3038,7,0
3,OrderStatus,1548967516.641468,3362,2,0
5,StockLevel,1548967516.656728,5000,39,0
2,Payment,1548967516.673021,42619,3,0
2,Payment,1548967516.688199,27728,1,0
2,Payment,1548967516.703428,20236,25,0
1,NewOrder,1548967516.719806,62375,37,0
2,Payment,1548967516.735045,55609,11,0
1,NewOrder,1548967516.750295,40279,38,0
1,NewOrder,1548967516.766675,23891,18,0
2,Payment,1548967516.781889,3829,33,0
1,NewOrder,1548967516.797133,35136,49,0
1,NewOrder,1548967516.813252,27402,35,0
2,Payment,1548967516.828389,20549,22,0
2,Payment,1548967516.844625,12739,36,0
1,NewOrder,1548967516.859795,64259,44,0
2,Payment,1548967516.876144,56185,13,0
1,NewOrder,1548967516.891314,40970,45,0
2,Payment,1548967516.906484,25685,21,0
1,NewOrder,1548967516.922637,17969,5,0
1,NewOrder,1548967516.937846,52853,17,0
2,Payment,1548967516.954138,53662,26,0
5,StockLevel,1548967516.969350,4584,15,0
1,NewOrder,1548967516.984570,40019,41,0
2,Payment,1548967517.000752,7755,29,0
3,OrderStatus,1548967517.015956,2186,43,0
1,NewOrder,1548967517.032339,58894,40,0
1,NewOrder,1548967517.047581,52203,20,0
1,NewOrder,1548967517.062796,36892,19,0
1,NewOrder,1548967517.079111,20485,6,0
1,NewOrder,1548967517.094287,55398,42,0
2,Payment,1548967517.109553,48536,9,0
2,Payment,1548967517.125767,32388,24,0
1,NewOrder,1548967517.140974,25547,28,0
2,Payment,1548967517.157344,1350,8,0
2,Payment,1548967517.172541,68869,46,0
2,Payment,1548967517.187740,62368,34,0
1,NewOrder,1548967517.203949,46053,4,0
1,NewOrder,1548967517.219217,30712,12,0
1,NewOrder,1548967517.235475,1681,47,0
2,Payment,1548967517.250682,7427,48,0
1,NewOrder,1548967517.265892,42234,16,0
1,NewOrder,1548967517.282124,34455,14,0
4,Delivery,1548967517.297308,27684,23,0
2,Payment,1548967517.313693,19665,0,0
2,Payment,1548967517.328874,12842,31,0
1,NewOrder,1548967517.344128,11204,10,0
2,Payment,1548967517.360523,39516,7,0
2,Payment,1548967517.375721,32801,32,0
2,Payment,1548967517.390896,17515,27,0
2,Payment,1548967517.407063,1979,30,0
2,Payment,1548967517.422238,19473,2,0
2,Payment,1548967517.438491,11489,39,0
1,NewOrder,1548967517.453751,46479,3,0
5,StockLevel,1548967517.468996,5816,1,0
1,NewOrder,1548967517.485139,23235,25,0
2,Payment,1548967517.500343,16371,37,0
5,StockLevel,1548967517.516676,3047,37,0
1,NewOrder,1548967517.531871,26529,18,0
4,Delivery,1548967517.548111,85710,38,0
1,NewOrder,1548967517.563402,62261,11,0
2,Payment,1548967517.578589,55304,49,0
2,Payment,1548967517.595024,38964,35,0
2,Payment,1548967517.610493,23371,22,0
2,Payment,1548967517.625685,8903,36,0
2,Payment,1548967517.640889,67869,44,0
2,Payment,1548967517.657133,60053,21,0
1,NewOrder,1548967517.672370,44831,45,0
1,NewOrder,1548967517.688778,28303,13,0
1,NewOrder,1548967517.704102,21509,5,0
2,Payment,1548967517.719303,14729,15,0
5,StockLevel,1548967517.735662,4611,17,0
5,StockLevel,1548967517.751050,4083,26,0
1,NewOrder,1548967517.766335,25975,29,0
2,Payment,1548967517.781570,19055,43,0
1,NewOrder,1548967517.797862,36059,41,0
2,Payment,1548967517.813061,29302,40,0
1,NewOrder,1548967517.829417,21342,6,0
2,Payment,1548967517.844705,14614,19,0
2,Payment,1548967517.859925,57567,20,0
5,StockLevel,1548967517.876268,4977,42,0
2,Payment,1548967517.891460,34378,9,0
1,NewOrder,1548967517.906673,16970,24,0
1,NewOrder,1548967517.922957,19559,8,0
1,NewOrder,1548967517.938118,62878,28,0
2,Payment,1548967517.954471,54838,47,0
1,NewOrder,1548967517.969765,39530,46,0
1,NewOrder,1548967517.984908,32756,12,0
1,NewOrder,1548967518.001241,24781,4,0
2,Payment,1548967518.016462,18025,34,0
2,Payment,1548967518.031690,11165,48,0
1,NewOrder,1548967518.048111,36412,16,0
1,NewOrder,1548967518.063321,71399,14,0
1,NewOrder,1548967518.078515,64352,23,0
3,OrderStatus,1548967518.094923,3590,0,0
1,NewOrder,1548967518.110079,32831,31,0
2,Payment,1548967518.125326,17570,10,0
1,NewOrder,1548967518.141817,51159,7,0
5,StockLevel,1548967518.157023,4554,27,0
1,NewOrder,1548967518.172224,29170,32,0
2,Payment,1548967518.188525,12825,30,0
3,OrderStatus,1548967518.203635,2448,2,0
1,NewOrder,1548967518.219916,31470,39,0
1,NewOrder,1548967518.235085,24676,1,0
1,NewOrder,1548967518.250174,17912,3,0
2,Payment,1548967518.266346,51794,25,0
2,Payment,1548967518.281582,44925,33,0
5,StockLevel,1548967518.297912,3836,37,0
2,Payment,1548967518.313098,13412,18,0
2,Payment,1548967518.329409,13772,11,0
1,NewOrder,1548967518.344649,73554,38,0
2,Payment,1548967518.359855,66860,22,0
1,NewOrder,1548967518.376256,50511,49,0
1,NewOrder,1548967518.391373,35300,35,0
1,NewOrder,1548967518.406462,28683,36,0
2,Payment,1548967518.422554,20816,44,0
2,Payment,1548967518.438787,12970,13,0
2,Payment,1548967518.454167,14153,21,0
1,NewOrder,1548967518.469305,57572,45,0
1,NewOrder,1548967518.485651,57806,5,0
2,Payment,1548967518.500737,42730,15,0
2,Payment,1548967518.515916,28050,17,0
5,StockLevel,1548967518.532304,3777,26,0
2,Payment,1548967518.547437,62618,29,0
2,Payment,1548967518.563748,54542,43,0
2,Payment,1548967518.578887,39951,41,0
3,OrderStatus,1548967518.593983,2965,40,0
1,NewOrder,1548967518.610181,16662,6,0
2,Payment,1548967518.625345,9856,19,0
2,Payment,1548967518.641685,60105,42,0
1,NewOrder,1548967518.656926,53312,20,0
2,Payment,1548967518.672121,38176,24,0
2,Payment,1548967518.688286,21947,9,0
5,StockLevel,1548967518.703459,3968,8,0
2,Payment,1548967518.719783,65612,28,0
2,Payment,1548967518.734954,58831,46,0
5,StockLevel,1548967518.751281,5563,47,0
1,NewOrder,1548967518.766687,27180,12,0
2,Payment,1548967518.781845,20111,4,0
4,Delivery,1548967518.798189,62244,34,0
2,Payment,1548967518.813403,55412,48,0
2,Payment,1548967518.828597,40266,16,0
2,Payment,1548967518.844916,23904,0,0
2,Payment,1548967518.860135,9387,14,0
2,Payment,1548967518.875319,26928,23,0
1,NewOrder,1548967518.891639,60484,10,0
4,Delivery,1548967518.906838,53801,31,0
1,NewOrder,1548967518.922048,38608,27,0
2,Payment,1548967518.938285,22269,7,0
1,NewOrder,1548967518.953637,15497,30,0
2,Payment,1548967518.970040,7202,32,0
1,NewOrder,1548967518.985373,42110,2,0
2,Payment,1548967519.000562,26949,39,0
2,Payment,1548967519.016811,18989,1,0
2,Payment,1548967519.031994,4300,3,0
2,Payment,1548967519.047201,55148,37,0
1,NewOrder,1548967519.063592,47156,25,0
2,Payment,1548967519.078791,24130,33,0
1,NewOrder,1548967519.093999,25018,18,0
1,NewOrder,1548967519.110092,50936,11,0
2,Payment,1548967519.125269,44020,38,0
2,Payment,1548967519.141623,28324,35,0
1,NewOrder,1548967519.156787,20869,22,0
1,NewOrder,1548967519.173035,96425,49,0
2,Payment,1548967519.188130,72988,36,0
2,Payment,1548967519.204373,65029,44,0
2,Payment,1548967519.219534,49871,13,0
2,Payment,1548967519.234701,34694,21,0
2,Payment,1548967519.251094,19158,45,0
2,Payment,1548967519.266260,3719,26,0
1,NewOrder,1548967519.281567,62847,5,0
2,Payment,1548967519.297988,54722,15,0
1,NewOrder,1548967519.313143,39676,17,0
2,Payment,1548967519.329439,23330,40,0
3,OrderStatus,1548967519.344714,2989,29,0
1,NewOrder,1548967519.359930,51250,43,0
1,NewOrder,1548967519.376250,43508,41,0
1,NewOrder,1548967519.391417,28343,6,0
2,Payment,1548967519.406591,13084,19,0
3,OrderStatus,1548967519.422906,3577,42,0
1,NewOrder,1548967519.438090,81624,8,0
1,NewOrder,1548967519.454263,73834,9,0
2,Payment,1548967519.469498,58599,20,0
1,NewOrder,1548967519.484689,43431,24,0
2,Payment,1548967519.501042,27084,47,0
1,NewOrder,1548967519.516208,20064,28,0
1,NewOrder,1548967519.532454,70768,46,0
2,Payment,1548967519.547636,63939,12,0
2,Payment,1548967519.562809,48814,4,0
1,NewOrder,1548967519.579188,32457,34,0
1,NewOrder,1548967519.594385,17229,48,0
3,OrderStatus,1548967519.609703,2985,0,0
2,Payment,1548967519.626082,43843,16,0
2,Payment,1548967519.641259,29110,14,0
1,NewOrder,1548967519.656463,21833,23,0
2,Payment,1548967519.672647,13968,10,0
2,Payment,1548967519.687827,7077,7,0
2,Payment,1548967519.704034,49253,31,0
2,Payment,1548967519.719201,42455,27,0
1,NewOrder,1548967519.735519,26183,30,0
1,NewOrder,1548967519.750655,19354,32,0
1,NewOrder,1548967519.766924,19902,2,0
1,NewOrder,1548967519.782164,54675,39,0
1,NewOrder,1548967519.797258,48007,1,0
1,NewOrder,1548967519.813609,31621,3,0
2,Payment,1548967519.828700,16584,37,0
3,OrderStatus,1548967519.845007,3216,33,0
1,NewOrder,1548967519.860167,60064,25,0
1,NewOrder,1548967519.875337,53239,18,0
1,NewOrder,1548967519.891586,36973,11,0
3,OrderStatus,1548967519.906769,2163,38,0
4,Delivery,1548967519.923021,64154,35,0
2,Payment,1548967519.938132,40767,22,0
1,NewOrder,1548967519.953303,33939,36,0
1,NewOrder,1548967519.969480,26054,21,0
2,Payment,1548967519.984563,19312,44,0
2,Payment,1548967520.000738,11562,13,0
2,Payment,1548967520.015946,13083,49,0
5,StockLevel,1548967520.032271,3829,26,0
2,Payment,1548967520.047488,14963,45,0
1,NewOrder,1548967520.062676,33075,5,0
2,Payment,1548967520.078879,25197,29,0
2,Payment,1548967520.094066,18229,15,0
1,NewOrder,1548967520.110367,35784,40,0
2,Payment,1548967520.125656,28565,17,0
2,Payment,1548967520.140826,13413,43,0
5,StockLevel,1548967520.157071,3676,19,0
2,Payment,1548967520.172282,31817,41,0
1,NewOrder,1548967520.188643,23756,6,0
2,Payment,1548967520.203757,16994,42,0
1,NewOrder,1548967520.220010,42596,8,0
1,NewOrder,1548967520.235174,35700,20,0
1,NewOrder,1548967520.250366,28947,9,0
4,Delivery,1548967520.266738,20911,24,0
1,NewOrder,1548967520.281816,14394,47,0
2,Payment,1548967520.298193,47952,28,0
1,NewOrder,1548967520.313394,41283,46,0
1,NewOrder,1548967520.328567,26063,12,0
3,OrderStatus,1548967520.344906,2275,48,0
3,OrderStatus,1548967520.360128,3194,4,0
1,NewOrder,1548967520.375325,62548,34,0
1,NewOrder,1548967520.391607,54686,0,0
2,Payment,1548967520.406756,39534,16,0
1,NewOrder,1548967520.422955,11644,14,0
2,Payment,1548967520.438041,16667,23,0
2,Payment,1548967520.454409,50298,10,0
2,Payment,1548967520.469762,43216,7,0
2,Payment,1548967520.484932,28060,31,0
2,Payment,1548967520.501297,11716,27,0
2,Payment,1548967520.516628,13021,30,0
4,Delivery,1548967520.531762,48135,32,0
2,Payment,1548967520.547931,40055,2,0
4,Delivery,1548967520.563084,17523,39,0
1,NewOrder,1548967520.579452,16856,3,0
1,NewOrder,1548967520.594599,60225,1,0
2,Payment,1548967520.609765,53592,37,0
2,Payment,1548967520.626075,37795,33,0
1,NewOrder,1548967520.641242,22031,38,0
2,Payment,1548967520.657593,14016,25,0
1,NewOrder,1548967520.672967,15198,11,0
2,Payment,1548967520.688146,8517,18,0
3,OrderStatus,1548967520.703300,3187,22,0
2,Payment,1548967520.719501,18736,35,0
