Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1548966970.333470,1097,12,0
1,NewOrder,1548966970.352672,56613,28,0
3,OrderStatus,1548966970.372906,2867,31,0
1,NewOrder,1548966970.392072,25491,3,0
2,Payment,1548966970.412444,13526,33,0
1,NewOrder,1548966970.431641,44352,21,0
1,NewOrder,1548966970.450834,33592,38,0
2,Payment,1548966970.471192,21512,13,0
1,NewOrder,1548966970.490408,60640,29,0
2,Payment,1548966970.509643,58344,37,0
4,Delivery,1548966970.529996,37930,23,0
1,NewOrder,1548966970.549211,27120,24,0
1,NewOrder,1548966970.568431,16292,10,0
3,OrderStatus,1548966970.588782,3230,39,0
3,OrderStatus,1548966970.608020,3573,30,0
2,Payment,1548966970.627230,24054,11,0
1,NewOrder,1548966970.647642,70438,18,0
2,Payment,1548966970.666848,59499,8,0
2,Payment,1548966970.686183,40726,6,0
1,NewOrder,1548966970.706607,28159,9,0
3,OrderStatus,1548966970.725799,2156,1,0
2,Payment,1548966970.745000,56523,26,0
1,NewOrder,1548966970.765405,44486,15,0
1,NewOrder,1548966970.784625,25277,16,0
2,Payment,1548966970.803790,14509,0,0
2,Payment,1548966970.824205,52428,32,0
2,Payment,1548966970.843427,41423,20,0
1,NewOrder,1548966970.862610,22301,7,0
1,NewOrder,1548966970.883008,10167,34,0
2,Payment,1548966970.902233,49444,14,0
2,Payment,1548966970.921331,38772,5,0
2,Payment,1548966970.941797,18263,27,0
1,NewOrder,1548966970.960987,57640,22,0
1,NewOrder,1548966970.980219,46783,25,0
1,NewOrder,1548966971.000649,26189,17,0
1,NewOrder,1548966971.019846,15397,4,0
1,NewOrder,1548966971.039098,71071,2,0
1,NewOrder,1548966971.059414,59285,36,0
2,Payment,1548966971.078588,40036,19,0
1,NewOrder,1548966971.097760,29184,35,0
1,NewOrder,1548966971.118055,17388,12,0
2,Payment,1548966971.137250,14702,31,0
1,NewOrder,1548966971.157632,52750,28,0
3,OrderStatus,1548966971.176940,3596,3,0
1,NewOrder,1548966971.196193,22384,33,0
2,Payment,1548966971.215433,11720,21,0
5,StockLevel,1548966971.235605,4151,38,0
1,NewOrder,1548966971.254805,39069,13,0
1,NewOrder,1548966971.275177,26985,29,0
2,Payment,1548966971.294402,16202,23,0
2,Payment,1548966971.313612,13518,37,0
2,Payment,1548966971.334139,59762,24,0
4,Delivery,1548966971.353535,48679,10,0
2,Payment,1548966971.372788,29353,39,0
1,NewOrder,1548966971.392011,18622,30,0
4,Delivery,1548966971.412451,73113,11,0
2,Payment,1548966971.431693,62435,18,0
1,NewOrder,1548966971.450916,43249,8,0
1,NewOrder,1548966971.471359,22780,6,0
3,OrderStatus,1548966971.490778,2831,1,0
1,NewOrder,1548966971.510030,59027,9,0
2,Payment,1548966971.529339,48041,26,0
2,Payment,1548966971.549741,27634,15,0
1,NewOrder,1548966971.568838,67001,16,0
2,Payment,1548966971.587954,56063,0,0
1,NewOrder,1548966971.608197,35910,32,0
2,Payment,1548966971.627474,16499,20,0
1,NewOrder,1548966971.647843,54717,7,0
1,NewOrder,1548966971.667188,43633,34,0
2,Payment,1548966971.686384,32847,14,0
2,Payment,1548966971.705592,13497,27,0
2,Payment,1548966971.725812,60133,5,0
1,NewOrder,1548966971.745035,49422,22,0
2,Payment,1548966971.765330,29047,17,0
1,NewOrder,1548966971.784495,10455,25,0
2,Payment,1548966971.803682,24050,4,0
1,NewOrder,1548966971.824080,62004,2,0
1,NewOrder,1548966971.843280,51345,19,0
2,Payment,1548966971.862510,31954,36,0
2,Payment,1548966971.882926,12407,35,0
2,Payment,1548966971.902180,50562,12,0
2,Payment,1548966971.921420,39742,31,0
1,NewOrder,1548966971.941817,27519,3,0
1,NewOrder,1548966971.960997,16714,28,0
2,Payment,1548966971.980236,5899,33,0
1,NewOrder,1548966972.000626,27123,21,0
4,Delivery,1548966972.019822,41679,38,0
1,NewOrder,1548966972.039029,30943,13,0
2,Payment,1548966972.059201,19224,29,0
2,Payment,1548966972.078436,8210,29,0
1,NewOrder,1548966972.098820,46104,37,0
1,NewOrder,1548966972.118210,35200,24,0
1,NewOrder,1548966972.137436,24102,39,0
1,NewOrder,1548966972.156671,8423,10,0
1,NewOrder,1548966972.176983,59733,30,0
1,NewOrder,1548966972.196146,49095,11,0
5,StockLevel,1548966972.216499,5299,1,0
2,Payment,1548966972.235881,17597,18,0
4,Delivery,1548966972.255106,73468,6,0
1,NewOrder,1548966972.274317,62934,8,0
1,NewOrder,1548966972.294635,42533,9,0
1,NewOrder,1548966972.313827,31646,15,0
4,Delivery,1548966972.333036,45850,26,0
1,NewOrder,1548966972.353216,33991,16,0
1,NewOrder,1548966972.372461,23305,20,0
2,Payment,1548966972.392903,11173,0,0
1,NewOrder,1548966972.412136,33626,32,0
2,Payment,1548966972.431275,22716,7,0
2,Payment,1548966972.451714,10701,34,0
2,Payment,1548966972.470933,49785,27,0
3,OrderStatus,1548966972.490181,3726,14,0
2,Payment,1548966972.509479,19568,5,0
2,Payment,1548966972.529697,7942,17,0
1,NewOrder,1548966972.548909,30217,22,0
4,Delivery,1548966972.569158,68484,25,0
2,Payment,1548966972.588259,57892,4,0
2,Payment,1548966972.608505,38213,2,0
2,Payment,1548966972.627684,18353,36,0
1,NewOrder,1548966972.646830,65994,19,0
2,Payment,1548966972.667136,45700,35,0
1,NewOrder,1548966972.686335,26444,12,0
2,Payment,1548966972.706604,6710,31,0
4,Delivery,1548966972.725776,70568,3,0
2,Payment,1548966972.744942,59631,28,0
1,NewOrder,1548966972.765375,39371,33,0
2,Payment,1548966972.784588,20529,21,0
2,Payment,1548966972.803820,9154,38,0
2,Payment,1548966972.824200,22104,13,0
2,Payment,1548966972.843430,11213,23,0
2,Payment,1548966972.862602,42272,29,0
2,Payment,1548966972.882958,30045,37,0
2,Payment,1548966972.902176,3305,24,0
2,Payment,1548966972.921576,66529,39,0
1,NewOrder,1548966972.941960,54523,10,0
2,Payment,1548966972.961357,35084,1,0
2,Payment,1548966972.980563,8108,30,0
1,NewOrder,1548966972.999769,71752,11,0
1,NewOrder,1548966973.020161,59760,18,0
1,NewOrder,1548966973.039375,40517,6,0
2,Payment,1548966973.058599,21230,9,0
1,NewOrder,1548966973.079008,19890,8,0
2,Payment,1548966973.098151,48716,15,0
1,NewOrder,1548966973.117459,54227,26,0
1,NewOrder,1548966973.137800,42251,16,0
1,NewOrder,1548966973.157038,23072,20,0
1,NewOrder,1548966973.176209,45622,0,0
1,NewOrder,1548966973.196391,33770,32,0
2,Payment,1548966973.215631,14715,7,0
2,Payment,1548966973.235965,69020,34,0
1,NewOrder,1548966973.255236,58528,14,0
1,NewOrder,1548966973.274471,39261,27,0
1,NewOrder,1548966973.294792,27219,5,0
4,Delivery,1548966973.313880,91755,17,0
1,NewOrder,1548966973.333044,81014,22,0
2,Payment,1548966973.353254,60770,25,0
1,NewOrder,1548966973.372473,41532,36,0
2,Payment,1548966973.392850,21224,4,0
2,Payment,1548966973.412085,2705,2,0
2,Payment,1548966973.431255,66041,12,0
1,NewOrder,1548966973.451667,54182,19,0
2,Payment,1548966973.470852,34884,35,0
2,Payment,1548966973.490089,16510,31,0
1,NewOrder,1548966973.510581,87008,3,0
2,Payment,1548966973.529906,67645,28,0
4,Delivery,1548966973.549147,48592,33,0
1,NewOrder,1548966973.568363,29351,21,0
2,Payment,1548966973.588606,17335,38,0
1,NewOrder,1548966973.607835,31513,13,0
1,NewOrder,1548966973.628252,19479,23,0
3,OrderStatus,1548966973.647661,3185,29,0
1,NewOrder,1548966973.666890,30846,24,0
2,Payment,1548966973.686123,19854,37,0
1,NewOrder,1548966973.706511,49577,39,0
1,NewOrder,1548966973.725748,38831,30,0
3,OrderStatus,1548966973.744981,3149,1,0
4,Delivery,1548966973.765450,15614,10,0
2,Payment,1548966973.784638,54827,11,0
2,Payment,1548966973.803844,44228,9,0
4,Delivery,1548966973.824208,40543,6,0
2,Payment,1548966973.843472,21278,18,0
1,NewOrder,1548966973.862675,18960,8,0
2,Payment,1548966973.883014,56791,15,0
5,StockLevel,1548966973.902249,5995,26,0
4,Delivery,1548966973.921522,68625,16,0
1,NewOrder,1548966973.941802,56695,20,0
1,NewOrder,1548966973.960939,37580,0,0
1,NewOrder,1548966973.980069,26680,32,0
2,Payment,1548966974.000246,15023,7,0
1,NewOrder,1548966974.019442,79061,34,0
1,NewOrder,1548966974.039671,67469,27,0
2,Payment,1548966974.058805,48208,14,0
1,NewOrder,1548966974.079060,27950,5,0
1,NewOrder,1548966974.098199,67274,17,0
2,Payment,1548966974.118411,55331,36,0
5,StockLevel,1548966974.137670,6871,25,0
1,NewOrder,1548966974.156814,25362,22,0
2,Payment,1548966974.177065,13483,4,0
5,StockLevel,1548966974.196269,5507,2,0
2,Payment,1548966974.215477,66719,12,0
5,StockLevel,1548966974.235944,5521,35,0
2,Payment,1548966974.255181,27599,19,0
2,Payment,1548966974.274388,16262,31,0
1,NewOrder,1548966974.294757,54261,28,0
1,NewOrder,1548966974.313965,43504,3,0
2,Payment,1548966974.333185,24364,21,0
4,Delivery,1548966974.353544,62275,33,0
2,Payment,1548966974.372711,51324,38,0
1,NewOrder,1548966974.391933,32172,13,0
1,NewOrder,1548966974.412290,20260,23,0
2,Payment,1548966974.431512,9419,29,0
1,NewOrder,1548966974.450748,32015,24,0
2,Payment,1548966974.471224,19692,37,0
1,NewOrder,1548966974.490455,50434,1,0
1,NewOrder,1548966974.509551,39711,39,0
1,NewOrder,1548966974.529743,19421,30,0
1,NewOrder,1548966974.548989,58724,10,0
2,Payment,1548966974.569457,46677,11,0
2,Payment,1548966974.588831,27316,9,0
2,Payment,1548966974.608034,8804,18,0
1,NewOrder,1548966974.627292,72252,6,0
1,NewOrder,1548966974.647662,60237,8,0
2,Payment,1548966974.666866,40888,26,0
1,NewOrder,1548966974.686109,21758,15,0
2,Payment,1548966974.706559,9566,16,0
2,Payment,1548966974.725795,23719,20,0
4,Delivery,1548966974.745014,12824,0,0
3,OrderStatus,1548966974.765480,4002,32,0
1,NewOrder,1548966974.784891,47891,7,0
2,Payment,1548966974.804112,37194,34,0
1,NewOrder,1548966974.823346,26206,5,0
1,NewOrder,1548966974.843739,55995,14,0
4,Delivery,1548966974.862955,45184,27,0
2,Payment,1548966974.882109,26062,25,0
1,NewOrder,1548966974.902498,22361,17,0
2,Payment,1548966974.921661,11544,36,0
4,Delivery,1548966974.940852,25716,22,0
4,Delivery,1548966974.961024,64131,4,0
2,Payment,1548966974.980223,53288,2,0
1,NewOrder,1548966975.000522,33028,35,0
1,NewOrder,1548966975.019711,22099,12,0
2,Payment,1548966975.038921,11303,19,0
1,NewOrder,1548966975.059143,24315,31,0
1,NewOrder,1548966975.078344,63545,28,0
2,Payment,1548966975.098673,51560,3,0
1,NewOrder,1548966975.117881,32314,21,0
2,Payment,1548966975.137065,21609,33,0
2,Payment,1548966975.157522,1721,38,0
3,OrderStatus,1548966975.176758,3451,13,0
2,Payment,1548966975.195960,21046,23,0
1,NewOrder,1548966975.216341,34331,29,0
5,StockLevel,1548966975.235565,6031,24,0
1,NewOrder,1548966975.254793,45857,37,0
5,StockLevel,1548966975.275136,3138,1,0
2,Payment,1548966975.294324,47930,30,0
1,NewOrder,1548966975.313548,53435,39,0
1,NewOrder,1548966975.333905,41601,10,0
1,NewOrder,1548966975.353102,30636,11,0
1,NewOrder,1548966975.372293,19998,9,0
2,Payment,1548966975.392509,8086,18,0
1,NewOrder,1548966975.411729,22084,6,0
2,Payment,1548966975.432066,10201,26,0
1,NewOrder,1548966975.451296,32567,15,0
1,NewOrder,1548966975.470493,30248,8,0
1,NewOrder,1548966975.490714,59936,16,0
1,NewOrder,1548966975.509847,49374,20,0
2,Payment,1548966975.530227,28925,0,0
1,NewOrder,1548966975.549556,42858,32,0
3,OrderStatus,1548966975.568692,2325,7,0
2,Payment,1548966975.587904,13004,34,0
2,Payment,1548966975.608113,42867,5,0
1,NewOrder,1548966975.627323,31828,14,0
1,NewOrder,1548966975.647688,20013,27,0
2,Payment,1548966975.666885,9122,25,0
2,Payment,1548966975.686112,39898,17,0
2,Payment,1548966975.706610,27529,36,0
1,NewOrder,1548966975.725742,16813,22,0
1,NewOrder,1548966975.744872,64488,4,0
1,NewOrder,1548966975.765108,52882,2,0
1,NewOrder,1548966975.784236,33629,35,0
2,Payment,1548966975.804431,13592,12,0
1,NewOrder,1548966975.823562,69393,19,0
1,NewOrder,1548966975.843778,57757,31,0
1,NewOrder,1548966975.862905,38458,28,0
2,Payment,1548966975.882036,19404,21,0
2,Payment,1548966975.902182,65864,3,0
2,Payment,1548966975.921372,54962,33,0
2,Payment,1548966975.941576,35504,38,0
2,Payment,1548966975.960705,15634,13,0
1,NewOrder,1548966975.980947,28632,23,0
1,NewOrder,1548966976.000081,76389,24,0
1,NewOrder,1548966976.020340,64468,29,0
1,NewOrder,1548966976.039479,45399,1,0
1,NewOrder,1548966976.058613,26157,37,0
1,NewOrder,1548966976.078857,14379,30,0
4,Delivery,1548966976.097994,45400,39,0
1,NewOrder,1548966976.118220,33578,10,0
1,NewOrder,1548966976.137382,22697,11,0
2,Payment,1548966976.157611,10948,9,0
1,NewOrder,1548966976.176755,33526,18,0
2,Payment,1548966976.195871,22762,6,0
1,NewOrder,1548966976.216119,69198,26,0
2,Payment,1548966976.235247,58543,15,0
1,NewOrder,1548966976.255486,46479,8,0
2,Payment,1548966976.274621,19667,16,0
1,NewOrder,1548966976.293795,16483,15,0
1,NewOrder,1548966976.313945,63092,20,0
1,NewOrder,1548966976.333049,52723,7,0
1,NewOrder,1548966976.353174,32352,32,0
2,Payment,1548966976.372307,13240,34,0
2,Payment,1548966976.392624,42936,5,0
1,NewOrder,1548966976.411727,32157,14,0
1,NewOrder,1548966976.431975,20235,27,0
2,Payment,1548966976.451109,9511,25,0
2,Payment,1548966976.470268,48779,17,0
1,NewOrder,1548966976.490378,37180,36,0
5,StockLevel,1548966976.509475,3941,22,0
5,StockLevel,1548966976.529568,4543,4,0
1,NewOrder,1548966976.548724,45289,35,0
1,NewOrder,1548966976.568846,11819,2,0
4,Delivery,1548966976.587971,56104,12,0
2,Payment,1548966976.608112,44345,19,0
1,NewOrder,1548966976.627240,33684,28,0
2,Payment,1548966976.647456,13418,21,0
2,Payment,1548966976.666591,61015,31,0
2,Payment,1548966976.686817,49248,3,0
2,Payment,1548966976.705944,22339,33,0
1,NewOrder,1548966976.726214,26355,13,0
2,Payment,1548966976.745468,15550,38,0
1,NewOrder,1548966976.764603,46546,23,0
1,NewOrder,1548966976.784792,34501,24,0
1,NewOrder,1548966976.803931,23718,37,0
1,NewOrder,1548966976.824160,11904,29,0
4,Delivery,1548966976.843291,51152,1,0
1,NewOrder,1548966976.862415,40371,30,0
1,NewOrder,1548966976.882558,28619,39,0
1,NewOrder,1548966976.901694,17926,10,0
2,Payment,1548966976.921838,14298,11,0
2,Payment,1548966976.940965,53662,9,0
4,Delivery,1548966976.961197,41883,18,0
2,Payment,1548966976.980300,14809,6,0
2,Payment,1548966977.000475,11129,26,0
4,Delivery,1548966977.019598,58697,0,0
2,Payment,1548966977.039868,46813,16,0
2,Payment,1548966977.059025,27572,8,0
5,StockLevel,1548966977.078193,4160,0,0
2,Payment,1548966977.098532,104754,20,0
1,NewOrder,1548966977.117638,94109,32,0
1,NewOrder,1548966977.137809,73976,34,0
2,Payment,1548966977.156943,54769,7,0
3,OrderStatus,1548966977.177176,3344,5,0
1,NewOrder,1548966977.196309,23691,14,0
2,Payment,1548966977.215445,12950,27,0
2,Payment,1548966977.235730,42567,25,0
2,Payment,1548966977.254903,24123,22,0
1,NewOrder,1548966977.275214,19903,17,0
1,NewOrder,1548966977.294363,59207,36,0
2,Payment,1548966977.313468,48152,4,0
2,Payment,1548966977.333572,28462,2,0
1,NewOrder,1548966977.352710,17478,35,0
2,Payment,1548966977.372963,13838,12,0
2,Payment,1548966977.392107,61442,19,0
2,Payment,1548966977.412364,49531,21,0
2,Payment,1548966977.431498,30855,28,0
4,Delivery,1548966977.450658,19683,31,0
2,Payment,1548966977.470794,7625,33,0
1,NewOrder,1548966977.489936,22000,3,0
2,Payment,1548966977.510068,10214,13,0
2,Payment,1548966977.529202,49528,38,0
1,NewOrder,1548966977.549423,37681,23,0
2,Payment,1548966977.568556,18509,24,0
1,NewOrder,1548966977.588831,39797,37,0
1,NewOrder,1548966977.607966,29115,29,0
4,Delivery,1548966977.628197,17315,1,0
2,Payment,1548966977.647331,56566,30,0
1,NewOrder,1548966977.666455,45615,39,0
3,OrderStatus,1548966977.686727,3379,10,0
2,Payment,1548966977.705861,14698,11,0
4,Delivery,1548966977.726125,86573,9,0
1,NewOrder,1548966977.745308,58946,6,0
2,Payment,1548966977.764455,48240,18,0
2,Payment,1548966977.784596,28099,26,0
2,Payment,1548966977.803699,9806,15,0
2,Payment,1548966977.823931,22202,0,0
2,Payment,1548966977.843073,3597,8,0
3,OrderStatus,1548966977.863297,2788,16,0
1,NewOrder,1548966977.882481,38544,5,0
1,NewOrder,1548966977.902707,26686,20,0
1,NewOrder,1548966977.921839,24119,7,0
1,NewOrder,1548966977.940965,55221,32,0
3,OrderStatus,1548966977.961172,3132,34,0
2,Payment,1548966977.980335,24126,14,0
1,NewOrder,1548966978.000603,87247,27,0
1,NewOrder,1548966978.019737,76628,25,0
1,NewOrder,1548966978.040011,56406,22,0
1,NewOrder,1548966978.059250,37100,17,0
2,Payment,1548966978.078393,17931,36,0
2,Payment,1548966978.098627,14362,4,0
1,NewOrder,1548966978.117845,61980,2,0
1,NewOrder,1548966978.136987,42787,35,0
1,NewOrder,1548966978.157130,22735,12,0
2,Payment,1548966978.176259,12007,19,0
2,Payment,1548966978.196495,83545,21,0
1,NewOrder,1548966978.215653,72653,28,0
2,Payment,1548966978.235908,52346,31,0
2,Payment,1548966978.255064,33788,33,0
2,Payment,1548966978.274222,14121,3,0
1,NewOrder,1548966978.294382,9477,13,0
2,Payment,1548966978.313501,49829,38,0
1,NewOrder,1548966978.333726,37922,24,0
2,Payment,1548966978.352871,18631,23,0
1,NewOrder,1548966978.373108,56986,37,0
4,Delivery,1548966978.392239,46186,29,0
1,NewOrder,1548966978.412484,25990,1,0
2,Payment,1548966978.431615,15183,10,0
2,Payment,1548966978.450757,12678,30,0
1,NewOrder,1548966978.471016,34340,39,0
2,Payment,1548966978.490157,23284,11,0
1,NewOrder,1548966978.510545,69687,6,0
2,Payment,1548966978.529691,59248,26,0
1,NewOrder,1548966978.548842,39633,18,0
2,Payment,1548966978.569021,19469,9,0
1,NewOrder,1548966978.588118,17193,15,0
2,Payment,1548966978.608364,46808,0,0
2,Payment,1548966978.627493,28228,8,0
2,Payment,1548966978.647762,15825,16,0
5,StockLevel,1548966978.667088,5350,5,0
1,NewOrder,1548966978.686221,52351,20,0
5,StockLevel,1548966978.706595,4818,7,0
1,NewOrder,1548966978.725736,29673,34,0
1,NewOrder,1548966978.744881,18873,32,0
4,Delivery,1548966978.765043,40682,14,0
1,NewOrder,1548966978.784212,29669,27,0
5,StockLevel,1548966978.804366,6122,36,0
1,NewOrder,1548966978.823461,32172,17,0
2,Payment,1548966978.843766,20183,25,0
2,Payment,1548966978.862887,1571,22,0
2,Payment,1548966978.882028,48718,4,0
2,Payment,1548966978.902226,36743,35,0
2,Payment,1548966978.921553,9780,2,0
2,Payment,1548966978.941781,13938,12,0
1,NewOrder,1548966978.960938,36441,19,0
2,Payment,1548966978.980100,42324,21,0
1,NewOrder,1548966979.000253,38940,31,0
2,Payment,1548966979.019407,3566,28,0
1,NewOrder,1548966979.039635,99632,3,0
2,Payment,1548966979.058785,88934,33,0
2,Payment,1548966979.079029,68682,13,0
2,Payment,1548966979.098168,50123,38,0
2,Payment,1548966979.117466,30209,23,0
5,StockLevel,1548966979.137713,3910,24,0
1,NewOrder,1548966979.156870,116163,37,0
1,NewOrder,1548966979.177110,104194,29,0
2,Payment,1548966979.196260,85072,1,0
2,Payment,1548966979.215419,65926,10,0
2,Payment,1548966979.235576,45803,30,0
2,Payment,1548966979.254715,27125,39,0
2,Payment,1548966979.274971,7111,11,0
2,Payment,1548966979.294117,20469,6,0
2,Payment,1548966979.314509,8320,6,0
2,Payment,1548966979.333758,47774,9,0
2,Payment,1548966979.352918,94991,26,0
2,Payment,1548966979.373071,74831,15,0
1,NewOrder,1548966979.392209,63972,0,0
2,Payment,1548966979.412459,43757,8,0
2,Payment,1548966979.431598,17109,16,0
1,NewOrder,1548966979.450741,55542,5,0
1,NewOrder,1548966979.470965,43641,7,0
1,NewOrder,1548966979.490073,24642,20,0
1,NewOrder,1548966979.510321,71153,34,0
1,NewOrder,1548966979.529588,60334,32,0
1,NewOrder,1548966979.548713,41175,14,0
5,StockLevel,1548966979.568840,3919,36,0
3,OrderStatus,1548966979.587986,3677,27,0
1,NewOrder,1548966979.608138,64986,17,0
1,NewOrder,1548966979.627276,54432,25,0
2,Payment,1548966979.647450,34112,22,0
2,Payment,1548966979.666625,14978,4,0
2,Payment,1548966979.686786,53007,2,0
3,OrderStatus,1548966979.705872,3504,35,0
1,NewOrder,1548966979.726143,22082,12,0
3,OrderStatus,1548966979.745467,3662,19,0
2,Payment,1548966979.764635,17158,21,0
1,NewOrder,1548966979.784908,55287,28,0
2,Payment,1548966979.804231,69140,31,0
1,NewOrder,1548966979.823371,49900,3,0
2,Payment,1548966979.843630,38084,24,0
1,NewOrder,1548966979.862783,19151,23,0
1,NewOrder,1548966979.882976,65299,13,0
1,NewOrder,1548966979.902117,54614,33,0
2,Payment,1548966979.922321,34266,38,0
4,Delivery,1548966979.941524,48676,37,0
1,NewOrder,1548966979.960619,37950,29,0
1,NewOrder,1548966979.980867,26133,1,0
1,NewOrder,1548966980.000003,15373,10,0
1,NewOrder,1548966980.020265,53594,30,0
1,NewOrder,1548966980.039407,42617,39,0
2,Payment,1548966980.058545,23549,11,0
1,NewOrder,1548966980.078690,36858,18,0
2,Payment,1548966980.097788,25941,6,0
1,NewOrder,1548966980.117926,64260,9,0
1,NewOrder,1548966980.137071,53463,15,0
2,Payment,1548966980.157411,33059,26,0
1,NewOrder,1548966980.176545,22387,16,0
2,Payment,1548966980.196807,10509,0,0
2,Payment,1548966980.215969,24677,8,0
2,Payment,1548966980.235119,5969,5,0
3,OrderStatus,1548966980.255361,3183,7,0
1,NewOrder,1548966980.274516,57772,20,0
2,Payment,1548966980.294731,37556,36,0
1,NewOrder,1548966980.313886,26771,34,0
1,NewOrder,1548966980.333046,57654,14,0
1,NewOrder,1548966980.353142,45883,32,0
1,NewOrder,1548966980.372241,26763,27,0
2,Payment,1548966980.392445,14952,17,0
2,Payment,1548966980.411619,12368,22,0
5,StockLevel,1548966980.431958,3871,4,0
1,NewOrder,1548966980.451163,22839,25,0
1,NewOrder,1548966980.470297,20636,35,0
2,Payment,1548966980.490549,67078,2,0
2,Payment,1548966980.509719,56186,12,0
1,NewOrder,1548966980.530102,35755,19,0
2,Payment,1548966980.549293,16645,21,0
2,Payment,1548966980.568512,5546,28,0
2,Payment,1548966980.588770,18724,3,0
1,NewOrder,1548966980.607970,74505,31,0
1,NewOrder,1548966980.627202,63749,24,0
1,NewOrder,1548966980.647431,43546,23,0
2,Payment,1548966980.666639,24223,13,0
2,Payment,1548966980.687032,12338,38,0
5,StockLevel,1548966980.706593,3454,33,0
1,NewOrder,1548966980.725853,23405,37,0
1,NewOrder,1548966980.745078,54287,29,0
2,Payment,1548966980.765309,42324,1,0
1,NewOrder,1548966980.784452,31678,10,0
1,NewOrder,1548966980.803628,20814,30,0
1,NewOrder,1548966980.823784,92523,39,0
2,Payment,1548966980.842928,81561,11,0
1,NewOrder,1548966980.863322,61176,18,0
1,NewOrder,1548966980.882443,42061,6,0
1,NewOrder,1548966980.902591,21868,9,0
1,NewOrder,1548966980.921776,69614,26,0
2,Payment,1548966980.940953,58673,15,0
2,Payment,1548966980.961127,39285,16,0
3,OrderStatus,1548966980.980411,3357,0,0
2,Payment,1548966981.000709,7226,8,0
1,NewOrder,1548966981.019882,29930,5,0
5,StockLevel,1548966981.039005,3493,7,0
2,Payment,1548966981.059374,57365,36,0
2,Payment,1548966981.078568,87660,20,0
2,Payment,1548966981.098805,18581,34,0
2,Payment,1548966981.118053,56571,14,0
1,NewOrder,1548966981.137312,37366,27,0
2,Payment,1548966981.156534,18202,32,0
1,NewOrder,1548966981.176758,31230,17,0
2,Payment,1548966981.195983,20395,22,0
2,Payment,1548966981.216348,8343,22,0
2,Payment,1548966981.235504,22575,25,0
2,Payment,1548966981.254742,11643,35,0
1,NewOrder,1548966981.275117,33040,2,0
1,NewOrder,1548966981.294346,22163,19,0
1,NewOrder,1548966981.313574,69887,12,0
2,Payment,1548966981.333948,90943,21,0
2,Payment,1548966981.353210,71967,28,0
1,NewOrder,1548966981.372446,60759,3,0
2,Payment,1548966981.392891,40242,31,0
2,Payment,1548966981.412112,21052,13,0
2,Payment,1548966981.431302,10408,24,0
1,NewOrder,1548966981.451756,23199,23,0
2,Payment,1548966981.471185,12171,38,0
1,NewOrder,1548966981.490441,59599,33,0
3,OrderStatus,1548966981.509590,3188,37,0
1,NewOrder,1548966981.529905,28533,29,0
3,OrderStatus,1548966981.549096,2895,1,0
1,NewOrder,1548966981.569355,30584,10,0
1,NewOrder,1548966981.588581,19921,30,0
2,Payment,1548966981.607801,9074,39,0
1,NewOrder,1548966981.628132,30366,9,0
1,NewOrder,1548966981.647356,19580,18,0
2,Payment,1548966981.666564,8537,11,0
4,Delivery,1548966981.686936,38500,6,0
2,Payment,1548966981.706157,27349,0,0
1,NewOrder,1548966981.725414,16509,26,0
2,Payment,1548966981.745814,46262,15,0
2,Payment,1548966981.765029,27514,16,0
1,NewOrder,1548966981.784223,49425,8,0
1,NewOrder,1548966981.804578,37369,7,0
4,Delivery,1548966981.823802,85234,5,0
2,Payment,1548966981.842938,57614,36,0
1,NewOrder,1548966981.863146,45750,34,0
1,NewOrder,1548966981.882280,35045,20,0
2,Payment,1548966981.902578,14626,14,0
2,Payment,1548966981.921788,70558,27,0
2,Payment,1548966981.941013,59859,32,0
1,NewOrder,1548966981.961514,39233,17,0
2,Payment,1548966981.980710,20162,4,0
2,Payment,1548966981.999943,9190,22,0
2,Payment,1548966982.020207,63733,25,0
2,Payment,1548966982.039483,52995,35,0
1,NewOrder,1548966982.058707,33801,2,0
1,NewOrder,1548966982.079067,21728,19,0
1,NewOrder,1548966982.098232,60860,12,0
2,Payment,1548966982.117343,50134,21,0
2,Payment,1548966982.137511,30484,28,0
1,NewOrder,1548966982.156673,27553,31,0
2,Payment,1548966982.176957,15558,13,0
1,NewOrder,1548966982.196221,79670,3,0
1,NewOrder,1548966982.215402,68906,24,0
1,NewOrder,1548966982.235571,48758,23,0
2,Payment,1548966982.254707,29590,38,0
1,NewOrder,1548966982.274871,17771,37,0
1,NewOrder,1548966982.293974,40430,33,0
1,NewOrder,1548966982.314289,28343,1,0
1,NewOrder,1548966982.333440,17708,29,0
2,Payment,1548966982.352638,56984,10,0
2,Payment,1548966982.372796,44945,30,0
1,NewOrder,1548966982.392060,25678,39,0
1,NewOrder,1548966982.412480,13649,9,0
2,Payment,1548966982.431683,52802,18,0
1,NewOrder,1548966982.450861,42073,11,0
1,NewOrder,1548966982.471243,21595,6,0
4,Delivery,1548966982.490435,10910,0,0
1,NewOrder,1548966982.509681,33327,26,0
2,Payment,1548966982.529996,21343,15,0
1,NewOrder,1548966982.549237,60482,16,0
1,NewOrder,1548966982.568415,49626,8,0
2,Payment,1548966982.588802,29224,7,0
1,NewOrder,1548966982.608028,18402,36,0
2,Payment,1548966982.627265,49097,34,0
2,Payment,1548966982.647641,37095,5,0
1,NewOrder,1548966982.666875,26191,14,0
