Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1548970861.153513,3681,13,0
1,NewOrder,1548970861.161717,18043,15,0
1,NewOrder,1548970861.170960,26669,40,0
1,NewOrder,1548970861.179133,26860,28,0
1,NewOrder,1548970861.188386,26014,82,0
1,NewOrder,1548970861.196526,26353,63,0
1,NewOrder,1548970861.204673,26520,78,0
1,NewOrder,1548970861.213812,25890,11,0
1,NewOrder,1548970861.223048,25007,59,0
2,Payment,1548970861.231245,16685,36,0
1,NewOrder,1548970861.240597,15782,4,0
1,NewOrder,1548970861.248693,57809,7,0
2,Payment,1548970861.257853,57255,1,0
2,Payment,1548970861.266032,49028,10,0
1,NewOrder,1548970861.275376,39723,30,0
2,Payment,1548970861.283483,31563,24,0
2,Payment,1548970861.291665,23344,31,0
2,Payment,1548970861.300843,14920,20,0
1,NewOrder,1548970861.310150,29939,47,0
2,Payment,1548970861.318298,13608,75,0
2,Payment,1548970861.326466,13583,89,0
4,Delivery,1548970861.335676,80388,68,0
2,Payment,1548970861.343894,63091,69,0
2,Payment,1548970861.353040,62966,57,0
2,Payment,1548970861.362206,53838,43,0
1,NewOrder,1548970861.370392,45701,18,0
1,NewOrder,1548970861.379558,36508,25,0
1,NewOrder,1548970861.387669,1439,61,0
2,Payment,1548970861.397032,1231,51,0
3,OrderStatus,1548970861.405208,2853,60,0
1,NewOrder,1548970861.413395,44506,33,0
2,Payment,1548970861.422520,26784,71,0
1,NewOrder,1548970861.431768,26027,37,0
2,Payment,1548970861.439890,17984,52,0
1,NewOrder,1548970861.449308,75130,71,0
1,NewOrder,1548970861.457428,76069,16,0
2,Payment,1548970861.466598,66903,8,0
2,Payment,1548970861.474808,58732,81,0
2,Payment,1548970861.482984,50544,39,0
2,Payment,1548970861.492204,41330,12,0
4,Delivery,1548970861.500404,33148,54,0
1,NewOrder,1548970861.509542,32421,58,0
4,Delivery,1548970861.518721,32127,44,0
1,NewOrder,1548970861.526856,23927,72,0
2,Payment,1548970861.536214,14279,65,0
5,StockLevel,1548970861.544423,6033,6,0
1,NewOrder,1548970861.552625,106474,49,0
2,Payment,1548970861.561742,106580,50,0
2,Payment,1548970861.570970,97375,45,0
2,Payment,1548970861.579058,89240,38,0
1,NewOrder,1548970861.588402,79960,62,0
4,Delivery,1548970861.596552,71810,17,0
2,Payment,1548970861.604740,63640,29,0
1,NewOrder,1548970861.613839,54472,79,0
1,NewOrder,1548970861.623083,45225,9,0
2,Payment,1548970861.631218,36991,76,0
1,NewOrder,1548970861.640617,27734,19,0
2,Payment,1548970861.648719,19625,83,0
1,NewOrder,1548970861.656883,19795,53,0
1,NewOrder,1548970861.665997,10480,42,0
1,NewOrder,1548970861.675223,68487,55,0
1,NewOrder,1548970861.683376,68882,87,0
1,NewOrder,1548970861.692659,59538,73,0
2,Payment,1548970861.700747,51613,23,0
1,NewOrder,1548970861.710031,42298,74,0
1,NewOrder,1548970861.718171,34155,86,0
1,NewOrder,1548970861.727480,24811,70,0
2,Payment,1548970861.735663,16482,3,0
2,Payment,1548970861.744851,8100,22,0
1,NewOrder,1548970861.752940,82632,22,0
1,NewOrder,1548970861.762265,82451,21,0
1,NewOrder,1548970861.770400,74214,64,0
3,OrderStatus,1548970861.779569,1859,35,0
2,Payment,1548970861.787663,56859,84,0
1,NewOrder,1548970861.796879,14199,26,0
3,OrderStatus,1548970861.804989,3110,85,0
1,NewOrder,1548970861.814323,2114,80,0
1,NewOrder,1548970861.822472,22155,67,0
2,Payment,1548970861.831708,12855,41,0
2,Payment,1548970861.839901,12893,32,0
2,Payment,1548970861.849235,11918,5,0
1,NewOrder,1548970861.857431,95682,66,0
1,NewOrder,1548970861.865560,96608,88,0
2,Payment,1548970861.874738,87456,27,0
2,Payment,1548970861.882947,79246,56,0
4,Delivery,1548970861.892148,69989,46,0
1,NewOrder,1548970861.901453,60727,48,0
1,NewOrder,1548970861.909593,52581,13,0
1,NewOrder,1548970861.917758,44363,15,0
5,StockLevel,1548970861.926974,4716,0,0
2,Payment,1548970861.935154,26996,14,0
2,Payment,1548970861.944317,17832,2,0
2,Payment,1548970861.952584,17967,40,0
1,NewOrder,1548970861.962008,92106,28,0
1,NewOrder,1548970861.970228,92461,82,0
2,Payment,1548970861.979592,82979,63,0
1,NewOrder,1548970861.987788,74872,78,0
2,Payment,1548970861.997058,65687,11,0
1,NewOrder,1548970862.005264,57352,36,0
1,NewOrder,1548970862.013488,49292,59,0
1,NewOrder,1548970862.022633,40114,4,0
1,NewOrder,1548970862.031879,30802,7,0
1,NewOrder,1548970862.040072,22565,31,0
4,Delivery,1548970862.048237,22884,24,0
2,Payment,1548970862.057376,5672,10,0
1,NewOrder,1548970862.065563,14252,30,0
1,NewOrder,1548970862.074771,80074,1,0
1,NewOrder,1548970862.082946,80542,20,0
2,Payment,1548970862.092160,71350,75,0
1,NewOrder,1548970862.100379,63164,89,0
1,NewOrder,1548970862.109578,53896,47,0
2,Payment,1548970862.117736,45663,61,0
1,NewOrder,1548970862.126947,36541,51,0
1,NewOrder,1548970862.136182,27336,69,0
1,NewOrder,1548970862.144372,19113,60,0
3,OrderStatus,1548970862.152540,2495,57,0
2,Payment,1548970862.161786,9917,43,0
2,Payment,1548970862.170088,10014,25,0
1,NewOrder,1548970862.179404,67638,68,0
2,Payment,1548970862.187527,50971,18,0
1,NewOrder,1548970862.196788,50254,77,0
1,NewOrder,1548970862.204891,42088,37,0
1,NewOrder,1548970862.214263,32721,52,0
2,Payment,1548970862.222430,24617,33,0
1,NewOrder,1548970862.231782,23613,71,0
2,Payment,1548970862.239916,15515,16,0
2,Payment,1548970862.249249,14716,8,0
2,Payment,1548970862.257446,14522,39,0
2,Payment,1548970862.265696,14659,12,0
2,Payment,1548970862.274817,13955,81,0
4,Delivery,1548970862.283022,64344,54,0
1,NewOrder,1548970862.292223,63909,58,0
1,NewOrder,1548970862.300400,55824,6,0
2,Payment,1548970862.309572,46508,65,0
1,NewOrder,1548970862.317927,38175,72,0
1,NewOrder,1548970862.327214,28808,44,0
1,NewOrder,1548970862.335419,20805,49,0
2,Payment,1548970862.344773,3573,76,0
1,NewOrder,1548970862.352992,11440,38,0
2,Payment,1548970862.362303,10658,9,0
1,NewOrder,1548970862.370482,4948,79,0
2,Payment,1548970862.378685,44242,50,0
2,Payment,1548970862.387883,43550,45,0
1,NewOrder,1548970862.396060,35341,83,0
5,StockLevel,1548970862.405254,5951,19,0
1,NewOrder,1548970862.413456,26442,17,0
2,Payment,1548970862.422685,17187,62,0
2,Payment,1548970862.430891,17475,29,0
5,StockLevel,1548970862.440109,6774,42,0
2,Payment,1548970862.448279,8248,53,0
1,NewOrder,1548970862.457503,32677,55,0
1,NewOrder,1548970862.465643,32863,3,0
2,Payment,1548970862.474847,23618,73,0
2,Payment,1548970862.483051,15428,87,0
1,NewOrder,1548970862.492269,22961,70,0
2,Payment,1548970862.500433,6489,86,0
1,NewOrder,1548970862.509615,64195,74,0
1,NewOrder,1548970862.517882,64200,23,0
2,Payment,1548970862.527072,55055,34,0
2,Payment,1548970862.535255,47340,35,0
2,Payment,1548970862.544471,37635,85,0
1,NewOrder,1548970862.552645,29591,26,0
1,NewOrder,1548970862.561894,1717,80,0
1,NewOrder,1548970862.570054,11862,22,0
1,NewOrder,1548970862.579284,11313,84,0
2,Payment,1548970862.587502,11432,41,0
2,Payment,1548970862.596827,60630,64,0
1,NewOrder,1548970862.605063,61189,67,0
1,NewOrder,1548970862.614318,51916,21,0
4,Delivery,1548970862.622543,43766,32,0
1,NewOrder,1548970862.631896,34417,5,0
2,Payment,1548970862.640088,26189,0,0
2,Payment,1548970862.648248,9713,66,0
2,Payment,1548970862.657507,17061,15,0
2,Payment,1548970862.665869,17070,46,0
4,Delivery,1548970862.675245,16179,2,0
2,Payment,1548970862.683332,16404,14,0
4,Delivery,1548970862.692703,91590,88,0
1,NewOrder,1548970862.700904,83284,13,0
1,NewOrder,1548970862.709039,66597,48,0
2,Payment,1548970862.718177,66097,56,0
1,NewOrder,1548970862.727519,56732,27,0
1,NewOrder,1548970862.735620,48638,40,0
2,Payment,1548970862.744900,39302,28,0
1,NewOrder,1548970862.753087,31187,63,0
2,Payment,1548970862.761261,22953,36,0
2,Payment,1548970862.770444,14255,31,0
1,NewOrder,1548970862.778600,64084,78,0
2,Payment,1548970862.787693,46396,7,0
1,NewOrder,1548970862.797043,45679,82,0
2,Payment,1548970862.805191,29154,4,0
1,NewOrder,1548970862.813414,29369,11,0
1,NewOrder,1548970862.822554,28547,59,0
2,Payment,1548970862.831784,19364,10,0
2,Payment,1548970862.839939,19558,24,0
1,NewOrder,1548970862.849365,26666,30,0
2,Payment,1548970862.857752,9937,1,0
2,Payment,1548970862.865822,18629,57,0
5,StockLevel,1548970862.875158,5195,61,0
1,NewOrder,1548970862.883400,76087,47,0
2,Payment,1548970862.892719,75386,60,0
1,NewOrder,1548970862.900882,67207,20,0
4,Delivery,1548970862.909050,59082,51,0
2,Payment,1548970862.918180,49843,75,0
2,Payment,1548970862.927534,41034,69,0
1,NewOrder,1548970862.935726,32344,89,0
1,NewOrder,1548970862.943945,32599,43,0
1,NewOrder,1548970862.953082,23460,25,0
2,Payment,1548970862.962296,14200,18,0
2,Payment,1548970862.970392,14435,37,0
1,NewOrder,1548970862.979667,71968,52,0
4,Delivery,1548970862.987761,72671,68,0
2,Payment,1548970862.997096,63305,77,0
2,Payment,1548970863.005188,55225,33,0
2,Payment,1548970863.014337,46514,71,0
2,Payment,1548970863.022522,37847,16,0
2,Payment,1548970863.031840,28564,8,0
2,Payment,1548970863.040001,21027,39,0
1,NewOrder,1548970863.048209,28922,12,0
1,NewOrder,1548970863.057298,28296,81,0
2,Payment,1548970863.066634,19130,54,0
2,Payment,1548970863.074864,19267,76,0
1,NewOrder,1548970863.083042,19275,44,0
2,Payment,1548970863.092196,18708,65,0
5,StockLevel,1548970863.100432,4440,72,0
1,NewOrder,1548970863.109683,84554,58,0
2,Payment,1548970863.117789,93709,6,0
2,Payment,1548970863.126976,84550,49,0
2,Payment,1548970863.135130,76325,38,0
1,NewOrder,1548970863.144294,67149,9,0
2,Payment,1548970863.153674,57805,79,0
1,NewOrder,1548970863.162044,49480,19,0
2,Payment,1548970863.170131,41312,50,0
4,Delivery,1548970863.179440,40296,83,0
2,Payment,1548970863.187527,24530,45,0
2,Payment,1548970863.196749,22939,62,0
2,Payment,1548970863.204930,14832,17,0
1,NewOrder,1548970863.214079,22455,42,0
2,Payment,1548970863.222221,5873,29,0
2,Payment,1548970863.231336,13616,53,0
1,NewOrder,1548970863.239491,30592,55,0
1,NewOrder,1548970863.248699,29759,73,0
1,NewOrder,1548970863.256858,21494,87,0
1,NewOrder,1548970863.265953,20928,3,0
1,NewOrder,1548970863.275220,20022,86,0
1,NewOrder,1548970863.283561,20046,70,0
1,NewOrder,1548970863.291644,28946,80,0
2,Payment,1548970863.300704,11340,74,0
5,StockLevel,1548970863.310079,5753,22,0
1,NewOrder,1548970863.318203,35761,23,0
1,NewOrder,1548970863.327485,34872,85,0
1,NewOrder,1548970863.335651,26617,34,0
1,NewOrder,1548970863.343829,18477,26,0
1,NewOrder,1548970863.352948,17744,35,0
2,Payment,1548970863.362246,16860,84,0
1,NewOrder,1548970863.370375,100494,41,0
1,NewOrder,1548970863.379693,100650,64,0
1,NewOrder,1548970863.387831,92440,66,0
2,Payment,1548970863.396015,84266,21,0
1,NewOrder,1548970863.405217,14737,67,0
2,Payment,1548970863.413404,66793,0,0
1,NewOrder,1548970863.422615,57526,32,0
1,NewOrder,1548970863.430780,49491,5,0
2,Payment,1548970863.439943,40337,15,0
4,Delivery,1548970863.449279,39371,46,0
4,Delivery,1548970863.457491,22769,2,0
2,Payment,1548970863.465694,14894,14,0
1,NewOrder,1548970863.474882,21999,48,0
5,StockLevel,1548970863.482977,3741,13,0
2,Payment,1548970863.492182,13117,28,0
1,NewOrder,1548970863.500350,88373,36,0
1,NewOrder,1548970863.509563,88148,27,0
2,Payment,1548970863.517771,79933,40,0
2,Payment,1548970863.526895,70730,56,0
1,NewOrder,1548970863.535109,62618,63,0
2,Payment,1548970863.544202,53432,88,0
1,NewOrder,1548970863.553548,44060,31,0
1,NewOrder,1548970863.561737,35993,7,0
4,Delivery,1548970863.570909,26781,4,0
1,NewOrder,1548970863.579033,27093,78,0
1,NewOrder,1548970863.588312,26055,82,0
2,Payment,1548970863.596507,17766,11,0
1,NewOrder,1548970863.604714,18042,59,0
1,NewOrder,1548970863.613822,25743,10,0
2,Payment,1548970863.623134,7983,24,0
1,NewOrder,1548970863.631330,74942,1,0
1,NewOrder,1548970863.639463,75559,30,0
1,NewOrder,1548970863.648607,66429,61,0
1,NewOrder,1548970863.657892,57111,57,0
2,Payment,1548970863.666042,48992,47,0
2,Payment,1548970863.675352,39641,75,0
2,Payment,1548970863.683526,31503,89,0
1,NewOrder,1548970863.691723,23290,20,0
2,Payment,1548970863.700854,14180,60,0
2,Payment,1548970863.710005,13380,51,0
1,NewOrder,1548970863.718191,72088,69,0
1,NewOrder,1548970863.727524,71785,18,0
1,NewOrder,1548970863.735664,63648,25,0
4,Delivery,1548970863.743795,55525,43,0
1,NewOrder,1548970863.752931,46310,37,0
2,Payment,1548970863.762206,37069,52,0
4,Delivery,1548970863.770361,28959,16,0
5,StockLevel,1548970863.779563,5193,77,0
1,NewOrder,1548970863.787673,19891,8,0
1,NewOrder,1548970863.796984,19005,33,0
1,NewOrder,1548970863.805072,27715,68,0
2,Payment,1548970863.814432,9971,71,0
1,NewOrder,1548970863.822645,26907,39,0
2,Payment,1548970863.830845,10332,12,0
5,StockLevel,1548970863.840022,4204,81,0
1,NewOrder,1548970863.848219,118146,54,0
2,Payment,1548970863.857396,117681,76,0
2,Payment,1548970863.865575,109513,44,0
1,NewOrder,1548970863.874789,100182,72,0
1,NewOrder,1548970863.882930,92056,65,0
5,StockLevel,1548970863.892138,5183,58,0
2,Payment,1548970863.901469,4616,50,0
1,NewOrder,1548970863.909686,65369,9,0
1,NewOrder,1548970863.917942,57093,38,0
1,NewOrder,1548970863.927111,12443,79,0
1,NewOrder,1548970863.935237,39729,6,0
2,Payment,1548970863.944383,30638,19,0
1,NewOrder,1548970863.952587,9858,49,0
5,StockLevel,1548970863.961686,5608,45,0
1,NewOrder,1548970863.970906,87595,62,0
3,OrderStatus,1548970863.979055,2548,83,0
1,NewOrder,1548970863.988387,78682,17,0
1,NewOrder,1548970863.996544,70541,29,0
1,NewOrder,1548970864.005928,61142,42,0
2,Payment,1548970864.014192,52910,53,0
2,Payment,1548970864.022294,45546,55,0
3,OrderStatus,1548970864.031690,3192,87,0
1,NewOrder,1548970864.039779,27218,73,0
1,NewOrder,1548970864.049071,26257,3,0
2,Payment,1548970864.057241,18254,86,0
1,NewOrder,1548970864.066468,25797,70,0
2,Payment,1548970864.074602,9191,74,0
2,Payment,1548970864.083811,16847,22,0
5,StockLevel,1548970864.092004,7258,80,0
1,NewOrder,1548970864.101351,49377,23,0
2,Payment,1548970864.109527,49794,34,0
1,NewOrder,1548970864.118862,40419,26,0
1,NewOrder,1548970864.126999,32210,85,0
2,Payment,1548970864.136224,23685,35,0
2,Payment,1548970864.144412,14838,84,0
5,StockLevel,1548970864.152577,4802,67,0
1,NewOrder,1548970864.161852,30692,41,0
1,NewOrder,1548970864.170023,31064,32,0
1,NewOrder,1548970864.179147,21966,0,0
2,Payment,1548970864.188438,12702,2,0
2,Payment,1548970864.196624,5059,5,0
1,NewOrder,1548970864.204829,29729,66,0
1,NewOrder,1548970864.214011,29118,15,0
1,NewOrder,1548970864.222234,20827,21,0
2,Payment,1548970864.231449,19927,64,0
1,NewOrder,1548970864.239656,20026,14,0
2,Payment,1548970864.248926,19023,13,0
1,NewOrder,1548970864.257012,27875,46,0
2,Payment,1548970864.266200,10111,48,0
2,Payment,1548970864.274286,18892,28,0
3,OrderStatus,1548970864.283432,3727,36,0
1,NewOrder,1548970864.292763,67354,31,0
2,Payment,1548970864.300926,50618,56,0
1,NewOrder,1548970864.309081,51025,88,0
2,Payment,1548970864.318219,41858,4,0
2,Payment,1548970864.327548,32535,40,0
2,Payment,1548970864.335895,24108,27,0
1,NewOrder,1548970864.344044,1635,7,0
2,Payment,1548970864.353230,15243,63,0
2,Payment,1548970864.361403,15488,78,0
2,Payment,1548970864.370805,14191,11,0
1,NewOrder,1548970864.379022,14460,82,0
1,NewOrder,1548970864.388307,71941,59,0
2,Payment,1548970864.396529,72357,24,0
2,Payment,1548970864.404700,64132,10,0
1,NewOrder,1548970864.413886,55069,1,0
1,NewOrder,1548970864.423194,45734,75,0
2,Payment,1548970864.431392,37642,57,0
1,NewOrder,1548970864.439600,29361,20,0
1,NewOrder,1548970864.448805,28376,30,0
3,OrderStatus,1548970864.456935,3890,89,0
1,NewOrder,1548970864.466186,27836,61,0
2,Payment,1548970864.474393,11173,47,0
5,StockLevel,1548970864.483624,6009,60,0
1,NewOrder,1548970864.491831,44132,51,0
1,NewOrder,1548970864.501123,43579,77,0
2,Payment,1548970864.509314,35338,69,0
1,NewOrder,1548970864.518612,26036,37,0
2,Payment,1548970864.526737,17898,52,0
1,NewOrder,1548970864.535901,67047,18,0
1,NewOrder,1548970864.543988,67602,25,0
1,NewOrder,1548970864.553309,58319,16,0
1,NewOrder,1548970864.561504,50212,43,0
2,Payment,1548970864.570758,40771,8,0
1,NewOrder,1548970864.578926,32770,33,0
1,NewOrder,1548970864.588165,23493,71,0
2,Payment,1548970864.596251,15312,68,0
2,Payment,1548970864.605588,14258,12,0
1,NewOrder,1548970864.613879,72815,81,0
1,NewOrder,1548970864.622089,73558,39,0
3,OrderStatus,1548970864.631177,2185,58,0
1,NewOrder,1548970864.640500,55056,50,0
1,NewOrder,1548970864.648740,46815,79,0
1,NewOrder,1548970864.656947,38599,49,0
1,NewOrder,1548970864.666044,29496,54,0
4,Delivery,1548970864.675218,37060,45,0
1,NewOrder,1548970864.683372,28978,6,0
2,Payment,1548970864.692647,19549,72,0
1,NewOrder,1548970864.700733,19811,65,0
2,Payment,1548970864.709892,19365,19,0
1,NewOrder,1548970864.717982,27866,38,0
2,Payment,1548970864.727211,10264,9,0
1,NewOrder,1548970864.735374,18742,76,0
1,NewOrder,1548970864.744600,17980,44,0
1,NewOrder,1548970864.752738,18098,83,0
2,Payment,1548970864.762052,17148,87,0
1,NewOrder,1548970864.770192,76213,62,0
2,Payment,1548970864.779410,58261,73,0
1,NewOrder,1548970864.787625,58607,42,0
2,Payment,1548970864.796968,49363,17,0
1,NewOrder,1548970864.805139,41150,29,0
2,Payment,1548970864.814503,31826,53,0
1,NewOrder,1548970864.822705,14416,55,0
5,StockLevel,1548970864.830890,6790,3,0
1,NewOrder,1548970864.839982,39988,86,0
1,NewOrder,1548970864.849253,39066,74,0
2,Payment,1548970864.857438,30821,70,0
2,Payment,1548970864.865639,22732,80,0
2,Payment,1548970864.874797,13560,22,0
2,Payment,1548970864.882994,5882,23,0
1,NewOrder,1548970864.892195,54287,67,0
2,Payment,1548970864.900366,54712,85,0
1,NewOrder,1548970864.909577,45683,84,0
2,Payment,1548970864.917884,4658,26,0
2,Payment,1548970864.927083,27958,34,0
1,NewOrder,1548970864.935257,19960,35,0
1,NewOrder,1548970864.944352,94384,41,0
1,NewOrder,1548970864.953555,94266,32,0
2,Payment,1548970864.961646,86124,0,0
1,NewOrder,1548970864.970835,76951,2,0
4,Delivery,1548970864.978968,68733,5,0
2,Payment,1548970864.988157,59628,66,0
1,NewOrder,1548970864.996241,51549,21,0
1,NewOrder,1548970865.005485,42311,15,0
2,Payment,1548970865.013580,35048,64,0
5,StockLevel,1548970865.022833,6493,14,0
2,Payment,1548970865.030970,16819,13,0
1,NewOrder,1548970865.040288,49283,48,0
1,NewOrder,1548970865.048398,49641,46,0
2,Payment,1548970865.057559,40683,36,0
1,NewOrder,1548970865.065680,32344,28,0
1,NewOrder,1548970865.074865,23131,7,0
2,Payment,1548970865.083038,14926,56,0
2,Payment,1548970865.092203,14280,27,0
3,OrderStatus,1548970865.100390,2631,4,0
2,Payment,1548970865.109596,46887,40,0
2,Payment,1548970865.117829,47206,88,0
1,NewOrder,1548970865.127027,37999,31,0
1,NewOrder,1548970865.135258,38200,63,0
1,NewOrder,1548970865.144453,29046,78,0
2,Payment,1548970865.152652,20802,11,0
1,NewOrder,1548970865.161992,19699,82,0
1,NewOrder,1548970865.170090,61842,59,0
2,Payment,1548970865.179242,10896,89,0
2,Payment,1548970865.187337,53041,10,0
1,NewOrder,1548970865.196463,44030,24,0
2,Payment,1548970865.205769,34682,75,0
3,OrderStatus,1548970865.213910,2495,1,0
2,Payment,1548970865.223067,17431,20,0
2,Payment,1548970865.231241,17598,57,0
1,NewOrder,1548970865.240478,16641,24,0
1,NewOrder,1548970865.248642,33475,47,0
1,NewOrder,1548970865.257943,32685,60,0
2,Payment,1548970865.266071,24627,61,0
2,Payment,1548970865.275242,15334,51,0
2,Payment,1548970865.283404,7784,52,0
2,Payment,1548970865.292710,39605,37,0
1,NewOrder,1548970865.300879,39920,69,0
1,NewOrder,1548970865.310041,30773,77,0
2,Payment,1548970865.318172,22678,18,0
1,NewOrder,1548970865.327593,21514,8,0
1,NewOrder,1548970865.335960,21566,68,0
1,NewOrder,1548970865.344051,22111,25,0
1,NewOrder,1548970865.353217,21197,16,0
3,OrderStatus,1548970865.361403,2402,71,0
2,Payment,1548970865.370761,11901,33,0
1,NewOrder,1548970865.378960,62271,43,0
2,Payment,1548970865.388112,44553,12,0
1,NewOrder,1548970865.396206,45034,58,0
1,NewOrder,1548970865.405356,35882,81,0
2,Payment,1548970865.413475,27673,54,0
2,Payment,1548970865.422662,18517,49,0
1,NewOrder,1548970865.430894,77265,50,0
1,NewOrder,1548970865.440116,59517,79,0
2,Payment,1548970865.448269,59887,39,0
3,OrderStatus,1548970865.457487,2984,72,0
2,Payment,1548970865.465682,42263,45,0
2,Payment,1548970865.474906,33080,6,0
1,NewOrder,1548970865.483138,25041,65,0
1,NewOrder,1548970865.492513,23748,19,0
1,NewOrder,1548970865.500787,32389,9,0
2,Payment,1548970865.509999,14702,38,0
1,NewOrder,1548970865.518099,23417,76,0
4,Delivery,1548970865.527337,22873,44,0
5,StockLevel,1548970865.535511,7140,83,0
1,NewOrder,1548970865.544677,89050,87,0
1,NewOrder,1548970865.552821,72329,55,0
2,Payment,1548970865.562032,71641,73,0
1,NewOrder,1548970865.570162,63482,3,0
2,Payment,1548970865.579364,54248,42,0
2,Payment,1548970865.587518,46062,29,0
3,OrderStatus,1548970865.596710,3029,53,0
2,Payment,1548970865.604868,28669,17,0
1,NewOrder,1548970865.614229,27671,62,0
2,Payment,1548970865.622431,19406,86,0
1,NewOrder,1548970865.631721,18649,70,0
1,NewOrder,1548970865.639812,18903,74,0
1,NewOrder,1548970865.649086,13298,22,0
2,Payment,1548970865.657222,9875,80,0
2,Payment,1548970865.666533,8877,23,0
1,NewOrder,1548970865.674622,2386,26,0
1,NewOrder,1548970865.683843,24950,67,0
1,NewOrder,1548970865.692011,25193,34,0
1,NewOrder,1548970865.701257,24528,85,0
1,NewOrder,1548970865.709389,24720,35,0
2,Payment,1548970865.718714,15472,84,0
2,Payment,1548970865.726932,15583,14,0
2,Payment,1548970865.735134,15729,41,0
1,NewOrder,1548970865.744302,56690,5,0
1,NewOrder,1548970865.753522,56047,0,0
2,Payment,1548970865.761710,47883,2,0
1,NewOrder,1548970865.769921,39669,15,0
2,Payment,1548970865.779092,30445,66,0
2,Payment,1548970865.788389,21177,13,0
2,Payment,1548970865.796601,12963,21,0
1,NewOrder,1548970865.804773,38333,32,0
1,NewOrder,1548970865.813958,37430,64,0
2,Payment,1548970865.822139,29147,48,0
2,Payment,1548970865.831322,20014,56,0
2,Payment,1548970865.839504,20244,7,0
1,NewOrder,1548970865.848628,69897,28,0
2,Payment,1548970865.857918,43385,46,0
1,NewOrder,1548970865.866068,52288,36,0
1,NewOrder,1548970865.874270,44120,4,0
3,OrderStatus,1548970865.883453,2578,27,0
2,Payment,1548970865.891637,10150,40,0
1,NewOrder,1548970865.900839,17554,31,0
1,NewOrder,1548970865.910144,16625,88,0
1,NewOrder,1548970865.918292,17019,11,0
2,Payment,1548970865.926426,17222,63,0
2,Payment,1548970865.935610,16379,78,0
1,NewOrder,1548970865.943838,66525,82,0
1,NewOrder,1548970865.952980,12146,89,0
3,OrderStatus,1548970865.962218,2559,1,0
1,NewOrder,1548970865.970428,48363,59,0
5,StockLevel,1548970865.978624,4885,10,0
2,Payment,1548970865.987822,30959,75,0
2,Payment,1548970865.995999,22799,20,0
3,OrderStatus,1548970866.005186,2377,30,0
3,OrderStatus,1548970866.014435,2043,57,0
1,NewOrder,1548970866.022665,71199,24,0
1,NewOrder,1548970866.030797,72269,47,0
1,NewOrder,1548970866.039932,63249,51,0
1,NewOrder,1548970866.049073,54041,60,0
1,NewOrder,1548970866.057158,45997,61,0
1,NewOrder,1548970866.066414,36778,52,0
1,NewOrder,1548970866.074608,28519,37,0
2,Payment,1548970866.083868,19226,69,0
2,Payment,1548970866.092013,27420,77,0
1,NewOrder,1548970866.101281,26661,18,0
1,NewOrder,1548970866.109410,27035,8,0
1,NewOrder,1548970866.118632,26341,68,0
5,StockLevel,1548970866.126776,6561,71,0
2,Payment,1548970866.136205,16948,25,0
2,Payment,1548970866.144406,16990,16,0
1,NewOrder,1548970866.152628,17275,33,0
1,NewOrder,1548970866.161861,66521,12,0
2,Payment,1548970866.169972,49908,54,0
2,Payment,1548970866.179092,49199,49,0
3,OrderStatus,1548970866.187311,2629,81,0
2,Payment,1548970866.196538,23669,58,0
1,NewOrder,1548970866.204781,23593,43,0
2,Payment,1548970866.214010,14230,72,0
2,Payment,1548970866.222100,6806,79,0
2,Payment,1548970866.231197,13700,45,0
1,NewOrder,1548970866.240509,63095,6,0
2,Payment,1548970866.248598,46365,39,0
4,Delivery,1548970866.257862,45756,50,0
2,Payment,1548970866.265948,37632,65,0
1,NewOrder,1548970866.275308,28285,19,0
1,NewOrder,1548970866.283453,20119,38,0
1,NewOrder,1548970866.292723,19090,9,0
2,Payment,1548970866.300804,19370,76,0
2,Payment,1548970866.310116,18385,83,0
2,Payment,1548970866.318287,18682,44,0
1,NewOrder,1548970866.327442,26380,53,0
2,Payment,1548970866.335599,9788,55,0
1,NewOrder,1548970866.343827,18311,17,0
2,Payment,1548970866.353089,17441,29,0
1,NewOrder,1548970866.361290,67536,42,0
1,NewOrder,1548970866.370384,67176,3,0
1,NewOrder,1548970866.379688,57931,73,0
1,NewOrder,1548970866.387933,49736,87,0
1,NewOrder,1548970866.396100,49972,86,0
2,Payment,1548970866.405331,32248,62,0
5,StockLevel,1548970866.413594,5546,70,0
1,NewOrder,1548970866.422998,22928,74,0
2,Payment,1548970866.431254,14818,22,0
2,Payment,1548970866.440570,13724,80,0
4,Delivery,1548970866.448757,64062,23,0
5,StockLevel,1548970866.456941,6471,26,0
2,Payment,1548970866.466039,55386,67,0
2,Payment,1548970866.474240,47133,34,0
1,NewOrder,1548970866.483389,38115,85,0
1,NewOrder,1548970866.492722,28767,35,0
2,Payment,1548970866.500884,20495,84,0
2,Payment,1548970866.509035,20699,14,0
1,NewOrder,1548970866.518269,28199,41,0
2,Payment,1548970866.526409,11722,5,0
2,Payment,1548970866.535532,19361,66,0
1,NewOrder,1548970866.544752,27058,21,0
2,Payment,1548970866.552851,10341,13,0
3,OrderStatus,1548970866.562161,2766,0,0
4,Delivery,1548970866.570324,60126,15,0
1,NewOrder,1548970866.579526,60423,2,0
2,Payment,1548970866.587667,52205,32,0
4,Delivery,1548970866.596911,43089,48,0
4,Delivery,1548970866.605079,34831,56,0
