Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1548965542.301814,34100,6,0
2,Payment,1548965542.378147,7767,8,0
2,Payment,1548965542.455319,13907,2,0
1,NewOrder,1548965542.532569,28383,5,0
2,Payment,1548965542.609993,9159,3,0
1,NewOrder,1548965542.686237,33019,9,0
2,Payment,1548965542.763567,14046,4,0
1,NewOrder,1548965542.839783,29489,7,0
2,Payment,1548965542.917031,10468,0,0
2,Payment,1548965542.994478,8086,1,0
1,NewOrder,1548965543.070730,40281,6,0
3,OrderStatus,1548965543.147954,3578,8,0
2,Payment,1548965543.225380,27242,2,0
1,NewOrder,1548965543.301585,17587,5,0
1,NewOrder,1548965543.379014,23691,3,0
1,NewOrder,1548965543.455258,30747,9,0
1,NewOrder,1548965543.532482,11820,4,0
4,Delivery,1548965543.609991,51191,7,0
1,NewOrder,1548965543.686223,16561,0,0
1,NewOrder,1548965543.763521,22645,1,0
2,Payment,1548965543.839751,38188,6,0
2,Payment,1548965543.916988,36103,8,0
2,Payment,1548965543.994374,25118,2,0
3,OrderStatus,1548965544.070637,4355,5,0
1,NewOrder,1548965544.147888,38256,3,0
1,NewOrder,1548965544.225320,19169,9,0
2,Payment,1548965544.301534,134688,4,0
2,Payment,1548965544.378867,58063,7,0
3,OrderStatus,1548965544.455089,4087,0,0
2,Payment,1548965544.532401,11956,1,0
3,OrderStatus,1548965544.609822,4007,6,0
2,Payment,1548965544.686032,25110,8,0
5,StockLevel,1548965544.763257,4825,2,0
1,NewOrder,1548965544.840670,28809,5,0
1,NewOrder,1548965544.916846,19327,3,0
5,StockLevel,1548965544.994036,6156,9,0
2,Payment,1548965545.071398,23151,4,0
2,Payment,1548965545.147615,13553,7,0
1,NewOrder,1548965545.224832,36417,0,0
2,Payment,1548965545.302201,9042,1,0
5,StockLevel,1548965545.378506,4604,6,0
1,NewOrder,1548965545.455965,30287,8,0
4,Delivery,1548965545.532214,20743,2,0
1,NewOrder,1548965545.609469,43500,5,0
2,Payment,1548965545.686791,7914,3,0
1,NewOrder,1548965545.763004,123627,9,0
1,NewOrder,1548965545.840253,3234,4,0
1,NewOrder,1548965545.917640,27082,7,0
1,NewOrder,1548965545.993879,17345,0,0
1,NewOrder,1548965546.071317,65192,1,0
1,NewOrder,1548965546.147525,22303,6,0
2,Payment,1548965546.224793,28283,8,0
1,NewOrder,1548965546.302230,17479,2,0
5,StockLevel,1548965546.378457,5741,5,0
2,Payment,1548965546.455634,22511,3,0
2,Payment,1548965546.533079,11632,4,0
1,NewOrder,1548965546.609329,18757,9,0
2,Payment,1548965546.686677,24759,7,0
1,NewOrder,1548965546.762928,15115,0,0
2,Payment,1548965546.840148,129691,1,0
1,NewOrder,1548965546.917529,2900,6,0
2,Payment,1548965546.993729,9398,8,0
2,Payment,1548965547.070955,23792,2,0
1,NewOrder,1548965547.148331,21352,5,0
2,Payment,1548965547.224571,11805,3,0
1,NewOrder,1548965547.301765,34727,4,0
5,StockLevel,1548965547.378104,3822,9,0
2,Payment,1548965547.455280,31179,7,0
2,Payment,1548965547.532502,12064,0,0
1,NewOrder,1548965547.610005,18135,6,0
2,Payment,1548965547.686242,25135,1,0
2,Payment,1548965547.763612,14518,8,0
3,OrderStatus,1548965547.839863,4049,2,0
2,Payment,1548965547.917114,10962,5,0
1,NewOrder,1548965547.994580,33508,3,0
1,NewOrder,1548965548.070677,24159,4,0
2,Payment,1548965548.147922,21896,9,0
5,StockLevel,1548965548.225301,4396,7,0
4,Delivery,1548965548.301595,26654,0,0
2,Payment,1548965548.379009,15817,6,0
2,Payment,1548965548.455257,14636,1,0
2,Payment,1548965548.532507,12182,8,0
1,NewOrder,1548965548.610033,26511,2,0
2,Payment,1548965548.686245,8575,5,0
1,NewOrder,1548965548.763675,22914,3,0
1,NewOrder,1548965548.839880,21661,4,0
1,NewOrder,1548965548.917141,27757,9,0
2,Payment,1548965548.994553,25378,7,0
5,StockLevel,1548965549.070770,5824,0,0
3,OrderStatus,1548965549.147929,3253,6,0
1,NewOrder,1548965549.225293,61404,1,0
1,NewOrder,1548965549.301517,35456,8,0
1,NewOrder,1548965549.378758,49861,2,0
2,Payment,1548965549.456193,47165,5,0
1,NewOrder,1548965549.532410,29486,3,0
1,NewOrder,1548965549.609905,35369,4,0
2,Payment,1548965549.686086,9126,9,0
1,NewOrder,1548965549.763320,23495,7,0
3,OrderStatus,1548965549.840684,4309,0,0
5,StockLevel,1548965549.916944,4806,6,0
1,NewOrder,1548965549.994147,42740,1,0
1,NewOrder,1548965550.071566,15332,8,0
2,Payment,1548965550.147793,14060,2,0
1,NewOrder,1548965550.225124,28463,5,0
1,NewOrder,1548965550.301371,27113,3,0
3,OrderStatus,1548965550.378593,3293,4,0
3,OrderStatus,1548965550.456019,3168,9,0
1,NewOrder,1548965550.532264,29643,7,0
1,NewOrder,1548965550.609505,27859,0,0
2,Payment,1548965550.686933,75039,6,0
5,StockLevel,1548965550.763181,4867,1,0
4,Delivery,1548965550.840629,38273,8,0
2,Payment,1548965550.916884,11794,2,0
4,Delivery,1548965550.994119,34808,5,0
2,Payment,1548965551.071546,7220,3,0
2,Payment,1548965551.147778,14526,4,0
1,NewOrder,1548965551.225337,11918,9,0
2,Payment,1548965551.301577,19113,7,0
1,NewOrder,1548965551.378919,16729,0,0
1,NewOrder,1548965551.455095,40639,6,0
3,OrderStatus,1548965551.532345,4258,1,0
2,Payment,1548965551.609762,10906,8,0
2,Payment,1548965551.685965,17935,2,0
3,OrderStatus,1548965551.763070,3460,5,0
2,Payment,1548965551.840293,30375,3,0
5,StockLevel,1548965551.917734,4349,4,0
1,NewOrder,1548965551.994052,26562,9,0
2,Payment,1548965552.071470,7374,7,0
1,NewOrder,1548965552.147713,31352,0,0
1,NewOrder,1548965552.224949,20743,6,0
2,Payment,1548965552.302231,18461,1,0
2,Payment,1548965552.378444,125640,8,0
2,Payment,1548965552.455628,49138,2,0
2,Payment,1548965552.533014,12580,5,0
5,StockLevel,1548965552.609251,4731,3,0
1,NewOrder,1548965552.686547,50893,4,0
2,Payment,1548965552.762772,7851,9,0
1,NewOrder,1548965552.840023,30668,7,0
1,NewOrder,1548965552.917123,28529,0,0
2,Payment,1548965552.994400,26241,6,0
1,NewOrder,1548965553.070669,16550,1,0
1,NewOrder,1548965553.147890,122873,8,0
1,NewOrder,1548965553.225126,2720,2,0
2,Payment,1548965553.301330,10932,5,0
2,Payment,1548965553.378563,25458,3,0
2,Payment,1548965553.455994,14724,4,0
2,Payment,1548965553.532238,63552,9,0
2,Payment,1548965553.609468,11141,7,0
3,OrderStatus,1548965553.686701,3852,0,0
2,Payment,1548965553.762967,24441,6,0
2,Payment,1548965553.840249,13864,1,0
1,NewOrder,1548965553.917695,61444,2,0
1,NewOrder,1548965553.994005,18417,8,0
1,NewOrder,1548965554.071420,24265,5,0
1,NewOrder,1548965554.147652,23007,3,0
4,Delivery,1548965554.224855,129335,4,0
1,NewOrder,1548965554.302240,60327,9,0
2,Payment,1548965554.378470,9068,7,0
3,OrderStatus,1548965554.455727,3565,0,0
2,Payment,1548965554.533090,12774,6,0
1,NewOrder,1548965554.609335,28230,1,0
1,NewOrder,1548965554.686750,17390,2,0
1,NewOrder,1548965554.763003,24543,8,0
1,NewOrder,1548965554.840224,30645,5,0
2,Payment,1548965554.917611,11634,3,0
4,Delivery,1548965554.993921,27030,4,0
2,Payment,1548965555.071304,8077,9,0
2,Payment,1548965555.147556,15106,7,0
1,NewOrder,1548965555.224820,112881,0,0
2,Payment,1548965555.302209,2557,6,0
1,NewOrder,1548965555.378425,17552,1,0
1,NewOrder,1548965555.455672,56960,2,0
2,Payment,1548965555.533072,12936,8,0
2,Payment,1548965555.609305,11686,5,0
2,Payment,1548965555.686722,9357,3,0
1,NewOrder,1548965555.762910,116573,4,0
2,Payment,1548965555.840168,2814,9,0
4,Delivery,1548965555.917599,36856,7,0
2,Payment,1548965555.993825,44086,6,0
1,NewOrder,1548965556.071010,16614,0,0
2,Payment,1548965556.148444,5945,1,0
1,NewOrder,1548965556.224665,21532,2,0
2,Payment,1548965556.302064,10722,8,0
1,NewOrder,1548965556.378312,17797,5,0
1,NewOrder,1548965556.455554,23965,3,0
1,NewOrder,1548965556.532940,13193,9,0
1,NewOrder,1548965556.609180,28795,4,0
4,Delivery,1548965556.686411,126635,7,0
2,Payment,1548965556.763831,57652,6,0
5,StockLevel,1548965556.840063,4855,0,0
2,Payment,1548965556.917479,12238,1,0
2,Payment,1548965556.993575,11232,2,0
2,Payment,1548965557.070788,117302,8,0
1,NewOrder,1548965557.148099,2481,5,0
1,NewOrder,1548965557.224291,30409,3,0
3,OrderStatus,1548965557.301507,3159,9,0
4,Delivery,1548965557.378758,26024,4,0
4,Delivery,1548965557.456046,32094,7,0
2,Payment,1548965557.532226,5903,6,0
2,Payment,1548965557.609545,11929,0,0
1,NewOrder,1548965557.686909,26311,1,0
2,Payment,1548965557.763121,16792,2,0
1,NewOrder,1548965557.840496,22662,5,0
1,NewOrder,1548965557.916739,29821,8,0
2,Payment,1548965557.994040,10878,3,0
1,NewOrder,1548965558.071304,25321,9,0
2,Payment,1548965558.147547,124117,4,0
2,Payment,1548965558.224770,47501,7,0
2,Payment,1548965558.302050,27947,6,0
1,NewOrder,1548965558.378260,35085,0,0
2,Payment,1548965558.455489,7757,1,0
2,Payment,1548965558.532925,13612,2,0
1,NewOrder,1548965558.609175,20765,5,0
2,Payment,1548965558.686430,10088,8,0
3,OrderStatus,1548965558.763884,3905,3,0
1,NewOrder,1548965558.840128,39842,9,0
2,Payment,1548965558.917579,12457,4,0
1,NewOrder,1548965558.993840,19534,7,0
2,Payment,1548965559.071034,17256,6,0
1,NewOrder,1548965559.148484,23221,0,0
1,NewOrder,1548965559.224704,30402,1,0
2,Payment,1548965559.302104,11269,2,0
2,Payment,1548965559.378300,18299,5,0
5,StockLevel,1548965559.455513,5471,8,0
2,Payment,1548965559.532942,13756,3,0
1,NewOrder,1548965559.609195,20857,9,0
1,NewOrder,1548965559.686404,26861,4,0
1,NewOrder,1548965559.763794,24592,7,0
4,Delivery,1548965559.840038,115190,6,0
3,OrderStatus,1548965559.917478,3824,0,0
2,Payment,1548965559.993839,19924,1,0
2,Payment,1548965560.071100,17375,2,0
1,NewOrder,1548965560.148481,31522,5,0
1,NewOrder,1548965560.224687,22059,8,0
2,Payment,1548965560.302106,69776,3,0
2,Payment,1548965560.378237,10371,9,0
1,NewOrder,1548965560.455495,16310,4,0
1,NewOrder,1548965560.532924,30643,7,0
2,Payment,1548965560.609225,20927,0,0
3,OrderStatus,1548965560.686475,3971,6,0
1,NewOrder,1548965560.763836,24618,1,0
5,StockLevel,1548965560.840080,4658,2,0
2,Payment,1548965560.917469,54459,5,0
1,NewOrder,1548965560.993741,19713,8,0
2,Payment,1548965561.070966,17571,3,0
1,NewOrder,1548965561.148372,131938,9,0
2,Payment,1548965561.224599,2622,4,0
4,Delivery,1548965561.301990,28153,7,0
1,NewOrder,1548965561.378239,18743,0,0
2,Payment,1548965561.455499,66542,6,0
2,Payment,1548965561.532847,14066,1,0
2,Payment,1548965561.609104,21260,2,0
2,Payment,1548965561.686289,10586,5,0
3,OrderStatus,1548965561.763698,3743,8,0
2,Payment,1548965561.839942,73762,3,0
5,StockLevel,1548965561.917174,3876,4,0
2,Payment,1548965561.993479,20065,9,0
1,NewOrder,1548965562.070741,17715,7,0
1,NewOrder,1548965562.147984,32287,0,0
2,Payment,1548965562.225375,79946,6,0
1,NewOrder,1548965562.301589,2618,1,0
1,NewOrder,1548965562.378913,43550,2,0
2,Payment,1548965562.455165,25194,5,0
2,Payment,1548965562.532407,23051,8,0
2,Payment,1548965562.609793,70583,3,0
2,Payment,1548965562.686237,10663,4,0
2,Payment,1548965562.763623,25084,9,0
1,NewOrder,1548965562.839863,23769,7,0
1,NewOrder,1548965562.917069,21588,0,0
2,Payment,1548965562.994477,27559,1,0
2,Payment,1548965563.070686,26294,6,0
2,Payment,1548965563.147917,74080,2,0
2,Payment,1548965563.225364,13193,5,0
2,Payment,1548965563.301572,12055,8,0
1,NewOrder,1548965563.379077,34483,3,0
3,OrderStatus,1548965563.455310,3986,4,0
2,Payment,1548965563.532532,122812,9,0
2,Payment,1548965563.609930,45962,7,0
2,Payment,1548965563.686149,10734,0,0
1,NewOrder,1548965563.763387,25220,1,0
1,NewOrder,1548965563.840811,22889,6,0
2,Payment,1548965563.917012,13359,2,0
1,NewOrder,1548965563.994415,27618,5,0
3,OrderStatus,1548965564.070643,3184,8,0
1,NewOrder,1548965564.147856,49154,3,0
2,Payment,1548965564.225168,13507,4,0
2,Payment,1548965564.301395,120621,9,0
1,NewOrder,1548965564.378618,2479,7,0
2,Payment,1548965564.455976,7668,0,0
2,Payment,1548965564.532212,23075,1,0
2,Payment,1548965564.609458,12541,6,0
1,NewOrder,1548965564.686887,60130,2,0
1,NewOrder,1548965564.763107,17127,5,0
2,Payment,1548965564.840466,6423,8,0
1,NewOrder,1548965564.916708,30224,3,0
2,Payment,1548965564.993952,11389,4,0
2,Payment,1548965565.071389,58973,7,0
1,NewOrder,1548965565.147605,16014,9,0
2,Payment,1548965565.224812,13918,0,0
1,NewOrder,1548965565.302246,36505,1,0
2,Payment,1548965565.378496,10116,6,0
1,NewOrder,1548965565.455918,124534,2,0
1,NewOrder,1548965565.532084,3319,5,0
3,OrderStatus,1548965565.609306,3279,8,0
1,NewOrder,1548965565.686758,85383,3,0
4,Delivery,1548965565.763003,34067,4,0
2,Payment,1548965565.840243,23601,7,0
2,Payment,1548965565.917611,12783,9,0
1,NewOrder,1548965565.993837,61636,0,0
2,Payment,1548965566.071008,9411,1,0
1,NewOrder,1548965566.148343,40823,6,0
1,NewOrder,1548965566.224542,22538,5,0
2,Payment,1548965566.301788,11899,2,0
2,Payment,1548965566.379221,126223,8,0
4,Delivery,1548965566.455446,58314,3,0
1,NewOrder,1548965566.532891,22602,4,0
2,Payment,1548965566.609121,29700,7,0
1,NewOrder,1548965566.686407,19138,9,0
2,Payment,1548965566.763795,66825,0,0
1,NewOrder,1548965566.840081,23801,1,0
2,Payment,1548965566.917542,12844,6,0
1,NewOrder,1548965566.993717,36857,5,0
4,Delivery,1548965567.070960,18036,2,0
2,Payment,1548965567.148490,65486,8,0
1,NewOrder,1548965567.224740,22763,3,0
3,OrderStatus,1548965567.302052,3285,4,0
5,StockLevel,1548965567.378290,5210,7,0
2,Payment,1548965567.455607,8301,9,0
5,StockLevel,1548965567.533006,4543,0,0
5,StockLevel,1548965567.609248,4765,1,0
2,Payment,1548965567.686500,102401,6,0
1,NewOrder,1548965567.763850,2725,5,0
1,NewOrder,1548965567.840082,32229,2,0
1,NewOrder,1548965567.917465,30209,8,0
1,NewOrder,1548965567.993635,78560,3,0
1,NewOrder,1548965568.070808,2136,4,0
1,NewOrder,1548965568.148087,15703,7,0
1,NewOrder,1548965568.224365,131335,9,0
2,Payment,1548965568.301616,1749,0,0
1,NewOrder,1548965568.379063,18228,1,0
1,NewOrder,1548965568.455289,33757,5,0
1,NewOrder,1548965568.532530,23499,6,0
2,Payment,1548965568.609889,70874,2,0
1,NewOrder,1548965568.686181,19569,8,0
2,Payment,1548965568.763426,8912,3,0
1,NewOrder,1548965568.839661,32648,4,0
2,Payment,1548965568.916838,13758,7,0
2,Payment,1548965568.994032,120018,0,0
2,Payment,1548965569.071456,43316,9,0
5,StockLevel,1548965569.147685,4707,1,0
1,NewOrder,1548965569.224904,122587,5,0
1,NewOrder,1548965569.302339,2411,6,0
2,Payment,1548965569.378583,10409,2,0
2,Payment,1548965569.455893,33157,8,0
2,Payment,1548965569.532021,6882,3,0
2,Payment,1548965569.609300,54731,4,0
1,NewOrder,1548965569.686680,19037,7,0
2,Payment,1548965569.762863,9478,0,0
5,StockLevel,1548965569.840112,4702,9,0
1,NewOrder,1548965569.917577,29727,1,0
2,Payment,1548965569.993833,12266,6,0
2,Payment,1548965570.071085,59693,5,0
2,Payment,1548965570.148555,7104,2,0
2,Payment,1548965570.224769,14265,8,0
1,NewOrder,1548965570.302087,36941,3,0
2,Payment,1548965570.378310,10656,4,0
2,Payment,1548965570.455521,8429,7,0
1,NewOrder,1548965570.532889,14549,0,0
5,StockLevel,1548965570.609097,4332,9,0
1,NewOrder,1548965570.686360,27629,1,0
2,Payment,1548965570.763791,8543,6,0
3,OrderStatus,1548965570.840035,3705,5,0
2,Payment,1548965570.917475,21610,2,0
5,StockLevel,1548965570.993648,4045,8,0
1,NewOrder,1548965571.070884,126508,3,0
1,NewOrder,1548965571.148316,1956,4,0
1,NewOrder,1548965571.224531,14483,7,0
1,NewOrder,1548965571.301749,37388,0,0
2,Payment,1548965571.379188,9905,9,0
4,Delivery,1548965571.455405,16890,1,0
2,Payment,1548965571.532624,23055,6,0
2,Payment,1548965571.610025,20664,5,0
2,Payment,1548965571.686252,27838,2,0
2,Payment,1548965571.763664,17370,8,0
1,NewOrder,1548965571.839867,24185,4,0
2,Payment,1548965571.917019,30426,3,0
1,NewOrder,1548965571.994472,19490,7,0
1,NewOrder,1548965572.070718,34944,0,0
2,Payment,1548965572.147966,7719,9,0
1,NewOrder,1548965572.225361,22022,1,0
4,Delivery,1548965572.301595,45893,6,0
2,Payment,1548965572.379009,10082,5,0
1,NewOrder,1548965572.455223,25632,2,0
2,Payment,1548965572.532445,31629,8,0
1,NewOrder,1548965572.609870,20890,4,0
1,NewOrder,1548965572.686145,27951,3,0
4,Delivery,1548965572.763371,25731,7,0
2,Payment,1548965572.840766,31744,0,0
2,Payment,1548965572.917016,13861,9,0
2,Payment,1548965572.994413,11511,1,0
2,Payment,1548965573.070644,18549,6,0
2,Payment,1548965573.147868,7962,5,0
2,Payment,1548965573.225333,13900,2,0
2,Payment,1548965573.301578,20984,8,0
5,StockLevel,1548965573.379041,3912,4,0
2,Payment,1548965573.455278,17131,3,0
1,NewOrder,1548965573.532518,14884,7,0
2,Payment,1548965573.610031,12416,0,0
2,Payment,1548965573.686282,11346,9,0
2,Payment,1548965573.763763,8793,1,0
3,OrderStatus,1548965573.839959,3114,6,0
2,Payment,1548965573.917207,21993,5,0
2,Payment,1548965573.994557,11331,2,0
4,Delivery,1548965574.070806,43649,8,0
2,Payment,1548965574.148334,7658,4,0
3,OrderStatus,1548965574.224524,3642,3,0
2,Payment,1548965574.301773,12578,7,0
2,Payment,1548965574.379191,10063,0,0
2,Payment,1548965574.455431,17239,9,0
5,StockLevel,1548965574.532825,4383,1,0
2,Payment,1548965574.608981,13656,6,0
1,NewOrder,1548965574.686208,19822,5,0
1,NewOrder,1548965574.763589,17357,2,0
2,Payment,1548965574.839810,7926,8,0
1,NewOrder,1548965574.917021,22314,4,0
1,NewOrder,1548965574.994334,19961,3,0
5,StockLevel,1548965575.070565,4195,7,0
1,NewOrder,1548965575.147807,16462,0,0
1,NewOrder,1548965575.225186,22564,9,0
2,Payment,1548965575.301436,13020,1,0
5,StockLevel,1548965575.378683,4353,6,0
5,StockLevel,1548965575.456082,4667,5,0
1,NewOrder,1548965575.532300,23768,2,0
2,Payment,1548965575.609536,13315,8,0
1,NewOrder,1548965575.686940,27532,4,0
5,StockLevel,1548965575.763251,5038,3,0
1,NewOrder,1548965575.840641,23938,7,0
1,NewOrder,1548965575.916809,22697,0,0
2,Payment,1548965575.993974,120636,9,0
2,Payment,1548965576.071307,43867,1,0
1,NewOrder,1548965576.147491,25447,6,0
1,NewOrder,1548965576.224731,56689,5,0
2,Payment,1548965576.301995,29324,2,0
2,Payment,1548965576.378211,11339,8,0
1,NewOrder,1548965576.455448,59094,4,0
2,Payment,1548965576.532792,6722,3,0
1,NewOrder,1548965576.609031,22250,7,0
1,NewOrder,1548965576.686273,19887,0,0
2,Payment,1548965576.763681,125969,9,0
3,OrderStatus,1548965576.839942,3623,1,0
2,Payment,1548965576.917183,14038,6,0
2,Payment,1548965576.994631,11644,5,0
1,NewOrder,1548965577.070859,27031,2,0
1,NewOrder,1548965577.148264,24720,8,0
2,Payment,1548965577.224458,23554,4,0
1,NewOrder,1548965577.301698,21254,3,0
1,NewOrder,1548965577.379183,35527,7,0
2,Payment,1548965577.455423,9152,0,0
1,NewOrder,1548965577.532821,23577,1,0
2,Payment,1548965577.609032,130712,9,0
5,StockLevel,1548965577.686271,4336,6,0
2,Payment,1548965577.763626,9355,5,0
2,Payment,1548965577.839874,8150,2,0
2,Payment,1548965577.917113,22501,8,0
1,NewOrder,1548965577.994465,20279,4,0
2,Payment,1548965578.070713,18939,3,0
1,NewOrder,1548965578.147947,116698,7,0
1,NewOrder,1548965578.225259,3006,0,0
2,Payment,1548965578.301546,13086,1,0
2,Payment,1548965578.378794,10903,6,0
2,Payment,1548965578.455037,126305,9,0
3,OrderStatus,1548965578.532287,3383,5,0
1,NewOrder,1548965578.609506,30249,2,0
1,NewOrder,1548965578.686953,19356,8,0
2,Payment,1548965578.763177,68261,4,0
1,NewOrder,1548965578.840597,24154,3,0
1,NewOrder,1548965578.916844,22921,0,0
2,Payment,1548965578.993987,12404,7,0
2,Payment,1548965579.071277,10075,1,0
2,Payment,1548965579.147475,17293,6,0
5,StockLevel,1548965579.224701,4440,5,0
2,Payment,1548965579.302127,45907,9,0
2,Payment,1548965579.378382,11280,2,0
1,NewOrder,1548965579.455615,25819,8,0
1,NewOrder,1548965579.533045,131727,4,0
1,NewOrder,1548965579.609294,2930,3,0
4,Delivery,1548965579.686719,11414,0,0
2,Payment,1548965579.762943,10135,7,0
1,NewOrder,1548965579.840181,41373,1,0
2,Payment,1548965579.917566,13923,6,0
1,NewOrder,1548965579.993817,29240,5,0
1,NewOrder,1548965580.071031,18743,9,0
2,Payment,1548965580.148408,16384,2,0
1,NewOrder,1548965580.224652,23513,8,0
2,Payment,1548965580.302116,129375,3,0
2,Payment,1548965580.378364,53637,4,0
4,Delivery,1548965580.455578,9111,0,0
2,Payment,1548965580.532947,123550,7,0
1,NewOrder,1548965580.609190,3001,1,0
2,Payment,1548965580.686434,11680,6,0
1,NewOrder,1548965580.763903,25788,5,0
2,Payment,1548965580.840120,8030,9,0
2,Payment,1548965580.917487,55614,2,0
5,StockLevel,1548965580.993653,4370,8,0
1,NewOrder,1548965581.070858,18916,3,0
1,NewOrder,1548965581.148376,16332,4,0
2,Payment,1548965581.224614,15092,0,0
2,Payment,1548965581.301843,12916,1,0
1,NewOrder,1548965581.379257,27198,7,0
1,NewOrder,1548965581.455462,26049,6,0
1,NewOrder,1548965581.532909,23607,5,0
2,Payment,1548965581.609132,122358,9,0
2,Payment,1548965581.686368,45664,2,0
2,Payment,1548965581.763778,9271,8,0
2,Payment,1548965581.839977,24848,3,0
2,Payment,1548965581.917224,14231,4,0
1,NewOrder,1548965581.994554,61906,0,0
1,NewOrder,1548965582.070730,19127,1,0
1,NewOrder,1548965582.147968,25303,7,0
2,Payment,1548965582.225335,14571,6,0
2,Payment,1548965582.301585,13348,5,0
5,StockLevel,1548965582.378978,4744,9,0
1,NewOrder,1548965582.455219,17887,2,0
3,OrderStatus,1548965582.532439,3658,8,0
1,NewOrder,1548965582.609886,21605,3,0
2,Payment,1548965582.685977,20588,4,0
1,NewOrder,1548965582.763177,26693,0,0
2,Payment,1548965582.840632,7432,1,0
1,NewOrder,1548965582.916871,22943,7,0
2,Payment,1548965582.994080,37612,6,0
2,Payment,1548965583.071535,10063,5,0
2,Payment,1548965583.147772,8891,9,0
2,Payment,1548965583.225179,23109,2,0
1,NewOrder,1548965583.301358,21904,8,0
1,NewOrder,1548965583.378556,36386,3,0
5,StockLevel,1548965583.455974,4060,4,0
1,NewOrder,1548965583.532217,16028,0,0
2,Payment,1548965583.609457,13834,1,0
2,Payment,1548965583.686878,11308,7,0
1,NewOrder,1548965583.763135,26846,6,0
1,NewOrder,1548965583.840602,15942,5,0
5,StockLevel,1548965583.916830,3820,9,0
2,Payment,1548965583.994042,12509,2,0
2,Payment,1548965584.071490,18597,8,0
1,NewOrder,1548965584.147850,10239,3,0
2,Payment,1548965584.225259,23100,4,0
1,NewOrder,1548965584.301479,13387,0,0
1,NewOrder,1548965584.378706,27886,1,0
3,OrderStatus,1548965584.456119,3505,7,0
2,Payment,1548965584.532284,24430,6,0
1,NewOrder,1548965584.609527,22010,5,0
4,Delivery,1548965584.686926,44822,9,0
1,NewOrder,1548965584.763158,18552,2,0
1,NewOrder,1548965584.840593,24437,8,0
1,NewOrder,1548965584.916788,31734,3,0
2,Payment,1548965584.994007,12939,4,0
2,Payment,1548965585.071338,10432,0,0
2,Payment,1548965585.147570,17557,1,0
2,Payment,1548965585.224792,7084,7,0
1,NewOrder,1548965585.302135,29796,6,0
1,NewOrder,1548965585.378381,36809,5,0
2,Payment,1548965585.455623,9522,9,0
2,Payment,1548965585.532908,57301,2,0
1,NewOrder,1548965585.609080,22806,8,0
2,Payment,1548965585.686334,12127,3,0
1,NewOrder,1548965585.763755,34747,4,0
1,NewOrder,1548965585.839978,33603,0,0
2,Payment,1548965585.917217,23123,1,0
1,NewOrder,1548965585.994578,12246,7,0
5,StockLevel,1548965586.070779,4680,6,0
2,Payment,1548965586.148021,25669,5,0
2,Payment,1548965586.225400,6521,9,0
1,NewOrder,1548965586.301628,39008,2,0
2,Payment,1548965586.379046,11531,8,0
1,NewOrder,1548965586.455294,35346,3,0
1,NewOrder,1548965586.532529,41343,4,0
1,NewOrder,1548965586.609976,22273,0,0
2,Payment,1548965586.686234,29402,1,0
2,Payment,1548965586.763696,10262,7,0
2,Payment,1548965586.839948,58999,6,0
1,NewOrder,1548965586.917121,23450,5,0
2,Payment,1548965586.994591,12587,9,0
2,Payment,1548965587.070826,61506,2,0
2,Payment,1548965587.148279,8884,8,0
2,Payment,1548965587.224507,24422,3,0
1,NewOrder,1548965587.301724,22254,4,0
2,Payment,1548965587.379171,28187,0,0
5,StockLevel,1548965587.455419,4446,1,0
2,Payment,1548965587.532879,7843,7,0
2,Payment,1548965587.609117,23336,6,0
1,NewOrder,1548965587.686342,138048,5,0
1,NewOrder,1548965587.763667,2778,9,0
1,NewOrder,1548965587.839885,26258,2,0
1,NewOrder,1548965587.917124,31737,8,0
3,OrderStatus,1548965587.994556,3804,3,0
1,NewOrder,1548965588.070806,36407,4,0
2,Payment,1548965588.148236,9030,0,0
1,NewOrder,1548965588.224475,16189,1,0
2,Payment,1548965588.301706,22327,7,0
2,Payment,1548965588.379131,11521,6,0
2,Payment,1548965588.455356,35254,9,0
1,NewOrder,1548965588.532592,16370,5,0
1,NewOrder,1548965588.610055,22271,2,0
1,NewOrder,1548965588.686313,37778,8,0
2,Payment,1548965588.763761,10271,3,0
1,NewOrder,1548965588.839959,17449,4,0
5,StockLevel,1548965588.917213,5108,0,0
1,NewOrder,1548965588.993520,22126,1,0
3,OrderStatus,1548965589.070771,3104,7,0
2,Payment,1548965589.148025,17609,6,0
2,Payment,1548965589.225407,6917,9,0
3,OrderStatus,1548965589.301646,3341,5,0
2,Payment,1548965589.379051,19983,2,0
1,NewOrder,1548965589.455270,27181,8,0
1,NewOrder,1548965589.532511,16494,3,0
1,NewOrder,1548965589.609938,22489,4,0
1,NewOrder,1548965589.686178,29658,0,0
2,Payment,1548965589.763475,27585,1,0
2,Payment,1548965589.839727,34447,7,0
5,StockLevel,1548965589.916976,4016,6,0
2,Payment,1548965589.994396,13034,9,0
2,Payment,1548965590.070569,20162,5,0
2,Payment,1548965590.147862,9408,2,0
1,NewOrder,1548965590.225223,23924,8,0
1,NewOrder,1548965590.301464,22588,3,0
1,NewOrder,1548965590.378688,20403,4,0
2,Payment,1548965590.456098,9611,0,0
2,Payment,1548965590.532336,16697,1,0
2,Payment,1548965590.609714,14301,7,0
5,StockLevel,1548965590.685967,4360,6,0
