Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1548966544.832717,201204,3,0
1,NewOrder,1548966544.857985,175896,24,0
2,Payment,1548966544.885397,148321,1,0
2,Payment,1548966544.910615,123173,22,0
2,Payment,1548966544.937998,96410,6,0
1,NewOrder,1548966544.963203,14442,14,0
2,Payment,1548966544.990529,43326,17,0
1,NewOrder,1548966545.016885,25414,25,0
2,Payment,1548966545.043140,7672,15,0
2,Payment,1548966545.069576,14647,9,0
2,Payment,1548966545.095900,13432,5,0
1,NewOrder,1548966545.121115,113879,20,0
1,NewOrder,1548966545.148434,87205,29,0
2,Payment,1548966545.174646,102274,28,0
2,Payment,1548966545.200984,76412,27,0
5,StockLevel,1548966545.227451,4903,19,0
1,NewOrder,1548966545.252697,116075,0,0
2,Payment,1548966545.279995,114009,23,0
3,OrderStatus,1548966545.306381,3423,10,0
1,NewOrder,1548966545.332815,61143,13,0
2,Payment,1548966545.358002,36003,11,0
1,NewOrder,1548966545.384296,26715,18,0
1,NewOrder,1548966545.411563,16034,12,0
2,Payment,1548966545.438034,14659,26,0
1,NewOrder,1548966545.463227,23066,21,0
2,Payment,1548966545.490597,12524,2,0
5,StockLevel,1548966545.517023,4652,16,0
1,NewOrder,1548966545.542371,28912,7,0
1,NewOrder,1548966545.568481,19626,8,0
1,NewOrder,1548966545.595839,17455,14,0
1,NewOrder,1548966545.622081,16342,4,0
1,NewOrder,1548966545.648487,23352,1,0
1,NewOrder,1548966545.674768,13982,22,0
1,NewOrder,1548966545.701111,21093,17,0
2,Payment,1548966545.727490,86816,24,0
1,NewOrder,1548966545.752677,162023,3,0
5,StockLevel,1548966545.780052,4718,6,0
1,NewOrder,1548966545.806403,13338,25,0
1,NewOrder,1548966545.831652,91981,15,0
2,Payment,1548966545.858830,64710,9,0
2,Payment,1548966545.885197,38702,5,0
1,NewOrder,1548966545.911587,20435,19,0
1,NewOrder,1548966545.938045,27556,20,0
1,NewOrder,1548966545.963218,5991,29,0
2,Payment,1548966545.990538,8675,28,0
2,Payment,1548966546.016902,32621,27,0
1,NewOrder,1548966546.043281,48483,10,0
3,OrderStatus,1548966546.069600,3210,0,0
2,Payment,1548966546.094816,13698,13,0
2,Payment,1548966546.122224,19331,23,0
1,NewOrder,1548966546.147432,13268,11,0
2,Payment,1548966546.174834,8649,18,0
1,NewOrder,1548966546.200075,25463,12,0
5,StockLevel,1548966546.227517,4886,26,0
2,Payment,1548966546.252702,14475,21,0
1,NewOrder,1548966546.280126,20554,2,0
1,NewOrder,1548966546.305342,20518,16,0
1,NewOrder,1548966546.332759,52338,7,0
1,NewOrder,1548966546.358140,17630,8,0
2,Payment,1548966546.384293,9285,14,0
1,NewOrder,1548966546.411667,15389,4,0
3,OrderStatus,1548966546.436904,3820,1,0
2,Payment,1548966546.464325,12805,22,0
2,Payment,1548966546.489563,12743,17,0
2,Payment,1548966546.516948,10256,6,0
2,Payment,1548966546.543281,84122,24,0
2,Payment,1548966546.569637,58185,25,0
1,NewOrder,1548966546.594861,49975,3,0
1,NewOrder,1548966546.621148,98652,9,0
3,OrderStatus,1548966546.648529,3324,15,0
1,NewOrder,1548966546.673779,54983,5,0
4,Delivery,1548966546.701146,36340,19,0
2,Payment,1548966546.727416,18623,20,0
1,NewOrder,1548966546.754062,25185,29,0
1,NewOrder,1548966546.779323,25222,28,0
1,NewOrder,1548966546.805625,24417,27,0
2,Payment,1548966546.831848,15119,0,0
1,NewOrder,1548966546.858177,30898,10,0
2,Payment,1548966546.884376,12884,13,0
1,NewOrder,1548966546.910595,20172,23,0
1,NewOrder,1548966546.938150,26331,11,0
1,NewOrder,1548966546.963436,26631,18,0
2,Payment,1548966546.989674,8603,12,0
1,NewOrder,1548966547.015906,15858,26,0
2,Payment,1548966547.043276,13613,21,0
1,NewOrder,1548966547.068498,21951,2,0
2,Payment,1548966547.095868,11294,16,0
3,OrderStatus,1548966547.122206,3319,8,0
1,NewOrder,1548966547.147483,178930,7,0
1,NewOrder,1548966547.173755,152676,14,0
1,NewOrder,1548966547.201080,125237,4,0
1,NewOrder,1548966547.227486,98956,1,0
5,StockLevel,1548966547.252683,4606,22,0
1,NewOrder,1548966547.280178,46219,17,0
1,NewOrder,1548966547.305371,45834,6,0
1,NewOrder,1548966547.332808,35620,24,0
4,Delivery,1548966547.357940,36081,25,0
2,Payment,1548966547.385265,25102,3,0
2,Payment,1548966547.411640,6966,15,0
1,NewOrder,1548966547.437951,30946,9,0
1,NewOrder,1548966547.464220,21411,5,0
1,NewOrder,1548966547.490596,28790,19,0
2,Payment,1548966547.515839,12021,20,0
1,NewOrder,1548966547.543218,26639,29,0
1,NewOrder,1548966547.569589,25481,28,0
1,NewOrder,1548966547.594842,17212,27,0
1,NewOrder,1548966547.622231,23187,0,0
2,Payment,1548966547.648522,13743,10,0
1,NewOrder,1548966547.674780,20987,13,0
2,Payment,1548966547.701197,11287,23,0
2,Payment,1548966547.726422,10977,11,0
4,Delivery,1548966547.752697,61194,18,0
1,NewOrder,1548966547.780055,50661,12,0
2,Payment,1548966547.806435,5482,26,0
1,NewOrder,1548966547.831630,32689,21,0
3,OrderStatus,1548966547.859063,2843,2,0
1,NewOrder,1548966547.884277,55290,16,0
2,Payment,1548966547.911521,53329,8,0
2,Payment,1548966547.937995,1284,22,0
1,NewOrder,1548966547.963258,43468,4,0
2,Payment,1548966547.990686,49306,17,0
1,NewOrder,1548966548.015904,32786,7,0
1,NewOrder,1548966548.043215,39043,14,0
2,Payment,1548966548.069524,45654,1,0
2,Payment,1548966548.095864,19973,6,0
2,Payment,1548966548.121102,35754,24,0
1,NewOrder,1548966548.148493,59035,25,0
1,NewOrder,1548966548.174838,32731,3,0
1,NewOrder,1548966548.200051,10302,15,0
2,Payment,1548966548.227415,22641,9,0
2,Payment,1548966548.253688,79644,5,0
2,Payment,1548966548.280027,1532,19,0
1,NewOrder,1548966548.306392,60709,20,0
2,Payment,1548966548.331636,1413,29,0
2,Payment,1548966548.357944,17531,28,0
1,NewOrder,1548966548.385275,40311,27,0
4,Delivery,1548966548.411740,22213,0,0
2,Payment,1548966548.436970,13632,10,0
1,NewOrder,1548966548.464342,70054,13,0
2,Payment,1548966548.490639,52299,23,0
1,NewOrder,1548966548.515863,27079,11,0
1,NewOrder,1548966548.543048,33906,26,0
2,Payment,1548966548.569412,49154,18,0
3,OrderStatus,1548966548.595765,2879,12,0
1,NewOrder,1548966548.622145,71862,2,0
1,NewOrder,1548966548.648542,70588,21,0
2,Payment,1548966548.674873,44136,22,0
2,Payment,1548966548.700073,1176,16,0
2,Payment,1548966548.727497,8084,8,0
2,Payment,1548966548.752711,7806,4,0
1,NewOrder,1548966548.780194,22066,17,0
2,Payment,1548966548.805404,13584,7,0
1,NewOrder,1548966548.831635,20794,14,0
2,Payment,1548966548.857944,11262,1,0
2,Payment,1548966548.885363,8856,6,0
2,Payment,1548966548.911699,7707,24,0
2,Payment,1548966548.936935,7542,25,0
1,NewOrder,1548966548.964298,30697,3,0
2,Payment,1548966548.990645,12760,15,0
1,NewOrder,1548966549.015872,29505,9,0
1,NewOrder,1548966549.043241,18735,19,0
2,Payment,1548966549.069598,8999,29,0
2,Payment,1548966549.094822,8984,5,0
1,NewOrder,1548966549.122231,23402,20,0
1,NewOrder,1548966549.148478,22169,28,0
1,NewOrder,1548966549.174704,29756,27,0
2,Payment,1548966549.200868,12069,0,0
1,NewOrder,1548966549.227161,19263,10,0
1,NewOrder,1548966549.253412,18242,13,0
1,NewOrder,1548966549.279588,17287,23,0
2,Payment,1548966549.305848,7795,11,0
1,NewOrder,1548966549.332032,23947,26,0
2,Payment,1548966549.358204,22922,12,0
2,Payment,1548966549.384365,71764,18,0
2,Payment,1548966549.410607,1797,2,0
1,NewOrder,1548966549.438065,176298,16,0
4,Delivery,1548966549.463296,161020,22,0
1,NewOrder,1548966549.489552,134709,21,0
2,Payment,1548966549.516846,3772,8,0
1,NewOrder,1548966549.543228,81120,4,0
1,NewOrder,1548966549.569590,54673,17,0
1,NewOrder,1548966549.595898,28320,7,0
1,NewOrder,1548966549.621142,28508,14,0
2,Payment,1548966549.648412,18062,1,0
1,NewOrder,1548966549.674712,33634,6,0
2,Payment,1548966549.700961,15692,24,0
1,NewOrder,1548966549.727260,23257,25,0
1,NewOrder,1548966549.753573,38381,3,0
1,NewOrder,1548966549.779971,37188,15,0
1,NewOrder,1548966549.806195,36263,9,0
1,NewOrder,1548966549.832587,85065,19,0
2,Payment,1548966549.858052,109459,29,0
2,Payment,1548966549.885376,1371,5,0
1,NewOrder,1548966549.911696,73498,20,0
1,NewOrder,1548966549.936942,48000,28,0
1,NewOrder,1548966549.964310,13955,27,0
1,NewOrder,1548966549.989532,20742,0,0
2,Payment,1548966550.016877,18473,10,0
3,OrderStatus,1548966550.043227,3453,13,0
1,NewOrder,1548966550.069639,32342,23,0
2,Payment,1548966550.094881,15536,11,0
2,Payment,1548966550.121112,14376,26,0
2,Payment,1548966550.148393,12408,12,0
2,Payment,1548966550.174684,11185,2,0
2,Payment,1548966550.201044,9928,18,0
1,NewOrder,1548966550.227439,42250,8,0
4,Delivery,1548966550.253907,58059,16,0
2,Payment,1548966550.279075,32935,7,0
2,Payment,1548966550.306430,1521,21,0
4,Delivery,1548966550.331626,39354,17,0
2,Payment,1548966550.358821,20317,22,0
1,NewOrder,1548966550.385214,18901,4,0
1,NewOrder,1548966550.411626,26094,14,0
2,Payment,1548966550.436890,9318,1,0
3,OrderStatus,1548966550.464229,3881,6,0
1,NewOrder,1548966550.490617,97770,24,0
1,NewOrder,1548966550.516968,80072,25,0
1,NewOrder,1548966550.542188,54804,3,0
2,Payment,1548966550.569353,3636,15,0
2,Payment,1548966550.595754,9666,9,0
2,Payment,1548966550.622171,8187,5,0
1,NewOrder,1548966550.648517,23824,19,0
2,Payment,1548966550.673764,15265,29,0
1,NewOrder,1548966550.701122,21487,27,0
1,NewOrder,1548966550.726382,21425,28,0
2,Payment,1548966550.753756,10796,20,0
1,NewOrder,1548966550.778993,19191,0,0
2,Payment,1548966550.806338,8449,10,0
2,Payment,1548966550.832713,24201,13,0
1,NewOrder,1548966550.859061,39942,23,0
1,NewOrder,1548966550.884287,39898,11,0
2,Payment,1548966550.911737,29328,26,0
2,Payment,1548966550.936975,1440,12,0
2,Payment,1548966550.963203,11273,2,0
2,Payment,1548966550.990599,8858,18,0
2,Payment,1548966551.015835,75354,8,0
1,NewOrder,1548966551.042205,99760,21,0
1,NewOrder,1548966551.069606,72309,16,0
1,NewOrder,1548966551.094861,55395,7,0
3,OrderStatus,1548966551.122238,2684,17,0
4,Delivery,1548966551.148564,18832,22,0
2,Payment,1548966551.173960,35355,4,0
2,Payment,1548966551.200264,1190,14,0
2,Payment,1548966551.226480,32764,1,0
2,Payment,1548966551.252681,7237,6,0
2,Payment,1548966551.280064,12334,15,0
2,Payment,1548966551.306420,19497,24,0
1,NewOrder,1548966551.331641,27554,3,0
2,Payment,1548966551.357994,9681,25,0
1,NewOrder,1548966551.385413,15732,9,0
1,NewOrder,1548966551.410650,16012,5,0
2,Payment,1548966551.437929,13940,19,0
1,NewOrder,1548966551.464200,21299,29,0
4,Delivery,1548966551.490610,28888,27,0
2,Payment,1548966551.516866,11016,28,0
1,NewOrder,1548966551.543145,27112,20,0
2,Payment,1548966551.569614,25515,0,0
1,NewOrder,1548966551.594820,42147,10,0
2,Payment,1548966551.622200,39862,13,0
1,NewOrder,1548966551.648527,72244,23,0
2,Payment,1548966551.673753,55467,11,0
1,NewOrder,1548966551.701137,28121,12,0
2,Payment,1548966551.726374,1598,26,0
1,NewOrder,1548966551.753678,34068,2,0
2,Payment,1548966551.780069,15709,18,0
2,Payment,1548966551.806470,14270,8,0
1,NewOrder,1548966551.831705,22526,17,0
2,Payment,1548966551.858998,11994,16,0
1,NewOrder,1548966551.885459,18864,21,0
3,OrderStatus,1548966551.910624,4495,7,0
4,Delivery,1548966551.937896,16793,22,0
1,NewOrder,1548966551.964173,24095,14,0
1,NewOrder,1548966551.990467,23197,4,0
2,Payment,1548966552.016793,13564,1,0
1,NewOrder,1548966552.042167,21775,6,0
1,NewOrder,1548966552.069543,36376,15,0
1,NewOrder,1548966552.095787,18585,24,0
2,Payment,1548966552.122037,9076,3,0
4,Delivery,1548966552.148434,50217,25,0
1,NewOrder,1548966552.174607,41202,9,0
1,NewOrder,1548966552.200995,23252,5,0
1,NewOrder,1548966552.227237,39022,19,0
2,Payment,1548966552.253560,104410,29,0
1,NewOrder,1548966552.279866,103676,27,0
4,Delivery,1548966552.306300,103332,28,0
5,StockLevel,1548966552.332448,5468,20,0
2,Payment,1548966552.358796,50772,0,0
1,NewOrder,1548966552.385167,32732,10,0
1,NewOrder,1548966552.411524,23325,13,0
1,NewOrder,1548966552.437869,22232,23,0
2,Payment,1548966552.464202,12682,26,0
2,Payment,1548966552.490555,11638,11,0
1,NewOrder,1548966552.516945,26953,12,0
1,NewOrder,1548966552.542185,18557,2,0
2,Payment,1548966552.568526,8898,18,0
1,NewOrder,1548966552.595898,32022,8,0
1,NewOrder,1548966552.622272,22785,17,0
2,Payment,1548966552.647457,14090,16,0
2,Payment,1548966552.674788,11904,21,0
1,NewOrder,1548966552.701153,19009,7,0
2,Payment,1548966552.727512,9633,22,0
1,NewOrder,1548966552.752705,42956,14,0
1,NewOrder,1548966552.780041,24314,4,0
2,Payment,1548966552.806399,89600,1,0
1,NewOrder,1548966552.832729,130689,6,0
1,NewOrder,1548966552.857961,105523,15,0
1,NewOrder,1548966552.885301,178561,24,0
4,Delivery,1548966552.911628,152179,3,0
1,NewOrder,1548966552.937995,125868,25,0
2,Payment,1548966552.964286,108204,9,0
1,NewOrder,1548966552.989525,83086,5,0
1,NewOrder,1548966553.016942,55548,19,0
2,Payment,1548966553.042160,1220,20,0
2,Payment,1548966553.069557,1368,29,0
2,Payment,1548966553.094806,11233,27,0
1,NewOrder,1548966553.122197,17128,0,0
1,NewOrder,1548966553.147426,17121,28,0
1,NewOrder,1548966553.174715,23713,10,0
1,NewOrder,1548966553.200967,22874,13,0
2,Payment,1548966553.227261,13440,23,0
1,NewOrder,1548966553.253526,21103,26,0
1,NewOrder,1548966553.279964,19940,11,0
1,NewOrder,1548966553.306304,26982,12,0
4,Delivery,1548966553.332708,17662,2,0
1,NewOrder,1548966553.359053,58592,18,0
1,NewOrder,1548966553.384276,83722,8,0
2,Payment,1548966553.411655,56296,17,0
2,Payment,1548966553.438156,30418,16,0
1,NewOrder,1548966553.463399,46960,21,0
1,NewOrder,1548966553.489651,70213,7,0
1,NewOrder,1548966553.515871,52708,22,0
1,NewOrder,1548966553.542178,26332,14,0
1,NewOrder,1548966553.569505,15843,4,0
2,Payment,1548966553.595865,14526,1,0
1,NewOrder,1548966553.622234,21742,6,0
2,Payment,1548966553.648492,12186,15,0
2,Payment,1548966553.674870,10871,20,0
1,NewOrder,1548966553.701186,18104,3,0
2,Payment,1548966553.727442,8762,25,0
1,NewOrder,1548966553.752701,25436,24,0
2,Payment,1548966553.780112,14544,29,0
2,Payment,1548966553.806451,13448,19,0
2,Payment,1548966553.831690,13184,9,0
1,NewOrder,1548966553.857967,20465,5,0
2,Payment,1548966553.885349,9722,27,0
2,Payment,1548966553.911718,8406,0,0
2,Payment,1548966553.936888,8229,28,0
1,NewOrder,1548966553.964274,56459,10,0
1,NewOrder,1548966553.990636,38567,13,0
2,Payment,1548966554.015880,13341,23,0
2,Payment,1548966554.043223,36089,26,0
1,NewOrder,1548966554.068466,36153,11,0
2,Payment,1548966554.095832,75486,12,0
2,Payment,1548966554.121110,1103,2,0
1,NewOrder,1548966554.148455,31243,18,0
5,StockLevel,1548966554.174782,5620,17,0
1,NewOrder,1548966554.201137,20874,8,0
1,NewOrder,1548966554.227522,27979,16,0
2,Payment,1548966554.253763,10157,21,0
1,NewOrder,1548966554.279024,26919,7,0
2,Payment,1548966554.305337,8991,14,0
1,NewOrder,1548966554.332643,15098,22,0
2,Payment,1548966554.358000,6415,4,0
1,NewOrder,1548966554.385335,12662,1,0
1,NewOrder,1548966554.410581,29497,6,0
2,Payment,1548966554.437936,10347,15,0
2,Payment,1548966554.464286,9282,20,0
5,StockLevel,1548966554.489537,5544,3,0
1,NewOrder,1548966554.516880,15556,25,0
2,Payment,1548966554.543277,14265,24,0
2,Payment,1548966554.568476,14206,29,0
2,Payment,1548966554.595843,12216,19,0
1,NewOrder,1548966554.622247,19021,9,0
1,NewOrder,1548966554.647471,19088,5,0
3,OrderStatus,1548966554.674841,3282,27,0
2,Payment,1548966554.701095,7104,0,0
1,NewOrder,1548966554.727454,22731,28,0
1,NewOrder,1548966554.753716,13101,10,0
2,Payment,1548966554.779914,12022,13,0
1,NewOrder,1548966554.806197,27736,23,0
1,NewOrder,1548966554.832610,26717,26,0
2,Payment,1548966554.858981,8699,11,0
1,NewOrder,1548966554.885341,24491,2,0
1,NewOrder,1548966554.911664,23398,12,0
2,Payment,1548966554.937886,13850,18,0
2,Payment,1548966554.964327,37946,17,0
3,OrderStatus,1548966554.990676,3112,8,0
1,NewOrder,1548966555.015900,128122,16,0
2,Payment,1548966555.043279,150720,21,0
5,StockLevel,1548966555.068491,3654,7,0
2,Payment,1548966555.095882,1440,14,0
3,OrderStatus,1548966555.121105,3550,22,0
4,Delivery,1548966555.148506,54226,4,0
2,Payment,1548966555.173764,1408,1,0
3,OrderStatus,1548966555.201128,2821,6,0
1,NewOrder,1548966555.226363,17943,15,0
2,Payment,1548966555.253608,7587,20,0
4,Delivery,1548966555.280030,14806,3,0
2,Payment,1548966555.305345,14635,25,0
1,NewOrder,1548966555.332508,20976,24,0
2,Payment,1548966555.358831,11507,29,0
1,NewOrder,1548966555.385150,18658,19,0
1,NewOrder,1548966555.411551,17377,9,0
1,NewOrder,1548966555.437979,24486,5,0
1,NewOrder,1548966555.464335,14898,27,0
5,StockLevel,1548966555.489523,5959,0,0
2,Payment,1548966555.516969,12709,28,0
2,Payment,1548966555.543245,11698,10,0
3,OrderStatus,1548966555.569549,3589,13,0
2,Payment,1548966555.595843,26082,23,0
2,Payment,1548966555.622221,24719,26,0
2,Payment,1548966555.647428,16096,11,0
1,NewOrder,1548966555.674812,80691,2,0
2,Payment,1548966555.700100,63841,12,0
1,NewOrder,1548966555.727510,36431,18,0
2,Payment,1548966555.752732,1219,8,0
4,Delivery,1548966555.780070,25943,17,0
2,Payment,1548966555.806253,8274,7,0
1,NewOrder,1548966555.832576,23896,14,0
2,Payment,1548966555.859013,14193,22,0
2,Payment,1548966555.885329,13046,16,0
2,Payment,1548966555.911544,11924,1,0
1,NewOrder,1548966555.937937,18899,21,0
1,NewOrder,1548966555.964299,18041,4,0
2,Payment,1548966555.989522,9328,6,0
1,NewOrder,1548966556.016877,15955,15,0
2,Payment,1548966556.043212,14609,20,0
2,Payment,1548966556.069574,13152,3,0
1,NewOrder,1548966556.095956,28666,25,0
1,NewOrder,1548966556.121134,12073,24,0
1,NewOrder,1548966556.148536,26913,29,0
1,NewOrder,1548966556.174851,25787,19,0
2,Payment,1548966556.201150,16184,9,0
2,Payment,1548966556.227502,23155,5,0
2,Payment,1548966556.253760,13216,27,0
2,Payment,1548966556.279015,13040,0,0
1,NewOrder,1548966556.306312,19229,28,0
2,Payment,1548966556.332719,9681,10,0
2,Payment,1548966556.357946,9533,13,0
1,NewOrder,1548966556.385298,23993,23,0
1,NewOrder,1548966556.411622,14563,26,0
1,NewOrder,1548966556.437896,21712,11,0
1,NewOrder,1548966556.464258,29021,8,0
1,NewOrder,1548966556.490629,36312,2,0
1,NewOrder,1548966556.516896,18464,12,0
1,NewOrder,1548966556.543187,25698,18,0
2,Payment,1548966556.569426,7770,17,0
2,Payment,1548966556.595759,14994,7,0
2,Payment,1548966556.622172,13569,14,0
1,NewOrder,1548966556.648525,29130,22,0
1,NewOrder,1548966556.673755,20932,16,0
2,Payment,1548966556.701127,10347,1,0
1,NewOrder,1548966556.726375,18443,21,0
1,NewOrder,1548966556.753634,16336,4,0
1,NewOrder,1548966556.780037,40589,6,0
1,NewOrder,1548966556.806229,56484,15,0
2,Payment,1548966556.832496,97486,20,0
2,Payment,1548966556.858833,1380,3,0
1,NewOrder,1548966556.885165,44795,25,0
1,NewOrder,1548966556.911380,27116,24,0
4,Delivery,1548966556.937748,42847,29,0
3,OrderStatus,1548966556.964052,2845,19,0
2,Payment,1548966556.990354,15218,9,0
2,Payment,1548966557.016680,13928,5,0
2,Payment,1548966557.043203,12525,27,0
4,Delivery,1548966557.069627,11006,0,0
3,OrderStatus,1548966557.094859,3537,28,0
1,NewOrder,1548966557.121107,26611,10,0
1,NewOrder,1548966557.148534,15883,13,0
1,NewOrder,1548966557.174809,23086,23,0
3,OrderStatus,1548966557.201211,3144,26,0
1,NewOrder,1548966557.226445,55173,11,0
1,NewOrder,1548966557.253881,45082,8,0
2,Payment,1548966557.279106,61172,2,0
1,NewOrder,1548966557.306408,51260,12,0
2,Payment,1548966557.332614,1077,18,0
1,NewOrder,1548966557.358988,23860,17,0
1,NewOrder,1548966557.385342,197928,7,0
1,NewOrder,1548966557.411559,181401,14,0
1,NewOrder,1548966557.437917,155173,22,0
1,NewOrder,1548966557.464157,128882,16,0
2,Payment,1548966557.490453,102515,1,0
2,Payment,1548966557.516874,1163,21,0
1,NewOrder,1548966557.543297,49693,4,0
1,NewOrder,1548966557.568502,24471,6,0
1,NewOrder,1548966557.595852,22382,3,0
2,Payment,1548966557.622121,12749,15,0
1,NewOrder,1548966557.648527,19431,25,0
1,NewOrder,1548966557.673782,27935,20,0
2,Payment,1548966557.701132,9164,24,0
2,Payment,1548966557.727485,7759,19,0
2,Payment,1548966557.752700,15948,29,0
1,NewOrder,1548966557.780156,13708,9,0
2,Payment,1548966557.805320,13913,5,0
1,NewOrder,1548966557.832721,19771,27,0
1,NewOrder,1548966557.859120,26987,0,0
2,Payment,1548966557.884370,10058,28,0
2,Payment,1548966557.910615,8781,10,0
1,NewOrder,1548966557.938078,23099,13,0
2,Payment,1548966557.963320,14640,23,0
4,Delivery,1548966557.989531,39114,26,0
2,Payment,1548966558.016949,45497,11,0
2,Payment,1548966558.043279,1401,8,0
1,NewOrder,1548966558.068528,52284,18,0
1,NewOrder,1548966558.095929,58542,2,0
2,Payment,1548966558.121144,66927,12,0
1,NewOrder,1548966558.148554,64217,17,0
5,StockLevel,1548966558.173754,5329,21,0
1,NewOrder,1548966558.201132,28697,7,0
2,Payment,1548966558.227463,10617,14,0
1,NewOrder,1548966558.253958,34819,1,0
1,NewOrder,1548966558.279177,34319,6,0
1,NewOrder,1548966558.305386,16464,4,0
1,NewOrder,1548966558.331624,24225,16,0
2,Payment,1548966558.357940,22620,22,0
2,Payment,1548966558.385357,20607,3,0
1,NewOrder,1548966558.410685,20162,15,0
3,OrderStatus,1548966558.438004,4008,25,0
1,NewOrder,1548966558.463241,26246,20,0
4,Delivery,1548966558.490595,266059,24,0
1,NewOrder,1548966558.516915,249854,19,0
2,Payment,1548966558.542199,4956,29,0
1,NewOrder,1548966558.569589,197228,9,0
1,NewOrder,1548966558.595883,170875,5,0
2,Payment,1548966558.621115,4812,27,0
2,Payment,1548966558.648472,4491,0,0
1,NewOrder,1548966558.674733,92039,28,0
1,NewOrder,1548966558.701045,65796,10,0
1,NewOrder,1548966558.727327,39539,13,0
3,OrderStatus,1548966558.753666,3042,23,0
2,Payment,1548966558.780021,36862,26,0
1,NewOrder,1548966558.806416,43951,8,0
1,NewOrder,1548966558.831696,60434,11,0
2,Payment,1548966558.858034,67487,18,0
2,Payment,1548966558.885331,1254,2,0
2,Payment,1548966558.911676,1336,21,0
1,NewOrder,1548966558.936910,21946,12,0
2,Payment,1548966558.964084,11424,17,0
5,StockLevel,1548966558.990485,4351,7,0
1,NewOrder,1548966559.016851,25594,14,0
2,Payment,1548966559.043182,7458,1,0
1,NewOrder,1548966559.069613,23118,6,0
1,NewOrder,1548966559.094801,22850,4,0
2,Payment,1548966559.122057,20726,16,0
2,Payment,1548966559.148408,11226,22,0
1,NewOrder,1548966559.174810,35172,3,0
1,NewOrder,1548966559.201162,42337,15,0
1,NewOrder,1548966559.227524,24616,25,0
1,NewOrder,1548966559.252775,74776,20,0
2,Payment,1548966559.280183,122455,29,0
1,NewOrder,1548966559.305421,97240,27,0
2,Payment,1548966559.332778,1106,0,0
2,Payment,1548966559.359019,44172,24,0
2,Payment,1548966559.385368,17790,23,0
2,Payment,1548966559.411683,15780,5,0
2,Payment,1548966559.437952,14501,28,0
5,StockLevel,1548966559.464232,5025,19,0
2,Payment,1548966559.490562,11897,9,0
2,Payment,1548966559.515835,11626,10,0
3,OrderStatus,1548966559.543225,3427,13,0
2,Payment,1548966559.569631,7778,26,0
2,Payment,1548966559.594827,7657,8,0
2,Payment,1548966559.622072,13847,2,0
3,OrderStatus,1548966559.648447,2935,11,0
1,NewOrder,1548966559.674772,28019,21,0
1,NewOrder,1548966559.701039,18561,18,0
1,NewOrder,1548966559.727423,25899,12,0
2,Payment,1548966559.753627,8050,17,0
1,NewOrder,1548966559.780002,40398,7,0
2,Payment,1548966559.806300,22590,14,0
2,Payment,1548966559.832662,96354,1,0
2,Payment,1548966559.858022,71328,6,0
2,Payment,1548966559.885272,44248,4,0
1,NewOrder,1548966559.911602,184107,16,0
1,NewOrder,1548966559.938134,192154,22,0
2,Payment,1548966559.963345,166858,3,0
2,Payment,1548966559.989554,1395,15,0
1,NewOrder,1548966560.016873,113370,25,0
2,Payment,1548966560.043116,2772,20,0
1,NewOrder,1548966560.069340,60818,0,0
2,Payment,1548966560.095664,1214,29,0
1,NewOrder,1548966560.122006,17075,27,0
4,Delivery,1548966560.148308,57400,23,0
4,Delivery,1548966560.174661,31999,24,0
5,StockLevel,1548966560.201032,5370,5,0
2,Payment,1548966560.227325,20341,28,0
1,NewOrder,1548966560.253675,35907,19,0
2,Payment,1548966560.280095,17947,9,0
4,Delivery,1548966560.306480,8170,10,0
1,NewOrder,1548966560.331694,24873,13,0
2,Payment,1548966560.358077,23520,26,0
2,Payment,1548966560.384269,22310,8,0
4,Delivery,1548966560.411709,20136,2,0
1,NewOrder,1548966560.436937,20037,11,0
1,NewOrder,1548966560.463287,27349,21,0
2,Payment,1548966560.489541,9501,18,0
2,Payment,1548966560.516925,7055,12,0
1,NewOrder,1548966560.543292,39580,17,0
2,Payment,1548966560.569534,38431,7,0
1,NewOrder,1548966560.595867,45471,14,0
1,NewOrder,1548966560.622079,44396,1,0
2,Payment,1548966560.648501,51076,6,0
1,NewOrder,1548966560.673758,34364,4,0
4,Delivery,1548966560.701156,49222,15,0
2,Payment,1548966560.727405,31085,20,0
4,Delivery,1548966560.753737,55365,16,0
1,NewOrder,1548966560.780055,37551,29,0
2,Payment,1548966560.806419,19597,0,0
1,NewOrder,1548966560.831644,44371,3,0
1,NewOrder,1548966560.858060,26650,25,0
1,NewOrder,1548966560.884374,42134,22,0
1,NewOrder,1548966560.911705,23419,27,0
1,NewOrder,1548966560.938037,30538,23,0
1,NewOrder,1548966560.964355,29734,5,0
1,NewOrder,1548966560.990561,37162,24,0
2,Payment,1548966561.015860,69894,28,0
3,OrderStatus,1548966561.043235,3042,19,0
1,NewOrder,1548966561.068471,25864,9,0
1,NewOrder,1548966561.095866,56927,10,0
3,OrderStatus,1548966561.121104,3214,13,0
2,Payment,1548966561.148499,21143,26,0
2,Payment,1548966561.173791,37459,8,0
1,NewOrder,1548966561.201175,18697,2,0
2,Payment,1548966561.227460,42614,11,0
2,Payment,1548966561.253865,1400,21,0
2,Payment,1548966561.279117,57467,18,0
2,Payment,1548966561.305342,31962,12,0
1,NewOrder,1548966561.332695,87471,17,0
4,Delivery,1548966561.358094,71254,7,0
